"","NA_count","NULL_count","NA_proportion","NULL_proportion"
"global_pesticide_grids_apr_l_OrcGra_Chloropicrin",0,171,0,0.57190635451505
"global_pesticide_grids_apr_l_OrcGra_Dichloropropene",0,171,0,0.57190635451505
"global_pesticide_grids_apr_l_VegFru_Petroleum_oil",0,171,0,0.57190635451505
"global_pesticide_grids_apr_h_OrcGra_Glufosinate",0,163,0,0.545150501672241
"global_pesticide_grids_apr_l_OrcGra_Glufosinate",0,163,0,0.545150501672241
"eu_demography_tot_p",0,161,0,0.538461538461538
"global_pesticide_grids_apr_h_OrcGra_Calcium_polysulfide",0,158,0,0.528428093645485
"global_pesticide_grids_apr_h_PasHay_Diuron",0,158,0,0.528428093645485
"global_pesticide_grids_apr_l_OrcGra_Calcium_polysulfide",0,158,0,0.528428093645485
"global_pesticide_grids_apr_l_PasHay_Diuron",0,158,0,0.528428093645485
"global_pesticide_grids_apr_h_OrcGra_Oxyfluorfen",0,151,0,0.505016722408027
"global_pesticide_grids_apr_l_OrcGra_Oxyfluorfen",0,151,0,0.505016722408027
"global_pesticide_grids_apr_h_OrcGra_Copper_hydroxide",0,149,0,0.498327759197324
"global_pesticide_grids_apr_l_OrcGra_Copper_hydroxide",0,149,0,0.498327759197324
"global_pesticide_grids_apr_h_OrcGra_Ziram",0,146,0,0.488294314381271
"global_pesticide_grids_apr_l_OrcGra_Ziram",0,146,0,0.488294314381271
"ds.earthserver.xyz..7000..S2_L2A_CLASSI_60m_opaque",0,144,0,0.481605351170569
"global_pesticide_grids_apr_h_OrcGra_Chlorpyrifos",0,143,0,0.478260869565217
"global_pesticide_grids_apr_h_VegFru_Ethoprophos",0,143,0,0.478260869565217
"global_pesticide_grids_apr_l_OrcGra_Chlorpyrifos",0,143,0,0.478260869565217
"global_pesticide_grids_apr_l_VegFru_Ethoprophos",0,143,0,0.478260869565217
"global_pesticide_grids_apr_h_Wheat_Tri_allate",0,141,0,0.471571906354515
"global_pesticide_grids_apr_l_Wheat_Tri_allate",0,141,0,0.471571906354515
"global_pesticide_grids_apr_h_VegFru_Chloropicrin",0,133,0,0.444816053511706
"global_pesticide_grids_apr_h_VegFru_Dichloropropene",0,133,0,0.444816053511706
"global_pesticide_grids_apr_l_VegFru_Chloropicrin",0,133,0,0.444816053511706
"global_pesticide_grids_apr_l_VegFru_Dichloropropene",0,133,0,0.444816053511706
"european_settlement_map_2015_esm",0,127,0,0.424749163879599
"global_pesticide_grids_apr_h_OrcGra_2_4_d",0,127,0,0.424749163879599
"global_pesticide_grids_apr_h_OrcGra_Captan",0,127,0,0.424749163879599
"global_pesticide_grids_apr_h_OrcGra_Chlorothalonil",0,127,0,0.424749163879599
"global_pesticide_grids_apr_h_OrcGra_Glyphosate",0,127,0,0.424749163879599
"global_pesticide_grids_apr_h_OrcGra_Mancozeb",0,127,0,0.424749163879599
"global_pesticide_grids_apr_h_OrcGra_Pendimethalin",0,127,0,0.424749163879599
"global_pesticide_grids_apr_l_OrcGra_2_4_d",0,127,0,0.424749163879599
"global_pesticide_grids_apr_l_OrcGra_Captan",0,127,0,0.424749163879599
"global_pesticide_grids_apr_l_OrcGra_Chlorothalonil",0,127,0,0.424749163879599
"global_pesticide_grids_apr_l_OrcGra_Glyphosate",0,127,0,0.424749163879599
"global_pesticide_grids_apr_l_OrcGra_Mancozeb",0,127,0,0.424749163879599
"global_pesticide_grids_apr_l_OrcGra_Pendimethalin",0,127,0,0.424749163879599
"dominant_leaf_type_10m_dlt",0,126,0,0.421404682274247
"dominant_leaf_type_20m_dlt",0,126,0,0.421404682274247
"european_settlement_map_2018_esm",0,126,0,0.421404682274247
"forest_type_10m_ft",0,126,0,0.421404682274247
"forest_type_20m_ft",0,126,0,0.421404682274247
"grassland_10m_grassland",0,126,0,0.421404682274247
"grassland_20m_grassland",0,126,0,0.421404682274247
"imperviousness_10m_imperviousness",0,126,0,0.421404682274247
"imperviousness_20m_imperviousness",0,126,0,0.421404682274247
"small_woody_features_2015_swf",0,126,0,0.421404682274247
"small_woody_features_2018_swf",0,126,0,0.421404682274247
"tree_cover_density_10m_tcd",0,126,0,0.421404682274247
"tree_cover_density_20m_tcd",0,126,0,0.421404682274247
"water_and_wetness_10m_waw",0,126,0,0.421404682274247
"water_and_wetness_20m_waw",0,126,0,0.421404682274247
"corine_land_cover_landcover",0,124,0,0.414715719063545
"global_pesticide_grids_apr_h_Corn_Glufosinate",0,123,0,0.411371237458194
"global_pesticide_grids_apr_l_Corn_Glufosinate",0,123,0,0.411371237458194
"global_pesticide_grids_apr_h_Other_Chloropicrin",0,117,0,0.391304347826087
"global_pesticide_grids_apr_h_Other_Dichloropropene",0,117,0,0.391304347826087
"global_pesticide_grids_apr_l_Other_Chloropicrin",0,117,0,0.391304347826087
"global_pesticide_grids_apr_l_Other_Dichloropropene",0,117,0,0.391304347826087
"global_pesticide_grids_apr_h_VegFru_Metam",0,116,0,0.387959866220736
"global_pesticide_grids_apr_h_VegFru_Metam_potassium",0,116,0,0.387959866220736
"global_pesticide_grids_apr_l_VegFru_Metam",0,116,0,0.387959866220736
"global_pesticide_grids_apr_l_VegFru_Metam_potassium",0,116,0,0.387959866220736
"global_pesticide_grids_apr_h_PasHay_Glufosinate",0,115,0,0.384615384615385
"global_pesticide_grids_apr_h_VegFru_Copper_hydroxide",0,115,0,0.384615384615385
"global_pesticide_grids_apr_l_PasHay_Glufosinate",0,115,0,0.384615384615385
"global_pesticide_grids_apr_l_VegFru_Copper_hydroxide",0,115,0,0.384615384615385
"global_pesticide_grids_apr_h_PasHay_2_4_db",0,109,0,0.364548494983278
"global_pesticide_grids_apr_l_PasHay_2_4_db",0,109,0,0.364548494983278
"global_pesticide_grids_apr_h_Corn_Chlorpyrifos",0,105,0,0.351170568561873
"global_pesticide_grids_apr_l_Corn_Chlorpyrifos",0,105,0,0.351170568561873
"global_pesticide_grids_apr_h_Wheat_Chlorpyrifos",0,102,0,0.341137123745819
"global_pesticide_grids_apr_l_Wheat_Chlorpyrifos",0,102,0,0.341137123745819
"ds.earthserver.xyz..7000..S3_OLCI_L2_LFR_RC681_global_Radiance.at.681.nm",0,101,0,0.337792642140468
"ds.earthserver.xyz..7000..S3_OLCI_L2_LFR_RC865_global_Radiance.at.865.nm",0,101,0,0.337792642140468
"global_pesticide_grids_apr_h_Other_Metam",0,100,0,0.334448160535117
"global_pesticide_grids_apr_l_Other_Metam",0,100,0,0.334448160535117
"ds.earthserver.xyz..7000..C3S_satellite_soil_moisture_combined_daily_t0_Observation.Timestamp",0,96,0,0.321070234113712
"global_pesticide_grids_apr_h_Other_Chlorpyrifos",0,95,0,0.317725752508361
"global_pesticide_grids_apr_l_Other_Chlorpyrifos",0,95,0,0.317725752508361
"global_pesticide_grids_apr_h_PasHay_Picloram",0,83,0,0.277591973244147
"global_pesticide_grids_apr_l_PasHay_Picloram",0,83,0,0.277591973244147
"global_pesticide_grids_apr_h_VegFru_Captan",0,80,0,0.267558528428094
"global_pesticide_grids_apr_h_VegFru_Metolachlor_s",0,80,0,0.267558528428094
"global_pesticide_grids_apr_l_VegFru_Captan",0,80,0,0.267558528428094
"global_pesticide_grids_apr_l_VegFru_Metolachlor_s",0,80,0,0.267558528428094
"ds.earthserver.xyz..7000..C3S_satellite_soil_moisture_passive_daily_mode_Satellite.Mode",0,79,0,0.264214046822742
"global_pesticide_grids_apr_h_VegFru_Bentazone",0,78,0,0.260869565217391
"global_pesticide_grids_apr_l_VegFru_Bentazone",0,78,0,0.260869565217391
"global_pesticide_grids_apr_h_Corn_2_4_d",0,73,0,0.244147157190635
"global_pesticide_grids_apr_h_Corn_Azoxystrobin",0,73,0,0.244147157190635
"global_pesticide_grids_apr_h_Corn_Clopyralid",0,73,0,0.244147157190635
"global_pesticide_grids_apr_h_Corn_Dicamba",0,73,0,0.244147157190635
"global_pesticide_grids_apr_h_Corn_Dimethenamid_p",0,73,0,0.244147157190635
"global_pesticide_grids_apr_h_Corn_Glyphosate",0,73,0,0.244147157190635
"global_pesticide_grids_apr_h_Corn_Isoxaflutole",0,73,0,0.244147157190635
"global_pesticide_grids_apr_h_Corn_Mesotrione",0,73,0,0.244147157190635
"global_pesticide_grids_apr_h_Corn_Metolachlor_s",0,73,0,0.244147157190635
"global_pesticide_grids_apr_h_Corn_Pendimethalin",0,73,0,0.244147157190635
"global_pesticide_grids_apr_h_Corn_Pyraclostrobin",0,73,0,0.244147157190635
"global_pesticide_grids_apr_l_Corn_2_4_d",0,73,0,0.244147157190635
"global_pesticide_grids_apr_l_Corn_Azoxystrobin",0,73,0,0.244147157190635
"global_pesticide_grids_apr_l_Corn_Clopyralid",0,73,0,0.244147157190635
"global_pesticide_grids_apr_l_Corn_Dicamba",0,73,0,0.244147157190635
"global_pesticide_grids_apr_l_Corn_Dimethenamid_p",0,73,0,0.244147157190635
"global_pesticide_grids_apr_l_Corn_Glyphosate",0,73,0,0.244147157190635
"global_pesticide_grids_apr_l_Corn_Isoxaflutole",0,73,0,0.244147157190635
"global_pesticide_grids_apr_l_Corn_Mesotrione",0,73,0,0.244147157190635
"global_pesticide_grids_apr_l_Corn_Metolachlor_s",0,73,0,0.244147157190635
"global_pesticide_grids_apr_l_Corn_Pendimethalin",0,73,0,0.244147157190635
"global_pesticide_grids_apr_l_Corn_Pyraclostrobin",0,73,0,0.244147157190635
"global_pesticide_grids_apr_h_PasHay_Triclopyr",0,70,0,0.234113712374582
"global_pesticide_grids_apr_l_PasHay_Triclopyr",0,70,0,0.234113712374582
"global_pesticide_grids_apr_h_Wheat_Dimethoate",0,69,0,0.230769230769231
"global_pesticide_grids_apr_l_Wheat_Dimethoate",0,69,0,0.230769230769231
"global_pesticide_grids_apr_h_PasHay_Metsulfuron",0,66,0,0.220735785953177
"global_pesticide_grids_apr_l_PasHay_Metsulfuron",0,66,0,0.220735785953177
"ds.earthserver.xyz..7000..C3S_satellite_soil_moisture_active_daily_t0_Observation.Timestamp",0,66,0,0.220735785953177
"global_pesticide_grids_apr_h_VegFru_Chlorothalonil",0,64,0,0.214046822742475
"global_pesticide_grids_apr_h_VegFru_Pendimethalin",0,64,0,0.214046822742475
"global_pesticide_grids_apr_l_VegFru_Chlorothalonil",0,64,0,0.214046822742475
"global_pesticide_grids_apr_l_VegFru_Pendimethalin",0,64,0,0.214046822742475
"global_pesticide_grids_apr_h_Other_Dimethenamid_p",0,63,0,0.210702341137124
"global_pesticide_grids_apr_h_Other_Metolachlor_s",0,63,0,0.210702341137124
"global_pesticide_grids_apr_h_PasHay_Metolachlor_s",0,63,0,0.210702341137124
"global_pesticide_grids_apr_l_Other_Dimethenamid_p",0,63,0,0.210702341137124
"global_pesticide_grids_apr_l_Other_Metolachlor_s",0,63,0,0.210702341137124
"global_pesticide_grids_apr_l_PasHay_Metolachlor_s",0,63,0,0.210702341137124
"global_pesticide_grids_apr_h_VegFru_Glyphosate",0,61,0,0.204013377926421
"global_pesticide_grids_apr_h_VegFru_Mancozeb",0,61,0,0.204013377926421
"global_pesticide_grids_apr_h_VegFru_Thiophanate_methyl",0,61,0,0.204013377926421
"global_pesticide_grids_apr_l_VegFru_Glyphosate",0,61,0,0.204013377926421
"global_pesticide_grids_apr_l_VegFru_Mancozeb",0,61,0,0.204013377926421
"global_pesticide_grids_apr_l_VegFru_Thiophanate_methyl",0,61,0,0.204013377926421
"global_pesticide_grids_apr_h_Wheat_Metconazole",0,55,0,0.183946488294314
"global_pesticide_grids_apr_l_Wheat_Metconazole",0,55,0,0.183946488294314
"global_pesticide_grids_apr_h_Wheat_Bromoxynil",0,52,0,0.173913043478261
"global_pesticide_grids_apr_h_Wheat_Dicamba",0,52,0,0.173913043478261
"global_pesticide_grids_apr_h_Wheat_Pinoxaden",0,52,0,0.173913043478261
"global_pesticide_grids_apr_h_Wheat_Tebuconazole",0,52,0,0.173913043478261
"global_pesticide_grids_apr_l_Wheat_Bromoxynil",0,52,0,0.173913043478261
"global_pesticide_grids_apr_l_Wheat_Dicamba",0,52,0,0.173913043478261
"global_pesticide_grids_apr_l_Wheat_Pinoxaden",0,52,0,0.173913043478261
"global_pesticide_grids_apr_l_Wheat_Tebuconazole",0,52,0,0.173913043478261
"global_pesticide_grids_apr_h_PasHay_Aminopyralid",0,50,0,0.167224080267559
"global_pesticide_grids_apr_l_PasHay_Aminopyralid",0,50,0,0.167224080267559
"ds.earthserver.xyz..7000..S5p_L2_CO_carbonmonoxide_total_column_global_CO.Total.Column",0,50,0,0.167224080267559
"ds.earthserver.xyz..7000..S5p_L2_CO_carbonmonoxide_total_column_precision_global_CO.Total.Column.Precision",0,50,0,0.167224080267559
"global_pesticide_grids_apr_h_Other_Flutolanil",0,49,0,0.163879598662207
"global_pesticide_grids_apr_h_Wheat_2_4_d",0,49,0,0.163879598662207
"global_pesticide_grids_apr_h_Wheat_Azoxystrobin",0,49,0,0.163879598662207
"global_pesticide_grids_apr_h_Wheat_Clopyralid",0,49,0,0.163879598662207
"global_pesticide_grids_apr_h_Wheat_Fluroxypyr",0,49,0,0.163879598662207
"global_pesticide_grids_apr_h_Wheat_Glyphosate",0,49,0,0.163879598662207
"global_pesticide_grids_apr_h_Wheat_Mcpa",0,49,0,0.163879598662207
"global_pesticide_grids_apr_h_Wheat_Propiconazole",0,49,0,0.163879598662207
"global_pesticide_grids_apr_h_Wheat_Prothioconazole",0,49,0,0.163879598662207
"global_pesticide_grids_apr_h_Wheat_Pyraclostrobin",0,49,0,0.163879598662207
"global_pesticide_grids_apr_h_Wheat_Thiophanate_methyl",0,49,0,0.163879598662207
"global_pesticide_grids_apr_l_Other_Flutolanil",0,49,0,0.163879598662207
"global_pesticide_grids_apr_l_Wheat_2_4_d",0,49,0,0.163879598662207
"global_pesticide_grids_apr_l_Wheat_Azoxystrobin",0,49,0,0.163879598662207
"global_pesticide_grids_apr_l_Wheat_Clopyralid",0,49,0,0.163879598662207
"global_pesticide_grids_apr_l_Wheat_Fluroxypyr",0,49,0,0.163879598662207
"global_pesticide_grids_apr_l_Wheat_Glyphosate",0,49,0,0.163879598662207
"global_pesticide_grids_apr_l_Wheat_Mcpa",0,49,0,0.163879598662207
"global_pesticide_grids_apr_l_Wheat_Propiconazole",0,49,0,0.163879598662207
"global_pesticide_grids_apr_l_Wheat_Prothioconazole",0,49,0,0.163879598662207
"global_pesticide_grids_apr_l_Wheat_Pyraclostrobin",0,49,0,0.163879598662207
"global_pesticide_grids_apr_l_Wheat_Thiophanate_methyl",0,49,0,0.163879598662207
"ds.earthserver.xyz..7000..C3S_satellite_soil_moisture_active_daily_freqbandID_Frequency.Band.Identification",0,48,0,0.160535117056856
"ds.earthserver.xyz..7000..C3S_satellite_soil_moisture_active_daily_sensor_Sensor",0,48,0,0.160535117056856
"global_pesticide_grids_apr_h_PasHay_Dicamba",0,47,0,0.157190635451505
"global_pesticide_grids_apr_l_PasHay_Dicamba",0,47,0,0.157190635451505
"global_pesticide_grids_apr_h_PasHay_Clethodim",0,46,0,0.153846153846154
"global_pesticide_grids_apr_l_PasHay_Clethodim",0,46,0,0.153846153846154
"global_pesticide_grids_apr_h_Other_Bromoxynil",0,45,0,0.150501672240803
"global_pesticide_grids_apr_h_Other_Chlorothalonil",0,45,0,0.150501672240803
"global_pesticide_grids_apr_h_Other_Dicamba",0,45,0,0.150501672240803
"global_pesticide_grids_apr_h_Other_Pendimethalin",0,45,0,0.150501672240803
"global_pesticide_grids_apr_l_Other_Bromoxynil",0,45,0,0.150501672240803
"global_pesticide_grids_apr_l_Other_Chlorothalonil",0,45,0,0.150501672240803
"global_pesticide_grids_apr_l_Other_Dicamba",0,45,0,0.150501672240803
"global_pesticide_grids_apr_l_Other_Pendimethalin",0,45,0,0.150501672240803
"global_pesticide_grids_apr_h_PasHay_2_4_d",0,44,0,0.147157190635452
"global_pesticide_grids_apr_h_PasHay_Clopyralid",0,44,0,0.147157190635452
"global_pesticide_grids_apr_h_PasHay_Fluroxypyr",0,44,0,0.147157190635452
"global_pesticide_grids_apr_h_PasHay_Glyphosate",0,44,0,0.147157190635452
"global_pesticide_grids_apr_h_PasHay_Mcpa",0,44,0,0.147157190635452
"global_pesticide_grids_apr_h_PasHay_Metribuzin",0,44,0,0.147157190635452
"global_pesticide_grids_apr_l_PasHay_2_4_d",0,44,0,0.147157190635452
"global_pesticide_grids_apr_l_PasHay_Clopyralid",0,44,0,0.147157190635452
"global_pesticide_grids_apr_l_PasHay_Fluroxypyr",0,44,0,0.147157190635452
"global_pesticide_grids_apr_l_PasHay_Glyphosate",0,44,0,0.147157190635452
"global_pesticide_grids_apr_l_PasHay_Mcpa",0,44,0,0.147157190635452
"global_pesticide_grids_apr_l_PasHay_Metribuzin",0,44,0,0.147157190635452
"ds.earthserver.xyz..7000..C3S_satellite_soil_moisture_combined_daily_freqbandID_Frequency.Band.Identification",0,43,0,0.1438127090301
"ds.earthserver.xyz..7000..C3S_satellite_soil_moisture_combined_daily_sensor_sensor",0,43,0,0.1438127090301
"global_pesticide_grids_apr_h_Other_2_4_d",0,42,0,0.140468227424749
"global_pesticide_grids_apr_h_Other_Glyphosate",0,42,0,0.140468227424749
"global_pesticide_grids_apr_h_Other_Metribuzin",0,42,0,0.140468227424749
"global_pesticide_grids_apr_l_Other_2_4_d",0,42,0,0.140468227424749
"global_pesticide_grids_apr_l_Other_Glyphosate",0,42,0,0.140468227424749
"global_pesticide_grids_apr_l_Other_Metribuzin",0,42,0,0.140468227424749
"ds.earthserver.xyz..7000..ERA5_Surface.thermal.radiation.downwards",0,31,0,0.103678929765886
"ds.earthserver.xyz..7000..ERA5_2.metre.temperature",0,31,0,0.103678929765886
"ds.earthserver.xyz..7000..ERA5_10.metre.U.wind.component",0,31,0,0.103678929765886
"ds.earthserver.xyz..7000..ERA5_10.metre.V.wind.component",0,31,0,0.103678929765886
"ds.earthserver.xyz..7000..ERA5_Total.precipitation",0,31,0,0.103678929765886
"ds.earthserver.xyz..7000..ERA5_Land_monthly_10.metre.V.wind.component",0,31,0,0.103678929765886
"ds.earthserver.xyz..7000..S5p_L2_CLOUD_cloud_base_height_global_Cloud.Base.Height",0,15,0,0.0501672240802676
"ds.earthserver.xyz..7000..S5p_L2_CLOUD_cloud_base_height_precision_global_Cloud.Base.Height.Precision",0,15,0,0.0501672240802676
"ds.earthserver.xyz..7000..S5p_L2_CLOUD_cloud_base_pressure_global_Cloud.Base.Pressure",0,15,0,0.0501672240802676
"ds.earthserver.xyz..7000..S5p_L2_CLOUD_cloud_base_pressure_precision_global_Cloud.Base.Pressure.Precision",0,15,0,0.0501672240802676
"ds.earthserver.xyz..7000..S5p_L2_CLOUD_cloud_fraction_precision_global_Cloud.Fraction.Precision",0,15,0,0.0501672240802676
"ds.earthserver.xyz..7000..S5p_L2_CLOUD_cloud_optical_thickness_global_Cloud.Optical.Thickness",0,15,0,0.0501672240802676
"ds.earthserver.xyz..7000..S5p_L2_CLOUD_cloud_optical_thickness_precision_global_Cloud.Optical.Thickness.Precision",0,15,0,0.0501672240802676
"ds.earthserver.xyz..7000..S5p_L2_CLOUD_cloud_top_height_global_Cloud.Top.Height",0,15,0,0.0501672240802676
"ds.earthserver.xyz..7000..S5p_L2_CLOUD_cloud_top_height_precision_global_Cloud.Top.Height.Precision",0,15,0,0.0501672240802676
"ds.earthserver.xyz..7000..S5p_L2_CLOUD_cloud_top_pressure_global_Cloud.Top.Pressure",0,15,0,0.0501672240802676
"ds.earthserver.xyz..7000..S5p_L2_CLOUD_cloud_top_pressure_precision_global_Cloud.Top.Pressure.Precision",0,15,0,0.0501672240802676
"ds.earthserver.xyz..7000..S5p_L2_HCHO_formaldehyde_tropospheric_vertical_column_global_Formaldehyde.Vertical.Column",0,14,0,0.0468227424749164
"ds.earthserver.xyz..7000..S5p_L2_HCHO_formaldehyde_tropospheric_vertical_column_precision_global_Formaldehyde.Vertical.Column.Precision",0,14,0,0.0468227424749164
