"","NA_count","NULL_count","NA_proportion","NULL_proportion"
"ds.earthserver.xyz..7000..S5p_L2_SO2_sulfurdioxide_total_vertical_column_global_SO2.Vertical.Column",0,13,0,0.0434782608695652
"ds.earthserver.xyz..7000..S5p_L2_SO2_sulfurdioxide_total_vertical_column_precision_global_SO2.Vertical.Column.Precision",0,13,0,0.0434782608695652
"ds.earthserver.xyz..7000..S5p_L2_NO2_nitrogendioxide_tropospheric_column_global_NO2.Tropospheric.Column",0,6,0,0.020066889632107
"ds.earthserver.xyz..7000..S5p_L2_NO2_nitrogendioxide_tropospheric_column_precision_global_NO2.Tropospheric.Column.Precision",0,6,0,0.020066889632107
"ds.earthserver.xyz..7000..S5p_L2_NO2_nitrogendioxide_tropospheric_column_precision_kernel_global_NO2.Tropospheric.Column.Precision.Kernel",0,6,0,0.020066889632107
"ds.earthserver.xyz..7000..S5p_L2_CLOUD_cloud_fraction_global_Cloud.Fraction",0,1,0,0.00334448160535117
"ds.earthserver.xyz..7000..S5p_L2_O3_ozone_total_vertical_column_global_Ozone.Vertical.Column",0,1,0,0.00334448160535117
"ds.earthserver.xyz..7000..S5p_L2_O3_ozone_total_vertical_column_precision_global_Ozone.Vertical.Column.Precision",0,1,0,0.00334448160535117
"lat",0,0,0,0
"lon",0,0,0,0
"ds.earthserver.xyz..7000..AvgTemperatureColorScaled_Red",0,0,0,0
"ds.earthserver.xyz..7000..C3S_satellite_soil_moisture_active_daily_dnflag_Day...Night.Flag",0,0,0,0
"ds.earthserver.xyz..7000..C3S_satellite_soil_moisture_active_daily_flag_Flag",0,0,0,0
"ds.earthserver.xyz..7000..C3S_satellite_soil_moisture_active_daily_sm_Percent.of.Saturation.Soil.Moisture",0,0,0,0
"ds.earthserver.xyz..7000..C3S_satellite_soil_moisture_active_daily_sm_uncertainty_Percent.of.Saturation.Soil.Moisture.Uncertainty",0,0,0,0
"ds.earthserver.xyz..7000..C3S_satellite_soil_moisture_combined_daily_dnflag_Day...Night.Flag",0,0,0,0
"ds.earthserver.xyz..7000..C3S_satellite_soil_moisture_combined_daily_flag_Flag",0,0,0,0
"ds.earthserver.xyz..7000..C3S_satellite_soil_moisture_combined_daily_sm_Volumetric.Soil.Moisture",0,0,0,0
"ds.earthserver.xyz..7000..C3S_satellite_soil_moisture_combined_daily_sm_uncertainty_Volumetric.Soil.Moisture.Uncertainty",0,0,0,0
"ds.earthserver.xyz..7000..C3S_satellite_soil_moisture_passive_daily_dnflag_Day...Night.Flag",0,0,0,0
"ds.earthserver.xyz..7000..C3S_satellite_soil_moisture_passive_daily_flag_Flag",0,0,0,0
"ds.earthserver.xyz..7000..C3S_satellite_soil_moisture_passive_daily_sm_Volumetric.Soil.Moisture",0,0,0,0
"ds.earthserver.xyz..7000..C3S_satellite_soil_moisture_passive_daily_sm_uncertainty_Volumetric.Soil.Moisture.Uncertainty",0,0,0,0
"ds.earthserver.xyz..7000..ERA5_2.metre.dewpoint.temperature",0,0,0,0
"ds.earthserver.xyz..7000..ERA5_Surface.pressure",0,0,0,0
"ds.earthserver.xyz..7000..ERA5_Land_monthly_10.metre.U.wind.component",0,0,0,0
"ds.earthserver.xyz..7000..S1_GRDH_IW_DV_VH_Sentinel.1.GRD",0,0,0,0
"ds.earthserver.xyz..7000..S1_GRDH_IW_DV_VV_Sentinel.1.GRD",0,0,0,0
"ds.earthserver.xyz..7000..S1_GRDM_EW_DH_HH_Sentinel.1.GRD",0,0,0,0
"ds.earthserver.xyz..7000..S1_GRDM_EW_DH_HV_Sentinel.1.GRD",0,0,0,0
"ds.earthserver.xyz..7000..S5p_L2_AER_AI_aerosol_index_335_367_global_Aerosol.Index..335.367.nm.",0,0,0,0
"ds.earthserver.xyz..7000..S5p_L2_AER_AI_aerosol_index_335_367_precision_global_Aerosol.Index.Precision..335.367.nm.",0,0,0,0
"ds.earthserver.xyz..7000..S5p_L2_AER_AI_aerosol_index_340_380_global_Aerosol.Index..340.380.nm.",0,0,0,0
"ds.earthserver.xyz..7000..S5p_L2_AER_AI_aerosol_index_340_380_precision_global_Aerosol.Index.Precision..340.380.nm.",0,0,0,0
"ds.earthserver.xyz..7000..S5p_L2_AER_AI_aerosol_index_354_388_global_Aerosol.Index..354.388.nm.",0,0,0,0
"ds.earthserver.xyz..7000..S5p_L2_AER_AI_aerosol_index_354_388_precision_global_Aerosol.Index.Precision..354.388.nm.",0,0,0,0
"ds.earthserver.xyz..7000..S5p_L2_AER_LH_aerosol_mid_height_global_Aerosol.Mid.Height",0,0,0,0
"ds.earthserver.xyz..7000..S5p_L2_AER_LH_aerosol_mid_height_precision_global_Aerosol.Mid.Height.Precision",0,0,0,0
"ds.earthserver.xyz..7000..S5p_L2_AER_LH_aerosol_mid_pressure_global_Aerosol.Mid.Pressure",0,0,0,0
"ds.earthserver.xyz..7000..S5p_L2_AER_LH_aerosol_mid_pressure_precision_global_Aerosol.Mid.Pressure.Precision",0,0,0,0
"ds.earthserver.xyz..7000..S5p_L2_CH4_methane_mixing_ratio_bias_corrected_global_Methane.Mixing.Ratio..Bias.Corrected.",0,0,0,0
"ds.earthserver.xyz..7000..S5p_L2_CO_carbonmonoxide_total_column_corrected_global_CO.Total.Column..Corrected.",0,0,0,0
"ds.earthserver.xyz..7000..S5p_L2_NO2_air_mass_factor_total_global_NO2.Air.Mass.Factor..Total.",0,0,0,0
"ds.earthserver.xyz..7000..S5p_L2_NO2_air_mass_factor_troposphere_global_NO2.Air.Mass.Factor..Troposphere.",0,0,0,0
"ds.earthserver.xyz..7000..TotalPrecipitation_Total.precipitation",0,0,0,0
"latitude",0,0,0,0
"longitude",0,0,0,0
"ds.earthserver.xyz..7000..S1_GRDM_EW_DV_VH_Sentinel.1.GRD",242,NA,0.809364548494983,NA
"ds.earthserver.xyz..7000..S1_GRDM_EW_DV_VV_Sentinel.1.GRD",242,NA,0.809364548494983,NA
"ds.earthserver.xyz..7000..S2_L2A_B02_10m_B02",177,NA,0.591973244147157,NA
"ds.earthserver.xyz..7000..S2_L2A_B03_10m_B03",186,NA,0.622073578595318,NA
"ds.earthserver.xyz..7000..S2_L2A_B04_10m_B04",181,NA,0.605351170568562,NA
"ds.earthserver.xyz..7000..S2_L2A_B05_20m_B05",179,NA,0.59866220735786,NA
"ds.earthserver.xyz..7000..S2_L2A_B06_20m_B06",179,NA,0.59866220735786,NA
"ds.earthserver.xyz..7000..S2_L2A_B07_20m_B07",177,NA,0.591973244147157,NA
"ds.earthserver.xyz..7000..S2_L2A_B08_10m_B08",178,NA,0.595317725752508,NA
"ds.earthserver.xyz..7000..S2_L2A_B09_60m_B09",177,NA,0.591973244147157,NA
"ds.earthserver.xyz..7000..S2_L2A_B11_20m_B11",178,NA,0.595317725752508,NA
"ds.earthserver.xyz..7000..S2_L2A_B12_20m_B12",178,NA,0.595317725752508,NA
"ds.earthserver.xyz..7000..S2_L2A_B8A_20m_B8A",177,NA,0.591973244147157,NA
"ds.earthserver.xyz..7000..S2_L2A_CLASSI_60m_cirrus",144,NA,0.481605351170569,NA
"ds.earthserver.xyz..7000..S2_L2A_CLASSI_60m_snowice",144,NA,0.481605351170569,NA
"ds.earthserver.xyz..7000..S2_L2A_TCI_10m_green",178,NA,0.595317725752508,NA
"ds.earthserver.xyz..7000..S2_L2A_TCI_10m_blue",178,NA,0.595317725752508,NA
"ds.earthserver.xyz..7000..S3_OLCI_L2_LFR_GIFAPAR_global_Green.Instantaneous.Fraction.of.Absorbed.Photosynthetically.Active.Radiation",232,NA,0.775919732441472,NA
"ds.earthserver.xyz..7000..S3_OLCI_L2_LFR_IWV_global_Integrated.water.vapour.column",232,NA,0.775919732441472,NA
"ds.earthserver.xyz..7000..S3_OLCI_L2_LFR_OTCI_global_OLCI.Terrestrial.Chlorophyll.Index",232,NA,0.775919732441472,NA
"ds.earthserver.xyz..7000..S5p_L2_NO2_tm5_tropopause_layer_index_global_NO2.Tropopause.Layer.Index",34,NA,0.11371237458194,NA
"reanalysis.era5.single.levels_10m_u_component_of_wind_daily",28,NA,0.0936454849498328,NA
"reanalysis.era5.single.levels_10m_v_component_of_wind_daily",28,NA,0.0936454849498328,NA
"reanalysis.era5.single.levels_2m_dewpoint_temperature_daily",29,NA,0.096989966555184,NA
"reanalysis.era5.single.levels_mean_sea_level_pressure_daily",29,NA,0.096989966555184,NA
"reanalysis.era5.single.levels_2m_temperature_daily",29,NA,0.096989966555184,NA
"reanalysis.era5.single.levels_surface_pressure_daily",29,NA,0.096989966555184,NA
"reanalysis.era5.single.levels_total_precipitation_daily",29,NA,0.096989966555184,NA
"reanalysis.era5.single.levels_surface_solar_radiation_downwards_daily",29,NA,0.096989966555184,NA
"reanalysis.era5.single.levels_surface_thermal_radiation_downwards_daily",28,NA,0.0936454849498328,NA
"reanalysis.era5.single.levels_maximum_2m_temperature_since_previous_post_processing_daily",28,NA,0.0936454849498328,NA
"reanalysis.era5.single.levels_minimum_2m_temperature_since_previous_post_processing_daily",28,NA,0.0936454849498328,NA
"reanalysis.era5.single.levels_mean_snowfall_rate_daily",29,NA,0.096989966555184,NA
"reanalysis.era5.single.levels_precipitation_type_daily",29,NA,0.096989966555184,NA
"reanalysis.era5.single.levels_snowfall_daily",29,NA,0.096989966555184,NA
"reanalysis.era5.single.levels_soil_temperature_level_1_daily",28,NA,0.0936454849498328,NA
"reanalysis.era5.single.levels_soil_temperature_level_2_daily",28,NA,0.0936454849498328,NA
"reanalysis.era5.single.levels_soil_temperature_level_3_daily",27,NA,0.0903010033444816,NA
"reanalysis.era5.single.levels_soil_temperature_level_4_daily",27,NA,0.0903010033444816,NA
"reanalysis.era5.single.levels_volumetric_soil_water_layer_1_daily",25,NA,0.0836120401337793,NA
"reanalysis.era5.single.levels_volumetric_soil_water_layer_2_daily",27,NA,0.0903010033444816,NA
"reanalysis.era5.single.levels_soil_type_daily",26,NA,0.0869565217391304,NA
"reanalysis.era5.single.levels_high_vegetation_cover_daily",27,NA,0.0903010033444816,NA
"reanalysis.era5.single.levels_leaf_area_index_high_vegetation_daily",27,NA,0.0903010033444816,NA
"reanalysis.era5.single.levels_leaf_area_index_low_vegetation_daily",27,NA,0.0903010033444816,NA
"reanalysis.era5.single.levels_low_vegetation_cover_daily",27,NA,0.0903010033444816,NA
"reanalysis.era5.single.levels_skin_temperature_daily",27,NA,0.0903010033444816,NA
"reanalysis.era5.single.levels_snow_depth_daily",27,NA,0.0903010033444816,NA
"reanalysis.era5.single.levels_sea_surface_temperature_daily",293,NA,0.979933110367893,NA
"reanalysis.era5.single.levels_mean_wave_direction_daily",269,NA,0.899665551839465,NA
"reanalysis.era5.single.levels_mean_wave_period_daily",269,NA,0.899665551839465,NA
"reanalysis.era5.single.levels_significant_height_of_combined_wind_waves_and_swell_daily",269,NA,0.899665551839465,NA
"reanalysis.era5.single.levels.monthly.means_10m_u_component_of_wind_monthly",253,NA,0.846153846153846,NA
"reanalysis.era5.single.levels.monthly.means_10m_v_component_of_wind_monthly",253,NA,0.846153846153846,NA
"reanalysis.era5.single.levels.monthly.means_2m_dewpoint_temperature_monthly",253,NA,0.846153846153846,NA
"reanalysis.era5.single.levels.monthly.means_mean_sea_level_pressure_monthly",253,NA,0.846153846153846,NA
"reanalysis.era5.single.levels.monthly.means_2m_temperature_monthly",253,NA,0.846153846153846,NA
"reanalysis.era5.single.levels.monthly.means_surface_pressure_monthly",253,NA,0.846153846153846,NA
"reanalysis.era5.single.levels.monthly.means_total_precipitation_monthly",253,NA,0.846153846153846,NA
"reanalysis.era5.single.levels.monthly.means_surface_solar_radiation_downwards_monthly",253,NA,0.846153846153846,NA
"reanalysis.era5.single.levels.monthly.means_surface_thermal_radiation_downwards_monthly",253,NA,0.846153846153846,NA
"reanalysis.era5.single.levels.monthly.means_maximum_2m_temperature_since_previous_post_processing_monthly",253,NA,0.846153846153846,NA
"reanalysis.era5.single.levels.monthly.means_minimum_2m_temperature_since_previous_post_processing_monthly",253,NA,0.846153846153846,NA
"reanalysis.era5.single.levels.monthly.means_mean_snowfall_rate_monthly",253,NA,0.846153846153846,NA
"reanalysis.era5.single.levels.monthly.means_precipitation_type_monthly",253,NA,0.846153846153846,NA
"reanalysis.era5.single.levels.monthly.means_snowfall_monthly",253,NA,0.846153846153846,NA
"reanalysis.era5.single.levels.monthly.means_soil_temperature_level_1_monthly",253,NA,0.846153846153846,NA
"reanalysis.era5.single.levels.monthly.means_soil_temperature_level_2_monthly",253,NA,0.846153846153846,NA
"reanalysis.era5.single.levels.monthly.means_soil_temperature_level_3_monthly",253,NA,0.846153846153846,NA
"reanalysis.era5.single.levels.monthly.means_soil_temperature_level_4_monthly",253,NA,0.846153846153846,NA
"reanalysis.era5.single.levels.monthly.means_volumetric_soil_water_layer_1_monthly",253,NA,0.846153846153846,NA
"reanalysis.era5.single.levels.monthly.means_volumetric_soil_water_layer_2_monthly",253,NA,0.846153846153846,NA
"reanalysis.era5.single.levels.monthly.means_soil_type_monthly",253,NA,0.846153846153846,NA
"reanalysis.era5.single.levels.monthly.means_high_vegetation_cover_monthly",253,NA,0.846153846153846,NA
"reanalysis.era5.single.levels.monthly.means_leaf_area_index_high_vegetation_monthly",253,NA,0.846153846153846,NA
"reanalysis.era5.single.levels.monthly.means_leaf_area_index_low_vegetation_monthly",253,NA,0.846153846153846,NA
"reanalysis.era5.single.levels.monthly.means_low_vegetation_cover_monthly",253,NA,0.846153846153846,NA
"reanalysis.era5.single.levels.monthly.means_skin_temperature_monthly",253,NA,0.846153846153846,NA
"reanalysis.era5.single.levels.monthly.means_snow_depth_monthly",253,NA,0.846153846153846,NA
"reanalysis.era5.single.levels.monthly.means_sea_surface_temperature_monthly",297,NA,0.993311036789298,NA
"AD4GD_GBIF_occurrence",299,NA,1,NA
"ADC_Arable_Land_Markers_Autumn_adc",299,NA,1,NA
"ADC_arable_land_markers_no_ndvi_adc",299,NA,1,NA
"ADC_Arable_Land_Markers_Spring_adc",299,NA,1,NA
"ADC_Crop_Parcels_Crop_Code_adc",299,NA,1,NA
"ADC_Crop_Parcels_Field_ID_adc",299,NA,1,NA
"ADC_Crop_Rotation_Index_adc",299,NA,1,NA
"ADC_Grassland_Markers_NDVI_Spring_ndvi",299,NA,1,NA
"ADC_Grassland_Markers_No_Mowing_adc",299,NA,1,NA
"ds.earthserver.xyz..7000..ERA5_Land_monthly_2.metre.dewpoint.temperature",299,NA,1,NA
"ds.earthserver.xyz..7000..ERA5_Land_monthly_2.metre.temperature",299,NA,1,NA
"ds.earthserver.xyz..7000..ERA5_Land_monthly_Evaporation",299,NA,1,NA
"ds.earthserver.xyz..7000..ERA5_Land_monthly_Evaporation.from.bare.soil",299,NA,1,NA
"ds.earthserver.xyz..7000..ERA5_Land_monthly_Evaporation.from.open.water.surfaces.excluding.oceans",299,NA,1,NA
"ds.earthserver.xyz..7000..ERA5_Land_monthly_Evaporation.from.the.top.of.canopy",299,NA,1,NA
"ds.earthserver.xyz..7000..ERA5_Land_monthly_Evaporation.from.vegetation.transpiration",299,NA,1,NA
"ds.earthserver.xyz..7000..ERA5_Land_monthly_Forecast.albedo",299,NA,1,NA
"ds.earthserver.xyz..7000..ERA5_Land_monthly_Lake.bottom.temperature",299,NA,1,NA
"ds.earthserver.xyz..7000..ERA5_Land_monthly_Lake.ice.surface.temperature",299,NA,1,NA
"ds.earthserver.xyz..7000..ERA5_Land_monthly_Lake.ice.total.depth",299,NA,1,NA
"ds.earthserver.xyz..7000..ERA5_Land_monthly_Lake.shape.factor",299,NA,1,NA
"ds.earthserver.xyz..7000..ERA5_Land_monthly_Lake.total.layer.temperature",299,NA,1,NA
"ds.earthserver.xyz..7000..ERA5_Land_monthly_Leaf.area.index",299,NA,1,NA
"ds.earthserver.xyz..7000..ERA5_Land_monthly_Potential.evaporation",299,NA,1,NA
"ds.earthserver.xyz..7000..ERA5_Land_monthly_Runoff",299,NA,1,NA
"ds.earthserver.xyz..7000..ERA5_Land_monthly_Skin.reservoir.content",299,NA,1,NA
"ds.earthserver.xyz..7000..ERA5_Land_monthly_Skin.temperature",299,NA,1,NA
"ds.earthserver.xyz..7000..ERA5_Land_monthly_Snow.albedo",299,NA,1,NA
"ds.earthserver.xyz..7000..ERA5_Land_monthly_Snow.cover",299,NA,1,NA
"ds.earthserver.xyz..7000..ERA5_Land_monthly_Snow.density",299,NA,1,NA
"ds.earthserver.xyz..7000..ERA5_Land_monthly_Snow.depth",299,NA,1,NA
"ds.earthserver.xyz..7000..ERA5_Land_monthly_Snow.evaporation",299,NA,1,NA
"ds.earthserver.xyz..7000..ERA5_Land_monthly_Snowfall",299,NA,1,NA
"ds.earthserver.xyz..7000..ERA5_Land_monthly_Snowmelt",299,NA,1,NA
"ds.earthserver.xyz..7000..ERA5_Land_monthly_Soil.temperature.level.1",299,NA,1,NA
"ds.earthserver.xyz..7000..ERA5_Land_monthly_Soil.temperature.level.2",299,NA,1,NA
"ds.earthserver.xyz..7000..ERA5_Land_monthly_Soil.temperature.level.3",299,NA,1,NA
"ds.earthserver.xyz..7000..ERA5_Land_monthly_Soil.temperature.level.4",299,NA,1,NA
"ds.earthserver.xyz..7000..ERA5_Land_monthly_Surface.latent.heat.flux",299,NA,1,NA
"ds.earthserver.xyz..7000..ERA5_Land_monthly_Surface.net.solar.radiation",299,NA,1,NA
"ds.earthserver.xyz..7000..ERA5_Land_monthly_Surface.net.thermal.radiation",299,NA,1,NA
"ds.earthserver.xyz..7000..ERA5_Land_monthly_Surface.pressure",299,NA,1,NA
"ds.earthserver.xyz..7000..ERA5_Land_monthly_Surface.runoff",299,NA,1,NA
"ds.earthserver.xyz..7000..ERA5_Land_monthly_Surface.sensible.heat.flux",299,NA,1,NA
"ds.earthserver.xyz..7000..ERA5_Land_monthly_Surface.solar.radiation.downwards",299,NA,1,NA
"ds.earthserver.xyz..7000..ERA5_Land_monthly_Surface.thermal.radiation.downwards",299,NA,1,NA
"ds.earthserver.xyz..7000..ERA5_Land_monthly_Temperature.of.snow.layer",299,NA,1,NA
"ds.earthserver.xyz..7000..ERA5_Land_monthly_Total.precipitation",299,NA,1,NA
"ds.earthserver.xyz..7000..ERA5_Land_monthly_Volumetric.soil.water.layer.1",299,NA,1,NA
"ds.earthserver.xyz..7000..ERA5_Land_monthly_Volumetric.soil.water.layer.2",299,NA,1,NA
"ds.earthserver.xyz..7000..ERA5_Land_monthly_Volumetric.soil.water.layer.3",299,NA,1,NA
"ds.earthserver.xyz..7000..ERA5_Land_monthly_Volumetric.soil.water.layer.4",299,NA,1,NA
"ds.earthserver.xyz..7000..S3_OLCI_L2_LFR_RC_GIFAPAR_RC681_global_Radiance.at.681.nm",299,NA,1,NA
"ds.earthserver.xyz..7000..S3_OLCI_L2_LFR_RC_GIFAPAR_RC865_global_Radiance.at.865.nm",299,NA,1,NA
"ds.earthserver.xyz..7000..S3_SLSTR_SL_2_LST__sea_ice_fraction_tx_Greenland_fraction.of.sea.ice",299,NA,1,NA
"ds.earthserver.xyz..7000..S3_SLSTR_SL_2_LST__sea_surface_temperature_tx_Greenland_sea.surface.temperature",299,NA,1,NA
"ds.earthserver.xyz..7000..S3_SLSTR_SL_2_LST__sensible_heat_tx_Greenland_sensible.heat.flux.at.the.surface",299,NA,1,NA
"ds.earthserver.xyz..7000..S3_SLSTR_SL_2_LST__snow_albedo_tx_Greenland_Snow.albedo",299,NA,1,NA
"ds.earthserver.xyz..7000..S3_SLSTR_SL_2_LST__snow_depth_tx_Greenland_Snow.depth",299,NA,1,NA
"ds.earthserver.xyz..7000..S3_SLSTR_SL_2_LST__surface_pressure_tx_Greenland_Surface.atmospheric.pressure",299,NA,1,NA
"ds.earthserver.xyz..7000..S3_SLSTR_SL_2_LST__temperature_tx_Greenland_land.surface.temperature",299,NA,1,NA
"input_lulc_aggreg_types_Gray",299,NA,1,NA
"input_lulc_extended_types_Gray",299,NA,1,NA
"LGN_lgn",299,NA,1,NA
"LGN_Monitoring_lgn",299,NA,1,NA
"output_connectivity_miramon_ict_aquatic_environments_Gray",299,NA,1,NA
"output_connectivity_miramon_ict_forests_Gray",299,NA,1,NA
"output_connectivity_miramon_ict_herbaceous_crops_Gray",299,NA,1,NA
"output_connectivity_miramon_ict_shrublands_Gray",299,NA,1,NA
"output_connectivity_miramon_ict_woody_crops_Gray",299,NA,1,NA
"Precipitation_Netherlands_precipitation",299,NA,1,NA
"S2_L2A_Netherlands_CloudFree_green",299,NA,1,NA
"S2_L2A_Netherlands_CloudFree_nir",299,NA,1,NA
"S2_L2A_Netherlands_CloudFree_red",299,NA,1,NA
"Temperature_Netherlands_temperature",299,NA,1,NA
