sample,latitude,longitude
AT_Kar_See_1_2014-08-17,46.8136889,13.50794792
AT_Kar_See_1_2016-08-01,46.8136889,13.50794792
AT_Nie_Mau_1_2014-07-20,48.375,15.56
AT_Nie_Mau_1_2014-10-19,48.375,15.56
AT_Nie_Mau_1_2015-07-20,48.375,15.56
AT_Nie_Mau_1_2015-10-19,48.375,15.56
AT_Wie_Gro_1_2012-08-03,48.2,16.37
AT_Wie_Gro_1_2012-10-20,48.2,16.37
AU_Que_Inn_-1_2014-02-15,-17.48,146
AU_Que_Inn_0_2014-02-15,-17.51,145.98
AU_Que_Inn_10_2014-02-15,-17.51,145.98
AU_Que_Inn_11_2014-02-15,-17.48,146
AU_Que_Inn_12_2014-02-15,-17.51,145.98
AU_Que_Inn_13_2014-02-15,-17.48,146
AU_Que_Inn_14_2014-02-15,-17.51,145.98
AU_Que_Inn_15_2014-02-15,-17.48,146
AU_Que_Inn_16_2014-02-15,-17.51,145.98
AU_Que_Inn_17_2014-02-15,-17.48,146
AU_Que_Inn_18_2014-02-15,-17.51,145.98
AU_Que_Inn_19_2014-02-15,-17.48,146
AU_Que_Inn_1_2014-02-15,-17.48,146
AU_Que_Inn_1_NA-MM-DD,-17.521,146.026
AU_Que_Inn_20_2014-02-15,-17.51,145.98
AU_Que_Inn_2_2014-02-15,-17.51,145.98
AU_Que_Inn_3_2014-02-15,-17.48,146
AU_Que_Inn_4_2014-02-15,-17.51,145.98
AU_Que_Inn_5_2014-02-15,-17.48,146
AU_Que_Inn_6_2014-02-15,-17.51,145.98
AU_Que_Inn_7_2014-02-15,-17.48,146
AU_Que_Inn_8_2014-02-15,-17.51,145.98
AU_Que_Inn_9_2014-02-15,-17.48,146
AU_Que_Isl_0_2014-03-15,-25.17,149.93
AU_Que_Isl_10_2014-03-15,-25.17,149.93
AU_Que_Isl_1_2014-03-15,-25.17,149.93
AU_Que_Isl_2_2014-03-15,-25.17,149.93
AU_Que_Isl_3_2014-03-15,-25.17,149.93
AU_Que_Isl_4_2014-03-15,-25.17,149.93
AU_Que_Isl_5_2014-03-15,-25.17,149.93
AU_Que_Isl_6_2014-03-15,-25.17,149.93
AU_Que_Isl_7_2014-03-15,-25.17,149.93
AU_Que_Isl_8_2014-03-15,-25.17,149.93
AU_Que_Isl_9_2014-03-15,-25.17,149.93
AU_Que_Que_1_2004-07-01,-16.927537,145.750821
AU_Que_Que_2_2004-07-01,-16.927537,145.750821
AU_Que_Yep_0_2014-05-16,-23.13,150.73
AU_Que_Yep_10_2014-05-16,-23.13,150.73
AU_Que_Yep_1_2014-05-16,-23.13,150.73
AU_Que_Yep_2_2014-05-16,-23.13,150.73
AU_Que_Yep_3_2014-05-16,-23.13,150.73
AU_Que_Yep_4_2014-05-16,-23.13,150.73
AU_Que_Yep_5_2014-05-16,-23.13,150.73
AU_Que_Yep_6_2014-05-16,-23.13,150.73
AU_Que_Yep_7_2014-05-16,-23.13,150.73
AU_Que_Yep_8_2014-05-16,-23.13,150.73
AU_Que_Yep_9_2014-05-16,-23.13,150.73
AU_Sou_MtG_0_2014-04-16,-37.82,140.77
AU_Sou_MtG_10_2014-04-16,-37.82,140.77
AU_Sou_MtG_1_2014-04-16,-37.82,140.77
AU_Sou_MtG_2_2014-04-16,-37.82,140.77
AU_Sou_MtG_3_2014-04-16,-37.82,140.77
AU_Sou_MtG_4_2014-04-16,-37.82,140.77
AU_Sou_MtG_5_2014-04-16,-37.82,140.77
AU_Sou_MtG_6_2014-04-16,-37.82,140.77
AU_Sou_MtG_7_2014-04-16,-37.82,140.77
AU_Sou_MtG_8_2014-04-16,-37.82,140.77
AU_Sou_MtG_9_2014-04-16,-37.82,140.77
AU_Tas_Hil_0_2014-04-16,-43,146.9
AU_Tas_Hil_10_2014-04-16,-43,146.9
AU_Tas_Hil_1_2014-04-16,-43,146.9
AU_Tas_Hil_2_2014-04-16,-43,146.9
AU_Tas_Hil_3_2014-04-16,-43,146.9
AU_Tas_Hil_4_2014-04-16,-43,146.9
AU_Tas_Hil_5_2014-04-16,-43,146.9
AU_Tas_Hil_6_2014-04-16,-43,146.9
AU_Tas_Hil_7_2014-04-16,-43,146.9
AU_Tas_Hil_8_2014-04-16,-43,146.9
AU_Tas_Hil_9_2014-04-16,-43,146.9
AU_Tas_Luc_0_2014-04-16,-41.23,146.98
AU_Tas_Luc_10_2014-04-16,-41.23,146.98
AU_Tas_Luc_1_2014-04-16,-41.23,146.98
AU_Tas_Luc_2_2014-04-16,-41.23,146.98
AU_Tas_Luc_3_2014-04-16,-41.23,146.98
AU_Tas_Luc_4_2014-04-16,-41.23,146.98
AU_Tas_Luc_5_2014-04-16,-41.23,146.98
AU_Tas_Luc_6_2014-04-16,-41.23,146.98
AU_Tas_Luc_7_2014-04-16,-41.23,146.98
AU_Tas_Luc_8_2014-04-16,-41.23,146.98
AU_Tas_Luc_9_2014-04-16,-41.23,146.98
AU_Tas_Sor_1_2004-07-01,-42.77,147.56
AU_Tas_Tas_1_2004-07-01,-42.061824,146.738165
AU_Tas_Tas_2_2004-07-01,-42.061824,146.738165
AU_Vic_Ham_0_2014-05-16,-37.43,142.02
AU_Vic_Ham_10_2014-05-16,-37.43,142.02
AU_Vic_Ham_1_2014-05-16,-37.43,142.02
AU_Vic_Ham_2_2014-05-16,-37.43,142.02
AU_Vic_Ham_3_2014-05-16,-37.43,142.02
AU_Vic_Ham_4_2014-05-16,-37.43,142.02
AU_Vic_Ham_5_2014-05-16,-37.43,142.02
AU_Vic_Ham_6_2014-05-16,-37.43,142.02
AU_Vic_Ham_7_2014-05-16,-37.43,142.02
AU_Vic_Ham_8_2014-05-16,-37.43,142.02
AU_Vic_Ham_9_2014-05-16,-37.43,142.02
AU_Vic_Mel_1_2021-04-19,-37.456222,144.940778
AU_Vic_Tah_1_2017-12-04,-36.835805,145.095787
AU_Vic_Yer_1_NA-MM-DD,-37.6933,145.3499
BR_Rio_San_1_2020-01-06,-29.678333,-53.69
BR_Sao_USP_1_2019-09-15,-23.994722,-46.2525
BY_Bre_Bre_1_2015-09-11,52.142193,23.662434
CA_New_StJ_0_2013-10-15,45.25,-66.07
CA_New_StJ_10_2013-10-15,45.25,-66.07
CA_New_StJ_1_2013-10-15,45.25,-66.07
CA_New_StJ_2_2013-10-15,45.25,-66.07
CA_New_StJ_3_2013-10-15,45.25,-66.07
CA_New_StJ_4_2013-10-15,45.25,-66.07
CA_New_StJ_5_2013-10-15,45.25,-66.07
CA_New_StJ_6_2013-10-15,45.25,-66.07
CA_New_StJ_7_2013-10-15,45.25,-66.07
CA_New_StJ_8_2013-10-15,45.25,-66.07
CA_New_StJ_9_2013-10-15,45.25,-66.07
CA_Nov_Gas_0_2013-10-15,45.08,-64.37
CA_Nov_Gas_10_2013-10-15,45.08,-64.37
CA_Nov_Gas_1_2013-10-15,45.08,-64.37
CA_Nov_Gas_2_2013-10-15,45.08,-64.37
CA_Nov_Gas_3_2013-10-15,45.08,-64.37
CA_Nov_Gas_4_2013-10-15,45.08,-64.37
CA_Nov_Gas_5_2013-10-15,45.08,-64.37
CA_Nov_Gas_6_2013-10-15,45.08,-64.37
CA_Nov_Gas_7_2013-10-15,45.08,-64.37
CA_Nov_Gas_8_2013-10-15,45.08,-64.37
CA_Nov_Gas_9_2013-10-15,45.08,-64.37
CA_Ont_Sud_1_2015-08-03,46.53,-80.96
CA_Ont_Sud_1_2015-09-30,46.53,-80.96
CH_Fri_Ors_1_2020-08-23,46.71061,6.98713
CH_Vau_Cha_1_2014-07-24,46.5670416,6.701867
CH_Vau_Cha_1_2014-10-05,46.5670416,6.701867
CH_Vau_Cha_1_2015-08-01,46.5670416,6.701867
CH_Vau_Cha_1_2016-08-15,46.5670416,6.701867
CH_Vau_Vul_1_2018-09-18,46.93947,7.05332
CH_Vau_Vul_1_2019-07-17,46.93947,7.05332
CH_Vau_Vul_1_2019-09-24,46.93947,7.05332
CH_Vau_Vul_1_2020-07-29,46.93947,7.05332
CH_Vau_Vul_1_2020-09-15,46.93947,7.05332
CM_Nor_Oku_1_2004-04-15,6.25,10.43
CN_Bei_Bei_1_1992-09-16,39.91,116.41
CO_Cun_LaV_1_2019-02-21,4.995972,-74.364194
CO_Cun_Tab_1_2019-12-20,4.967111,-74.083889
CO_Mag_Sie_1_2019-07-24,11.143611,-74.117778
CO_Tol_Gir_1_2019-04-04,4.489722,-75.311667
CO_Tol_Mel_1_2019-06-11,4.203889,-74.642778
CY_Nic_Nic_1_2014-08-10,35.066461,33.322646
DE_Bad_Bro_1_2014-06-26,48.218024,7.819513
DE_Bad_Bro_1_2014-10-15,48.218024,7.819513
DE_Bad_Bro_1_2015-06-30,48.218,7.82
DE_Bad_Bro_1_2015-10-25,48.218,7.82
DE_Bad_Bro_1_2016-07-24,48.218024,7.819513
DE_Bad_Bro_1_2016-10-23,48.218024,7.819513
DE_Bad_Bro_1_2017-06-27,48.217898,7.819194
DE_Bad_Bro_1_2018-06-26,48.217898,7.819194
DE_Bad_Bro_1_2019-07-03,48.217898,7.819194
DE_Bad_Bro_1_2020-07-16,48.217898,7.819194
DE_Bad_Bro_1_2020-10-24,48.217898,7.819194
DE_Bad_Bro_1_2021-07-21,48.217898,7.819194
DE_Bad_Bro_1_2021-10-20,48.217898,7.819194
DE_Bad_Wal_1_2019-10-02,47.622135,8.217058
DE_Bad_Wal_1_2020-10-02,47.622135,8.217058
DE_Bay_Mun_1_2014-06-19,48.18,11.61
DE_Bay_Mun_1_2014-09-03,48.18,11.61
DE_Bay_Mun_1_2015-06-01,48.18,11.61
DE_Bay_Mun_1_2015-09-01,48.18,11.61
DE_Bay_Mun_1_2016-06-25,48.18,11.61
DE_Bay_Mun_1_2016-09-01,48.18,11.61
DE_Bay_Mun_1_2017-06-20,48.18,11.61
DE_Bay_Mun_1_2017-09-03,48.18,11.61
DE_Bay_Mun_1_2018-06-25,48.18,11.61
DE_Bay_Mun_1_2018-09-09,48.18,11.61
DE_Bay_Mun_1_2019-06-22,48.18,11.61
DE_Bay_Mun_1_2019-09-02,48.18,11.61
DE_Bay_Mun_1_2020-06-25,48.18,11.61
DE_Bay_Mun_1_2020-09-05,48.18,11.61
DE_Bay_Mun_1_2021-06-25,48.18,11.61
DE_Bay_Mun_1_2021-09-04,48.18,11.61
DE_Bay_Wue_1_2020-07-18,49.780082,9.974293
DE_Bay_Wue_1_2020-09-23,49.778659,9.975929
DE_Bay_Wue_1_2021-07-27,49.778659,9.975929
DE_Bay_Wue_1_2021-10-18,49.780082,9.974293
DE_Bra_Ber_1_2021-07-24,52.69907,13.07596
DE_Bra_Ber_2_2021-07-24,52.38012,12.86791
DK_Mid_Kar_1_2014-09-01,55.945128,10.212586
DK_Mid_Kar_1_2014-11-25,55.945128,10.212586
DK_Mid_Kar_1_2016-06-08,55.945128,10.212586
DK_Mid_Kar_1_2016-09-15,55.945128,10.212586
DK_Mid_Kar_1_2016-11-22,55.945128,10.212586
DK_Mid_Kar_1_2017-08-08,55.945128,10.212586
DK_Mid_Kar_1_2018-06-30,55.945128,10.212586
DK_Mid_Kar_1_2018-10-05,55.945128,10.212586
DK_Mid_Kar_1_2019-07-09,55.945128,10.212586
DK_Mid_Kar_1_2019-10-01,55.945128,10.212586
DK_Mid_Kar_1_2020-07-31,55.945128,10.212586
DK_Mid_Kar_1_2020-10-31,55.945128,10.212586
EC_Pic_Con_1_2019-06-26,-0.288806,-78.494472
EG_Al_Cai_1_2011-01-16,30.1,31.32
ES_Ciu_Tom_1_2021-10-07,39.1689,-2.9849
ES_Bar_Bar_1_2012-07-13,41.38,2.17
ES_Bar_Bar_1_2012-10-16,41.38,2.17
ES_Ciu_Man_1_2020-08-10,38.9707208053836,-3.4072120460269
ES_Ciu_Tom_1_2015-09-17,39.15805,-3.021
ES_Ciu_Tom_1_2015-10-08,39.15805,-3.021
ES_Ciu_Tom_1_2016-09-02,39.152529,-3.0616048
ES_Ciu_Tom_1_2016-10-11,39.152529,-3.0616048
ES_Ciu_Tom_1_2017-10-04,39.1567614,-3.0497293
ES_Ciu_Tom_1_2018-10-03,39.17,-2.97
ES_Ciu_Tom_1_2020-09-30,39.1567614,-3.0497293
ES_Gra_Ben_1_2016-10-08,37.353733,-3.167179
ES_Gra_Ben_1_2017-10-05,37.363279,-3.168799
ES_Gra_Cor_1_2015-08-08,37.661547,-2.79631
ES_Gra_Cor_1_2017-07-28,37.6617732605881,-2.79623534604702
ES_Gra_Gua_1_2015-09-12,37.3308,-3.173416
ES_Gra_Pur_1_2016-08-30,37.3377875,-3.1786148
ES_Ler_Gim_1_2014-08-13,41.6175899,0.6200146
ES_Ler_Gim_1_2014-10-20,41.6175899,0.6200146
ES_Ler_Gim_1_2015-06-28,41.656416,0.388472
ES_Ler_Gim_1_2015-10-22,41.656416,0.388472
ES_Ler_Gim_1_2016-08-25,41.656416,0.388472
ES_Ler_Gim_1_2016-10-21,41.656416,0.388472
ES_Ler_Gim_1_2017-07-24,41.65,0.38
ES_Ler_Gim_1_2017-10-14,41.656416,0.388472
ES_Ler_Gim_1_2018-08-25,41.656416,0.388472
ES_Ler_Gim_1_2018-10-26,41.65,0.38
ES_Ler_Gim_1_2019-08-25,41.656416,0.388472
ES_Ler_Gim_1_2020-10-26,41.656416,0.388472
ES_Ler_Gim_1_2021-08-31,41.651944,0.388889
ES_Ler_Pin_1_2018-10-10,41.485,0.522
ES_Mad_Yep_1_2018-11-06,40.06,-3.53
ES_Tol_Vil_1_2018-10-07,39.87,-3.32
ES_Zam_Ose_1_2018-09-20,41.53,-5.68
ET_Amh_Deb_1_2011-12-16,9.68,39.53
ET_Gam_Gam_1_2011-12-16,8.25,34.59
ET_Oro_Dod_1_2008-12-16,6.98,39.18
ET_Oro_Fic_1_2011-12-16,9.81,38.63
ET_Sou_Bon_1_2011-12-16,7.26,36.25
FI_Cen_Jyv_1_2019-09-19,62,25
FI_Cen_Ves_1_2014-07-26,62.55,26.24
FI_Cen_Ves_1_2016-07-29,62.55,26.24
FI_Pir_Aka_1_2014-07-25,61.1,23.52
FI_Pir_Aka_1_2014-08-27,61.1,23.52
FI_Pir_Aka_1_2015-07-21,61.1,23.52
FI_Pir_Aka_1_2015-10-01,61.1,23.52
FI_Pir_Aka_1_2016-07-24,61.1,23.52
FI_Pir_Aka_1_2016-09-17,61.1,23.52
FI_Pir_Aka_1_2017-07-20,61.1,23.5
FI_Pir_Aka_1_2017-09-25,61.1,23.5
FI_Pir_Aka_1_2018-07-17,61.1,23.5
FI_Pir_Aka_1_2018-09-20,61.1,23.5
FI_Pir_Aka_1_2019-07-19,61.1,23.5
FI_Pir_Aka_1_2019-08-25,61.1,23.5
FI_Pir_Aka_1_2020-06-28,61.1,23.5
FI_Pir_Aka_1_2020-10-04,61.1,23.5
FI_Pir_Aka_1_2021-07-07,61.1,23.52
FI_Pir_Aka_1_2021-09-17,61.1,23.52
FR_Ain_Civ_1_2019-06-15,45.921,4.882
FR_Ain_Ver_1_2017-09-21,45.9,4.91
FR_Cot_Mar_1_2020-08-02,47.42884,5.0776
FR_Cot_Vie_1_2019-10-19,47.26735,5.45608
FR_Cot_Vie_1_2020-08-03,47.26735,5.45608
FR_Cot_Vie_1_2021-08-11,47.26624,5.45114
FR_Dro_Got_1_2014-07-08,44.976813,4.930005
FR_Dro_Got_1_2015-05-21,44.977,4.93
FR_Dro_Got_1_2015-09-09,44.977,4.93
FR_Dro_Got_1_2015-10-13,44.977,4.93
FR_Dro_Got_1_2016-06-13,44.976813,4.930005
FR_Ess_Vil_1_2014-08-18,48.7543324,2.1584108
FR_Ess_Vil_1_2014-10-27,48.7543324,2.1584108
FR_Ess_Vil_1_2015-08-10,48.754,2.158
FR_Ess_Vil_1_2015-10-14,48.754,2.158
FR_Ess_Vil_1_2016-08-12,48.7543324,2.1584108
FR_Ess_Vil_1_2017-08-24,48.75,2.158
FR_Ess_Vil_1_2017-10-17,48.75,2.158
FR_Eur_Sai_1_2018-09-15,48.13,1.34
FR_Gua_Des_1_2015-12-16,16.32,-61.78
FR_Gua_Sai_1_2015-12-23,16.25,-61.28
FR_Hau_Civ_1_2018-06-16,45,4
FR_Hau_Civ_1_2018-09-15,45,4
FR_Her_Sai_1_2020-11-12,43.709061,3.848005
FR_Her_Sai_1_2021-06-10,43.709061,3.848005
FR_Ill_Sai_1_2017-07-22,48.13,-1.58
FR_Ill_Sai_1_2017-09-16,48.13,-1.58
FR_Rho_Lyo_1_2010-07-16,45.77,4.86
GA_Hau_Fra_1_2002-03-16,-1.65,13.6
GB_Eas_Sus_1_2021-07-09,51.099768,0.164408
GB_Eas_Sus_1_2021-09-01,51.099767,0.164407
GB_Edi_Edi_1_2021-08-29,55.9323,-3.1951
GB_Edi_Edi_1_2021-10-04,55.9324,-3.1952
GB_Edi_Sou_1_2014-07-14,55.972871,-3.351475
GB_Fif_Dai_1_2015-08-19,56.344534,-2.952766
GB_Fif_Dai_1_2016-08-06,56.3447,-2.9525
GB_Fif_Dai_1_2020-MM-DD,56.34716,-2.95054
GB_Ken_Ken_1_2019-09-16,51.351161,0.184561
GB_Lei_Lut_1_2014-10-20,52.433592,-1.102667
GB_Lei_Mar_1_2014-10-20,52.475769,-0.921517
GB_Nor_Mar_1_2015-07-07,52.4608,-0.959
GB_Nor_Mar_1_2016-10-23,52.46,-0.959
GB_Nor_Mar_1_2017-10-10,52.46086111,0.95902778
GB_Nor_Mar_2_2017-10-10,52.46086111,0.95902778
GB_Nor_Mar_3_2017-10-10,52.46086111,0.95902778
GB_Per_Dru_1_2020-09-07,56.32034,-3.78092
GB_Per_Mut_1_2021-08-05,56.3204,-3.781
GB_She_She_1_2014-08-25,53.39052,-1.520599
GB_She_She_1_2015-10-04,53.391,-1.521
GN_Dal_Don_1_2005-06-15,10.7,-12.25
GR_Kri_Her_1_2020-07-13,35.32188344,25.11104465
GR_Kri_Ira_1_2017-11-06,35.223236,25.108428
GR_Kri_Ira_1_2018-10-11,35.223236,25.108428
GR_Kri_Ira_1_2019-MM-DD,35.3065438893384,25.0800775364041
GR_Kri_Ira_1_2021-10-20,35.32188344,25.11104465
HR_Dub_Her_1_2019-09-19,42.279,18.334
HR_Dub_Kam_1_2017-09-20,42.282,18.322
HU_Pes_Pil_1_2018-07-04,47.617361,18.892002
HU_Pes_Pil_1_2018-10-30,47.617361,18.892002
HU_Pes_Pil_1_2020-08-17,47.617361,18.892002
HU_Sze_Sze_1_2016-08-28,46.25,20.13
PT_Por_Rec_1_2018-10-18,41.15,-8.41
IT_Tre_San_1_2015-09-29,46.212856,11.08755
IT_Tre_San_1_2015-10-10,46.217939,11.123423
IT_Tre_San_1_2019-10-01,46.191059,11.135751
IT_Tre_San_1_2021-06-28,46.187389,11.13636
IT_Tre_San_1_2021-10-01,46.18739,11.13637
IT_Tre_Tre_1_2016-08-24,46.2,11.13333
KE_Cen_Nya_1_2009-01-16,0.04,36.36
MA_Ori_Ber_1_2017-07-10,34.9562894400356,-2.26568341255188
MA_Ori_Ber_1_2017-09-15,34.9562894400356,-2.26568341255188
MA_Ori_Ber_1_2018-07-16,35.0299090769197,-2.4021291626587
MA_Ori_Ber_1_2019-09-11,35.0299090769197,-2.4021291626587
MA_Ori_Ber_1_2020-09-21,35.0299088,-2.400933
MA_Ori_Nad_1_2016-07-21,35.032167,-2.394361
MA_Ori_Nad_1_2016-10-04,35.032167,-2.394361
MA_Tan_Lar_1_2021-09-06,35.146733889239,-6.14977144602926
NG_Bor_Mai_1_2004-09-16,11.85,13.16
NL_Gro_Gro_1_2017-10-11,53.1512,6.3034
NL_Gro_Gro_1_2019-10-09,53.1512,6.3034
NL_Gro_Gro_1_2020-10-15,53.15917,6.30667
NL_Utr_Hou_1_1998-07-01,52.02,5.1
PA_Pan_Pan_1_2012-01-16,8.9844,-79.5178
PL_Lub_Lub_1_2019-09-10,51.2315,22.524833
PL_Pom_Gda_1_2016-08-01,54.35,18.64
PL_War_Brz_1_2015-09-28,54.27342,19.620169
PL_War_Brz_1_2016-08-08,54.27342,19.620169
PL_War_Brz_1_2017-08-20,54.2735,19.620167
PT_Por_Rec_1_2014-09-26,41.15,-8.41
PT_Por_Rec_1_2015-09-01,41.15,-8.41
PT_Por_Rec_1_2016-10-01,41.15,-8.41
RS_Kol_Sla_1_2021-09-14,44.15,20.18
RS_Kol_Sla_1_2021-MM-DD,44.104161,19.981698
RS_Mac_Zaj_1_2020-09-13,44.4455,19.2512
RS_Pod_Sta_1_2019-09-19,44.59,20.9
RS_Sre_Sla_1_2016-06-18,45.15,20.18
RS_Sre_Sla_1_2016-09-09,45.15,20.18
RS_Sre_Sla_1_2017-06-28,45.13,20.25
RS_Sre_Sla_1_2017-09-28,45.13,20.25
RS_Sre_Sla_1_2019-06-14,45.09,20.18
RS_Sre_Sta_1_2019-07-21,44.9863,20.1664
RS_Sre_Sta_1_2020-07-02,44.9863,20.1667
RS_Sre_Sta_1_2020-09-14,44.9863,20.1667
RS_Sre_Sta_1_2021-06-22,44.9863,20.1667
RS_Zaj_Kal_1_2016-06-30,43.4,22.42
RS_Zaj_Kal_1_2016-09-13,43.4,22.42
RU_Cri_Yal_1_2014-06-20,44.5015,34.16611944
RU_Cri_Yal_1_2014-08-27,44.5015,34.16611944
RU_Cri_Yal_1_2015-06-24,44.5015,34.16611944
RU_Cri_Yal_1_2015-08-24,44.5015,34.16611944
RU_Cri_Yal_1_2016-08-20,44.5015,34.1661
RU_Nov_Val_1_2014-08-17,57.9788789,33.243615
RU_Nov_Val_1_2015-08-23,58.024,33.23528
RU_Nov_Val_1_2015-10-05,58.024,33.23528
RU_Nov_Val_1_2016-08-23,58.02444,33.235277
RU_Nov_Val_1_2016-09-29,58.02444,33.235277
RU_Nov_Val_1_2016-10-24,58.02444,33.235277
RU_Nov_Val_1_2017-08-25,58.02444,33.235277
RU_Nov_Val_1_2017-10-01,58.02444,33.235277
RU_Nov_Val_1_2018-08-28,58.02444,33.235277
RU_Tul_Tul_1_2015-09-20,53.99778,38.13167
RU_Vla_Ale_1_2015-09-15,56.41472,38.71611
