sampleId,lat,long,Fly_Indicator
VCFC_001,48.2909924,16.3305821,0.0
VCFC_002,48.24752,16.439,0.74
VCFC_003,48.211826,16.392461,0.61
VCFC_004,48.176807,16.36726,0.6
VCFC_005,48.211826,16.392461,0.61
VCFC_006,48.238611,16.38297,0.51
VCFC_007,48.2024576,16.3912598,0.5
VCFC_008,48.1993004,16.3526577,0.7100000000000001
VCFC_009,48.232858,16.290515,0.7200000000000001
VCFC_010,48.1984457,16.363255,0.59
VCFC_011,48.2216895,16.4020354,0.7999999999999999
VCFC_012,48.238611,16.38297,0.51
VCFC_013,48.1525687,16.3701174,0.86
VCFC_014,48.1525687,16.3701174,0.86
VCFC_015,48.29387095,16.295270350000003,0.0
VCFC_016,48.179084,16.281316,0.9700000000000001
VCFC_017,48.1925638,16.3639217,0.61
VCFC_018,48.1882827,16.3054565,0.62
VCFC_019,48.22026015,16.38459645351064,0.69
VCFC_020,48.1525687,16.3701174,0.86
VCFC_021,48.238611,16.38297,0.51
VCFC_022,48.194892,16.282509,0.55
VCFC_023,48.202186,16.295935,0.88
VCFC_024,48.2097492,16.3139526,0.94
VCFC_025,48.1820617,16.5031151,0.04
VCFC_025#2,48.1820617,16.5031151,0.04
VCFC_026,48.24752,16.439,0.74
VCFC_027,48.193077,16.316525,0.58
VCFC_028,48.193077,16.316525,0.58
VCFC_029,48.1525687,16.3701174,0.86
VCFC_030,48.1525687,16.3701174,0.86
VCFC_031,48.202186,16.295935,0.88
VCFC_032,48.4338949,16.47867438604694,0.0
VCFC_033,48.238611,16.38297,0.51
VCFC_034,48.1895931,16.2977181,0.74
VCFC_035,48.26137,16.384091,1.57
VCFC_036,48.1951118,16.2876311,0.81
VCFC_037,48.1525687,16.3701174,0.86
VCFC_038,48.1525687,16.3701174,0.86
VCFC_039,48.29798735,16.419420766413552,0.71
VCFC_040,48.2450494,16.3722084,1.01
VCFC_041,48.252675,16.338313,0.85
VCFC_042,48.1525687,16.3701174,0.86
VCFC_043,48.1525687,16.3701174,0.86
VCFC_044,48.24752,16.439,0.74
VCFC_045,48.2096648,16.3375929,0.66
VCFC_046,48.2450494,16.3722084,1.01
VCFC_047,48.232858,16.290515,0.7200000000000001
VCFC_048,48.194892,16.282509,0.55
VCFC_049,48.180312,16.387895,0.0
VCFC_050,48.1525687,16.3701174,0.86
VCFC_051,48.1525687,16.3701174,0.86
VCFC_052,48.2520897,16.43862778,0.7999999999999999
VCFC_053,48.226805999999996,16.164931898476908,0.0
VCFC_054,48.238611,16.38297,0.51
VCFC_055,48.24752,16.439,0.74
VCFC_056,48.2909924,16.3305821,0.0
VCFC_057,48.2247254,16.38306948,0.64
VCFC_058,48.1938088,16.3432726,0.76
VCFC_059,48.252675,16.338313,0.85
VCFC_060,48.10110745,16.300121912227425,0.0
VCFC_061,48.26137,16.384091,1.57
VCFC_062,48.194892,16.282509,0.55
VCFC_063,48.238611,16.38297,0.51
VCFC_064,48.1938088,16.3432726,0.76
VCFC_065,48.2236766,16.3742674,1.3399999999999999
VCFC_066,48.2217373,16.3723924,0.63
VCFC_067,48.262432,16.427556,1.04
VCFC_068,48.2909924,16.3305821,0.0
VCFC_069,48.1938088,16.3432726,0.76
VCFC_071,48.211826,16.392461,0.61
VCFC_072,48.215696,16.389651,0.87
VCFC_073,48.1525687,16.3701174,0.86
VCFC_074,48.1525687,16.3701174,0.86
VCFC_075,48.251925,16.320591,0.76
VCFC_076,48.251925,16.320591,0.76
VCFC_078,48.165943,16.324441,0.7800000000000001
VCFC_079,48.165943,16.324441,0.7800000000000001
VCFC_080,48.226805999999996,16.164931898476908,0.0
VCFC_081,48.2450494,16.3722084,1.01
VCFC_082,48.1564925,16.283393810137852,1.4500000000000002
VCFC_083,48.1564925,16.283393810137852,1.4500000000000002
VCFC_084,48.1564925,16.283393810137852,1.4500000000000002
VCFC_085,48.1564925,16.283393810137852,1.4500000000000002
VCFC_086,48.252675,16.338313,0.85
VCFC_087,48.251925,16.320591,0.76
VCFC_088,48.196621,16.391428,0.67
VCFC_089,48.202099,16.343202,0.73
VCFC_090,48.238611,16.38297,0.51
VCFC_091,48.26137,16.384091,1.57
VCFC_092,48.204611,16.267526,1.65
VCFC_093,48.1895931,16.2977181,0.74
VCFC_094,48.29387095,16.295270350000003,0.0
VCFC_095,48.226805999999996,16.164931898476908,0.0
VCFC_096,48.211826,16.392461,0.61
VCFC_097,48.165943,16.324441,0.7800000000000001
VCFC_098,48.2389401,16.3107359,1.63
VCFC_099,48.215696,16.389651,0.87
VCFC_100,48.2217373,16.3723924,0.63
VCFC_101,48.2450494,16.3722084,1.01
VCFC_102,48.2520897,16.43862778,0.7999999999999999
VCFC_103,48.226805999999996,16.164931898476908,0.0
VCFC_104,48.1564925,16.283393810137852,1.4500000000000002
VCFC_105,48.1564925,16.283393810137852,1.4500000000000002
VCFC_106,48.1564925,16.283393810137852,1.4500000000000002
VCFC_107,48.1564925,16.283393810137852,1.4500000000000002
VCFC_108,48.2909924,16.3305821,0.0
VCFC_109,48.16463525,16.298943729727945,0.87
VCFC_110,48.180312,16.387895,0.0
VCFC_111,48.1994451,16.3496835,0.75
VCFC_112,48.2909924,16.3305821,0.0
VCFC_114,48.29387095,16.295270350000003,0.0
VCFC_115,48.296142,16.564001,0.0
VCFC_116,48.296142,16.564001,0.0
VCFC_117,48.226805999999996,16.164931898476908,0.0
VCFC_118,48.252675,16.338313,0.85
VCFC_119,48.229845,16.354887,0.63
VCFC_120,48.2072188,16.375974405836836,0.81
VCFC_121,48.211029,16.377193,0.38999999999999996
VCFC_122,48.194892,16.282509,0.55
VCFC_123,48.165943,16.324441,0.7800000000000001
VCFC_124,48.1882827,16.3054565,0.62
VCFC_125,48.29387095,16.295270350000003,0.0
VCFC_126,48.251925,16.320591,0.76
VCFC_127,48.2103138,16.3263737,0.67
VCFC_128,48.4338949,16.47867438604694,0.0
VCFC_129,48.2450494,16.3722084,1.01
VCFC_130,48.2022743,16.34718763224349,0.94
VCFC_131,48.22026015,16.38459645351064,0.69
VCFC_131#2,46.7132072,11.664763,0.0
VCFC_131#3,48.1149444,11.5832909,0.0
VCFC_132,48.251925,16.320591,0.76
VCFC_133,48.252675,16.338313,0.85
VCFC_134,48.29387095,16.295270350000003,0.0
VCFC_135,48.161427,16.377245,1.34
VCFC_136,48.24752,16.439,0.74
VCFC_137,48.16463525,16.298943729727945,0.87
VCFC_139,48.2217373,16.3723924,0.63
