sampleId,ParticipantId,collectionStart,collectionEnd,Latitude,Longitude,EnoughMel: 57,melanogaster_male,simulans_male,mel/sim_female,suzukii_male,suzukii_female,melanogaster,simulans,suzukii,busckii,testacea,hydei,mercatorum,repleta,funebris,immigrans,phalerata,others,nFlies_total,bait,location,DNAextraction,Note1,Note2,Note3,Note4,Note5,Note6,Note7,Note8,Note9,Note10,Note11,Note12,Note13,Note14,Note15,Note16,Note17
VCFC_001,VCF24A001,19-06-2024,19-06-2024,48.2909924,16.3305821,0,7,6,4,35,,9,8,35,14,39,,4,,,1,,,162,,,,,,testacea und suzukii entnommen zum sequenzieren,,,1 extra testacea in ?,,,,,,,,,,,
VCFC_002,VCF24A003,28-06-2024,08-07-2024,48.24752,16.439,0,1,,,,,1,0,0,,,,,3,,,,,5,none,kitchen,,,,,,,,,,,,,,,,,,
VCFC_003,VCF24A022,05-06-2024,17-06-2024,48.211826,16.392461,0,,,,,,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
VCFC_004,VCF24A012,18-06-2024,21-06-2024,48.176807,16.36726,0,2,,2,,,4,0,0,,,,11,1,2,,,,22,,,,,,,,,,,,,,,,,,,,
VCFC_005,VCF24A022,20-06-2024,25-06-2024,48.211826,16.392461,0,1,,1,,,2,0,0,,,,13,2,,,,,19,,,,,,,,,,,,,,,,,,,,
VCFC_006,VCF24A054,18-06-2024,23-06-2024,48.238611,16.38297,0,,,,,,0,0,0,,,,11,,3,,,,14,,,,,,,,,,,,,,,,,,,,
VCFC_007,VCF24M004,19-06-2024,26-06-2024,48.2024576,16.3912598,1,33,1,14,,,47,1,0,,,,4,,1,,,1??,101,banana,market,,,,,,,,,,,,,,,,,,
VCFC_008,VCF24M006,19-06-2024,26-06-2024,48.1993004,16.3526577,0,,,,,,0,0,0,,,,6,1,,,,,7,apricot,market,,Von Fruchtfleisch überzogen,,,,,,,,,,,,,,,,
VCFC_009,VCF24A006,20-06-2024,24-06-2024,48.232858,16.290515,0,,,,,,0,0,0,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,
VCFC_010,VCF24M005,19-06-2024,26-06-2024,48.1984457,16.3632550,0,3,,3,,,6,0,0,,,,2,,,,,,14,,market,,,,,,,,,,,,,,,,,,
VCFC_011,VCF24M008,19-06-2024,26-06-2024,48.2216895,16.4020354,0,2,,5,,,7,0,0,,,,15,,,,,,29,banana,market,,,,,,,,,,,,,,,,,,
VCFC_012,VCF24A054,23-06-2024,27-06-2024,48.238611,16.38297,0,2,,3,,,5,0,0,,,,76,,1,,,,87,,,,,,1 sehr dunkles mercatorum,,,,,,,,,,,,,,
VCFC_013,VCF24A010,24-06-2024,01-07-2024,48.1525687,16.3701174,1,35,,44,,,79,0,0,,,,,,2,,,"1? (evtl. ambigua, selbes Tier wie in 27)",160,banana,,,No.1,,2 extra dmel m in ? gefunden,,,,,,,,,,,,,,
VCFC_014,VCF24A010,24-06-2024,01-07-2024,48.1525687,16.3701174,0,11,4,14,,5,21,8,5,2,,1,,,23,23,,,117,banana,,,No.2,,,,,,,,,,,,,,,,
VCFC_015,VCF24A084,20-06-2024,02-07-2024,48.29387095,16.295270350000003,0,1,,,,,1,0,0,,,1,2,1,,,,,6,banana ,,,,,,,,,,,,,,,,,,,
VCFC_016,VCF24A096,01-07-2024,04-07-2024,48.179084,16.281316,0,,,,,,0,0,0,,,,31,,,,,,31,banana,,,,,,,,,,,,,,,,,,,
VCFC_017,VCF24A119,30-06-2024,05-07-2024,48.1925638,16.3639217,0,1,,,,,1,0,0,,,,16,1,,,,,19,?,,,,,,,,,,,,,,,,,,,
VCFC_018,VCF24A030,06-07-2024,06-07-2024,48.1882827,16.3054565,1,34,,8,14,,42,0,14,,,,,,,,2,,114,,,,,,1 extra dmel m in ? gefunden,,suzukii entnommen zum sequenzieren,,,,,,,,,,,,
VCFC_019,VCF24A049,02-07-2024,08-07-2024,48.22026015,16.38459645351064,0,1,,,,,1,0,0,,,,93,1,21,,,,117,banana,,,,,,,,,,,,,,,,,,,
VCFC_020,VCF24A010,01-07-2024,08-07-2024,48.1525687,16.3701174,1,20,,11,,,31,0,0,,,2,4,,9,10,,,87,banana,,,No.1,,,,,,,,,,,,,,,,
VCFC_021,VCF24A054,30-06-2024,05-07-2024,48.238611,16.38297,0,3,,7,,,10,0,0,,,,45,11,7,,,,83,banana,,,,,,,,,,,,,,,,,,,
VCFC_022,VCF24A071,02-07-2024,08-07-2024,48.194892,16.282509,0,3,,2,,,5,0,0,,,,32,5,1,,,,48,banana,,,,,,,,,,,,,,,,,,,
VCFC_023,VCF24A005,26-06-2024,08-07-2024,48.202186,16.295935,0,,,,,,0,0,0,,,,11,14,,,,,25,banana,,,,,2 repleta entnommen zum sequenzieren,,,,,,,,,,,,,,
VCFC_024,VCF24A020,05-07-2024,08-07-2024,48.2097492,16.3139526,0,,,2,,,1,1,0,,,10,54,16,,,,,84,banana,,,,,,,,,,,,,,,,,,,
VCFC_025,VCF24M009,02-07-2024,09-07-2024,48.1820617,16.5031151,1,7,,9,,,16,0,0,,,61,1,9,13,6,,1 Fliege,122,banana,carwash,,,,"4 immigrans entnommen zum sequenzieren, 2 immigrans in repleta gruppe entdeckt",,,,,,,,,,,,,,
VCFC_025#2,VCF24M009,,,48.1820617,16.5031151,1,7,5,10,,,13,9,0,,,,,,,,,,44,,,,,,,,,,,,,,,,,,,,
VCFC_026,VCF24A003,05-07-2024,09-07-2024,48.24752,16.439,0,,,2,,,1,1,0,,,,10,,,,,,14,banana,,,,,,,,,,,,,,,,,,,
VCFC_027,VCF24A100,02-07-2024,09-07-2024,48.193077,16.316525,0,12,,12,,,24,0,0,,,,22,26,4,,,"1? (evtl. ambigua, selbes Tier wie in 13)",100,banana,balcony,,,,,,,,,,,,,,,,,,
VCFC_028,VCF24A100,02-07-2024,09-07-2024,48.193077,16.316525,0,,,,,,0,0,0,,,,26,5,,,,,31,,,,,,,,,,,,,,,,,,,,
VCFC_029,VCF24A010,08.07.2024,11-07-2024,48.1525687,16.3701174,1,23,,15,,,38,0,0,1,,,7,,3,3,,,90,banana,,,,,,,,,,,,,,,,,,,
VCFC_030,VCF24A010,09-07-2024,11-07-2024,48.1525687,16.3701174,0,6,,6,2,2,12,0,4,,,,,,,,,,32,banana,,,,,,,,,,,,,,,,,,,
VCFC_031,VCF24A005,05-07-2024,12-07-2024,48.202186,16.295935,0,,,,,,0,0,0,,,,9,27,,,,,36,banana,,,,,,,,,,,,,,,,,,,
VCFC_032,VCF24A009,08-07-2024,11-07-2024,48.4338949,16.47867438604694,0,,,9,,,5,4,0,1,,29,1,,,,,1?,49,banana,,,,,"ein ? entnommen zum sequenzieren, 1 busckii entnommen zum sequenzieren",,,,,,,,,,,,,,
VCFC_033,VCF24A054,05-07-2024,12-07-2024,48.238611,16.38297,0,3,,3,,,6,0,0,,,,30,22,3,,,,67,,,,,,,,,,,,,,,,,,,,
VCFC_034,VCF24A124,05-07-2024,14-07-2024,48.1895931,16.2977181,0,,,1,,,1,0,0,,,2,32,2,1,,,,39,apricot,,,,,,,,,,,,,,,,,,,
VCFC_035,VCF24A055,03-07-2024,11-07-2024,48.26137,16.384091,1,30,,54,,,84,0,0,,,,12,,,,,1 Schmeißfliege,180,,,,,,,,,,,,,,,,,,,,
VCFC_036,VCF24A095,10-07-2024,14-07-2024,48.1951118,16.2876311,1,30,,35,,,65,0,0,,,3,47,14,20,,,1 c.f. Megaselia,214,banana. blueberry,,,,,,,,,,,,,,,,,,,
VCFC_037,VCF24A010,11-07-2024,15-07-2024,48.1525687,16.3701174,1,15,,13,,,28,0,0,,,7,3,,5,,,"4 c.f. Hirtodrosophila? (3 c.f. funebris, 1?), 1 Fliege, 1 c.f. Megaselia",71,banana,,,,,1 cf funebris entnommen zum Sequenzieren,,,,,,,,,,,,,,
VCFC_038,VCF24A010,11-07-2024,15-07-2024,48.1525687,16.3701174,0,4,6,9,4,,8,11,4,,,,,,,1,,,47,banana,,,,,,,,,,,,,,,,,,,
VCFC_039,VCF24A016,08-07-2024,15-07-2024,48.29798735,16.419420766413552,1,15,,44,,,59,0,0,,,,5,6,,,,,129,banana,,,,,,,,,,,,,,,,,,,
VCFC_040,VCF24A133,09-07-2024,15-07-2024,48.2450494,16.3722084,1,19,,3,,,22,0,0,,,1,6,14,,,,,65,banana,,,,,,,,,,,,,,,,,,,
VCFC_041,VCF24A014,10-07-2024,17-07-2024,48.252675,16.338313,0,,,,,,0,0,0,,,1,8,4,,,,,13,,,,,,,,,,,,,,,,,,,,
VCFC_042,VCF24A010,15-07-2024,17-07-2024,48.1525687,16.3701174,0,4,,11,,,15,0,0,,,1,3,,3,,,,37,,,,nr1,,,,,,,,,,,,,,,,
VCFC_043,VCF24A010,15-07-2024,17-07-2024,48.1525687,16.3701174,0,5,,6,,2,11,0,2,,,,,,2,1,,"9 Ectobiidae (weggeworfen), 5 Nitidulidae (Glanzkäfer)",29,,,,nr2,,,,,,,,,,,,,,,,
VCFC_044,VCF24A003,15-07-2024,22-07-2024,48.24752,16.439,0,2,,1,,,3,0,0,,,2,18,,,,,,26,lemon,,,,,,,1 helle hydei zum sequenzieren entnommen,,,,,,,,,,,,
VCFC_045,VCF24A031,18-07-2024,22-07-2024,48.2096648,16.3375929,1,29,,34,,,63,0,0,,,3,15,10,3,,,,157,banana,,,,,1 repleta zum Sequenzieren,,,,,,,,,,,,,,
VCFC_046,VCF24A133,17-07-2024,22-07-2024,48.2450494,16.3722084,1,16,,6,2,,22,0,2,,,6,18,3,1,,,,76,banana,,,,,,,,,,,,,,,,,,,
VCFC_047,VCF24A006,19-07-2024,22-07-2024,48.232858,16.290515,0,7,,18,,,25,0,0,,,,11,,,,,,61,,,,,,,,,,,,,,,,,,,,
VCFC_048,VCF24A071,12-07-2024,18-07-2024,48.194892,16.282509,0,8,,6,,,14,0,0,,,,10,,,,,1??,38,,,,,,1 dunkles mercatorum,,,,,,,,,,,,,,
VCFC_049,VCF24A106,11-07-2024,18-07-2024,48.180312,16.387895,0,1,,,,,1,0,0,,,47,4,1,1,,,,55,,,,,,,,,,,,,,,,,,,,
VCFC_050,VCF24A010,17-07-2024,22-07-2024,48.1525687,16.3701174,1,44,1,44,,,87,2,0,,,3,6,,1,,,,188,,,,nr1,,,,,,,,,,,,,,,,
VCFC_051,VCF24A010,17-07-2024,22-07-2024,48.1525687,16.3701174,0,2,,12,18,20,14,0,38,,,2,3,,3,1,,,113,,,,nr2,,,,,,,,,,,,,,,,
VCFC_052,VCF24A135,16-07-2024,22-07-2024,48.2520897,16.43862778,0,3,,3,,,6,0,0,,,,11,2,,,,,25,,,,,,,,,,,,,,,,,,,,
VCFC_053,VCF24A004,16-07-2024,22-07-2024,48.226805999999996,16.164931898476908,0,1,,,,,1,0,0,,,,21,1,,,,,24,,,,,,,,,,,,,,,,,,,,
VCFC_054,VCF24A054,12-07-2024,17-07-2024,48.238611,16.38297,1,20,,12,,,32,0,0,,,,23,2,2,,,,91,"apple, lemon",,,,,,,,,,,,,,,,,,,
VCFC_055,VCF24A003,28-06-2024,08-07-2024,48.24752,16.439,0,1,,1,,,2,0,0,,,,1,1,,,,,6,,,,,,,,,,,,,,,,,,,,
VCFC_056,VCF24A001,14-07-2024,16-07-2024,48.2909924,16.3305821,0,6,,10,,,16,0,0,,,5,55,,,1,,,93,,,,,,,,,,,,,,,,,,,,
VCFC_057,VCF24A137,22-07-2024,22-07-2024,48.2247254,16.38306948,1,46,,27,,,73,0,0,,,1,77,118,3,,,1?,345,,,,,,,,,,,,,,,,,,,,
VCFC_058,VCF24A132,23-07-2024,23-07-2024,48.1938088,16.3432726,0,3,,6,,,9,0,0,,,,1,,,,,,19,,,,,,,,,,,,,,,,,,,,
VCFC_059,VCF24A014,17-07-2024,24-07-2024,48.252675,16.338313,0,,,,,,0,0,0,,,3,11,6,,1,,,21,,,,,,immigrans zum sequenzieren,,,,,,,,,,,,,,
VCFC_060,VCF24A053,21-07-2024,25-07-2024,48.10110745,16.300121912227425,1,17,,6,,,23,0,0,,,17,4,,,1,,,68,,,,,,immigrans zum sequenzieren,,,,,,,,,,,,,,
VCFC_061,VCF24A055,20-07-2024,24-07-2024,48.26137,16.384091,0,7,1,3,,1,10,1,1,,,1,3,1,,,,4 c.f. Megaselia,29,,,,buzzati entnommen zum sequenzieren,,,,,,,,,,,,,,,,
VCFC_062,VCF24A071,20-07-2024,25-07-2024,48.194892,16.282509,1,28,,17,,,45,0,0,,,2,24,2,,,,,118,,,,,,,,,,,,,,,,,,,,
VCFC_063,VCF24A054,18-07-2024,24-07-2024,48.238611,16.38297,1,23,,18,,,41,0,0,,,1,32,1,1,,,,117,,,,,,,,,,,,,,,,,,,,
VCFC_064,VCF24A132,23-07-2024,23-07-2024,48.1938088,16.3432726,0,,,,,,0,0,0,,,,1965,25,,,,,1990,,,,sehr trocken,,,,,,,,,,,,,,,,
VCFC_065,VCF24A085,27-06-2024,25-07-2024,48.2236766,16.3742674,0,6,,14,,,20,0,0,,,2,5,2,,,,,49,,,,,,,,,,,,,,,,,,,,
VCFC_066,VCF24A129,20-07-2024,25-07-2024,48.2217373,16.3723924,0,4,,7,,,11,0,0,,,,26,23,1,,,,72,banana,,,,,,,,,,,,,,,,,,,
VCFC_067,VCF24A061,20-07-2024,26-07-2024,48.262432,16.427556,0,,,,,,0,0,0,,,,1,,,,,,1,lemon,,,,,,,,,,,,,,,,,,,
VCFC_068,VCF24A001,?,26-07-2024,48.2909924,16.3305821,0,3,,8,,,11,0,0,,,2,31,1,,,,,56,,,,,,,,,,,,,,,,,,,,
VCFC_069,VCF24A132,?,27-07-2024,48.1938088,16.3432726,0,9,,8,,,17,0,0,,,,7,,1,,,1?,42,,,,"Mittelgasse 7/8, 1060 Wien",,ein ? entnommen zum sequenzieren,,,,,,,,,,,,,,
VCFC_070,?,?,29-07-2024,#N/A,#N/A,0,2,,1,,,3,0,0,,,,,5,,,,,11,,,,,,,,,,,,,,,,,,,,
VCFC_071,VCF24A022,19-07-2024,28-07-2024,48.211826,16.392461,0,,,2,,,1,1,0,,,,11,4,,,,,19,plum?,,,Id steht so auf dem Zettel...,,,,,,,,,,,,,,,,
VCFC_072,VCF24A141,26-07-2024,28-07-2024,48.215696,16.389651,0,1,,,,,1,0,0,,,,20,3,,,,,25,,,,,,,,,,,,,,,,,,,,
VCFC_073,VCF24A010,22-07-2024,29-07-2024,48.1525687,16.3701174,0,,,2,16,29,1,1,45,,,1,,,,2,2,"1 Mücke, 1 Scharbenlarve",99,,,,Nr. 2,,,,,,,,,,,,,,,,
VCFC_074,VCF24A010,22-07-2024,29-07-2024,48.1525687,16.3701174,0,6,,9,,,15,0,0,,,2,8,3,3,,,,46,,,,Nr. 1,,,,,,,,,,,,,,,,
VCFC_075,VCF24A142,24-07-2024,30-07-2024,48.251925,16.320591,0,,,1,,,1,0,0,,,,686,15,,,,,703,strawberry,,,Nr. 2,,,,,,,,,,,,,,,,
VCFC_076,VCF24A142,24-07-2024,30-07-2024,48.251925,16.320591,0,,,,,,0,0,0,,,,128,,,,,,128,strawberry,,,Nr. 1,,,,,,,,,,,,,,,,
VCFC_077,?,22-07-2024,27-07-2024,#N/A,#N/A,0,9,,9,,,18,0,0,,,,,,,,,,36,,,,"Falle aus dem Burgenland, Langegasse 41, 7061 Trausdorf",,,,,,,,,,,,,,,,
VCFC_078,VCF24A149,?,01-08-2024,48.165943,16.324441,0,,,,,,0,0,0,,,,3,3,,,,,6,"banana, red currant",,,Abgabe: 01-08-2024,,"Erwin Nindl, Am Kabelwerk 5, 1120 Wien, 3. Stock",,,,,,,,,,,,,,
VCFC_079,VCF24A149,?,01-08-2024,48.165943,16.324441,0,2,,,,,2,0,0,,,,3,9,,,,,16,red currant,,,Abgabe: 01-08-2024,,"Erwin Nindl, Am Kabelwerk 5, 1120 Wien, 3. Stock",,,,,,,,,,,,,,
VCFC_080,VCF24A004,31-07-2024,31-07-2024,48.226805999999996,16.164931898476908,1,18,,18,,,36,0,0,,,,40,,,,,,112,,,,Lisi-Falle,,,,,,,,,,,,,,,,
VCFC_081,VCF24A133,23-07-2024,31-07-2024,48.2450494,16.3722084,0,,,,,,0,0,0,,,7,20,22,,,,,49,,,,"eingetrocknet, REPLETA und hydei fast nicht zu unterscheiden, versucht am ersten Costalabschnitt zu bestimmen",,,,,,,,,,,,,,,,
VCFC_082,VCF24A035,18-07-2024,24-07-2024,48.1564925,16.283393810137852,0,9,15,9,6,1,12,21,7,,1,,,,,,,1 subobscura,81,,,,Garten 1,,suzukii zum sequenzieren entnommen,,,,,,,1 subobscura und 1 testacea entnommen zum sequenzieren,,,,,,,
VCFC_083,VCF24A035,18-07-2024,24-07-2024,48.1564925,16.283393810137852,1,22,,35,,,57,0,0,,,8,1,2,,,,,125,,,,Haus 1,,,,,,,,,,,,,,,,
VCFC_084,VCF24A035,25-07-2024,30-07-2024,48.1564925,16.283393810137852,0,,5,1,,3,0,6,3,,,,,,,,,,18,,,,Garten 2,,,,,,,,,,,,,,,,
VCFC_085,VCF24A035,25-07-2024,31-07-2024,48.1564925,16.283393810137852,1,26,,26,,,52,0,0,,,1,4,,,,,,109,,,,Haus 2,,Analplatte mancher mel/sim weibchen sehr dunkel,,,,,,,,,,,,,,
VCFC_086,VCF24A014,24-07-2024,31-07-2024,48.252675,16.338313,1,19,,14,,,33,0,0,,,7,12,1,,,,,86,,,,,,,,,,,,,,,,,,,,
VCFC_087,VCF24A142,31-07-2024,31-07-2024,48.251925,16.320591,0,,,1,,,1,0,0,,,,7,,,,,,9,strawberry,,,,,,,,,,,,,,,,,,,
VCFC_088,VCF24A144,25-07-2024,01-08-2024,48.196621,16.391428,0,,,,,,0,0,0,,,,120,1,,,,,121,,,,1030 (vermutlich PLZ),,,,,,,,,,,,,,,,
VCFC_089,VCF24A146,30-07-2024,02-08-2024,48.202099,16.343202,0,11,2,16,,,25,4,0,,,1,7,2,1,,,,69,,,,"Dearing, Schottenfeldgasse 2-4, Stiege 2, 2. Stock, 1070 Wien",,,,? hat stark ausgeprägte Dornen am Vorderbein,,,,,,,,,,,,
VCFC_090,VCF24A054,29-07-2024,04-08-2024,48.238611,16.38297,0,1,,,,,1,0,0,,,,22,20,,,,,44,,,,"eingetrocknet, REPLETA und hydei fast nicht zu unterscheiden, versucht am ersten Costalabschnitt zu bestimmen",,,,,,,,,,,,,,,,
VCFC_091,VCF24A055,29-07-2024,03-08-2024,48.26137,16.384091,0,5,3,17,,,16,9,0,,,1,7,,,,,2 c.f. Megaselia,58,,,,,,,,,,,,,,,,,,,,
VCFC_092,VCF24A150,?,?,48.204611,16.267526,0,1,3,4,,,2,6,0,,,,2,19,1,,,,38,,,,"Ulrich Laun, 0680 3111225, An der Niederhand 24, 1140 Wien",,,,"Outdoor, neben Biotonne, Nähe Dehne Park, Abgabe 02-08-2024",,,,,"1 mercatorum, hydei und ? entnommen zum sequenzieren",,,,,,,
VCFC_093,VCF24A124,?,?,48.1895931,16.2977181,0,3,,1,,,4,0,0,,,,45,11,1,,,,65,,,,Abgabe 05-08-2024,,,,,,,,,,,,,,,,
VCFC_094,VCF24A084,29-07-2024,05-08-2024,48.29387095,16.295270350000003,1,18,2,23,,,39,4,0,3,,1,5,2,,,,,97,lemon,,,,,,,,,,,,busckii entnommen zum sequenzieren,,,,,,,
VCFC_095,VCF24A004,03-08-2024,05-08-2024,48.226805999999996,16.164931898476908,0,1,,7,,,8,0,0,,,,22,2,,,,,40,lemon,,,,,,,,,,,,,,,,,,,
VCFC_096,VCF24A022,29-07-2024,05-08-2024,48.211826,16.392461,1,27,,13,,,40,0,0,,,,8,1,,,,,89,banana,,,,,,,,,,,,,,,,,,,
VCFC_097,VCF24A149,07-08-2024,08-08-2024,48.165943,16.324441,0,1,,1,,,2,0,0,,,,3,,1,,,,8,banana,,,Abgabe: 08-08-2024,,"Erwin Nindl, Am Kabelwerk 5, 1120 Wien, 3. Stock",,,,,,,,,,,,,,
VCFC_098,VCF24A051,31-07-2024,07-08-2024,48.2389401,16.3107359,0,,2,,,,0,2,0,,,,43,,,,,,47,banana,,,1180,,"Einige stark orange gefärbt, Augen ebenfalls tiefrot",,,,,,,,,,,,,,
VCFC_099,VCF24A141,04-08-2024,07-08-2024,48.215696,16.389651,0,1,,1,,,2,0,0,,,,29,6,1,,,,40,banana,,,,,,,,,,,,,,,,,,,
VCFC_100,VCF24A129,02-08-2024,08-08-2024,48.2217373,16.3723924,1,61,,14,,,75,0,0,,,1,54,19,2,,,,226,banana,,,,,,,,,,,,,,,,,,,
VCFC_101,VCF24A133,30-07-2024,09-08-2024,48.2450494,16.3722084,0,,,,,2,0,0,2,,,25,11,38,,,,,78,,,,"eingetrocknet, REPLETA und hydei fast nicht zu unterscheiden, versucht am ersten Costalabschnitt zu bestimmen",,,,,,,,,,,,,,,,
VCFC_102,VCF24A135,04-08-2024,09-08-2024,48.2520897,16.43862778,0,1,,1,,,2,0,0,,,,5,,,,,,9,,,,,,,,,,,,,,,,,,,,
VCFC_103,VCF24A004,08-08-2024,08-08-2024,48.226805999999996,16.164931898476908,0,,,9,,,5,4,0,,,,,,1,,,,19,,,,,,,,,,,,,,,,,,,,
VCFC_104,VCF24A035,01-08-2024,07-08-2024,48.1564925,16.283393810137852,1,33,27,13,4,3,40,33,7,,,,,,,,,,160,,,,Garten 3,,,,,,,,,,,,,,,,
VCFC_105,VCF24A035,01-08-2024,07-08-2024,48.1564925,16.283393810137852,1,23,,13,,,36,0,0,1,,1,5,,,,,,79,,,,Haus 3,busckii entnommen zum sequenzieren,,,,,,,,,,,,,,,
VCFC_106,VCF24A035,08-08-2024,11-08-2024,48.1564925,16.283393810137852,1,18,,7,,,25,0,0,,,,,,,5,2,,57,,,,Garten 4,1 phalerata entnommen zum sequenzieren,,,,,,,,,,,,,,,
VCFC_107,VCF24A035,08-08-2024,11-08-2024,48.1564925,16.283393810137852,1,36,1,51,,,86,2,0,,,2,5,,,,,,183,,,,Haus 4,,,,,,,,,,,,,,,,
VCFC_108,VCF24A001,10-08-2024,10-08-2024,48.2909924,16.3305821,1,20,3,25,,,42,6,0,,,5,23,,,,,1 c.f. Megaselia,124,,,,,,,,,,,,,,,,,,,,
VCFC_109,VCF24A040,12-08-2024,12-08-2024,48.16463525,16.298943729727945,0,11,,13,,,24,0,0,,,2,1,4,,,,,55,,,,,,,,,,,,,,,,,,,,
VCFC_110,VCF24A106,30-07-2024,12-08-2024,48.180312,16.387895,1,40,,44,,,84,0,0,,,28,4,3,1,,,,204,Saft (handle with caution!!!),,,,,,,,,,,,,,,,,,,
VCFC_111,VCF24A151,12-07-2024,12-07-2024,48.1994451,16.3496835,0,5,,3,,,8,0,0,,,5,327,73,2,,,,423,banana,,,,,,,,,,,,,,,,,,,
VCFC_112,VCF24A001,12-08-2024,12-08-2024,48.2909924,16.3305821,0,5,2,9,,,11,5,0,,,1,28,,,,,,61,,,,,,,,,,,,,,,,,,,,
VCFC_113,?,?,?,#N/A,#N/A,1,30,,24,,,54,0,0,,,,,,,,,,108,,,,Abgabe: 12-08-2024,,,,,,,,,,,,,,,,
VCFC_114,VCF24A084,13-08-2024,13-08-2024,48.29387095,16.295270350000003,1,20,,19,,,39,0,0,,,1,13,,,,,,92,,,,Augen einer mel/sim w und einer mercatorum weiß,,,,,,,,,,,,,,,,
VCFC_115,VCF24A067,13-07-2024,26-07-2024,48.296142,16.564001,0,,,,,,0,0,0,,,,,,,,,,0,,,,Falle 1,,,,,,,,,,,,,,,,
VCFC_116,VCF24A067,29-07-2024,12-08-2024,48.296142,16.564001,0,,,,,,0,0,0,,,,1,,,,,,1,,,,Falle 2,,,,,,,,,,,,,,,,
VCFC_117,VCF24A004,13-08-2024,13-08-2024,48.226805999999996,16.164931898476908,0,1,,2,,,3,0,0,,,,3,1,,,,,10,,,,,,,,,,,,,,,,,,,,
VCFC_118,VCF24A014,02-08-2024,13-08-2024,48.252675,16.338313,0,,,,,,0,0,0,,,,3,1,,,,1 Hemiptera,4,,,,,,,,,,,,,,,,,,,,
VCFC_119,VCF24A125,30-07-2024,01-08-2024,48.229845,16.354887,0,11,,9,,,20,0,0,,,,31,6,,,,,77,,,,"1090, Rufgasse 4",,,,,,,,,,,,,,,,
VCFC_120,VCF24A019,05-08-2024,13-08-2024,48.2072188,16.375974405836836,0,,,,,,0,0,0,,,,6,1,,,,,7,,,,,,,,,,,,,,,,,,,,
VCFC_121,VCF24A148,01-08-2024,12-08-2024,48.211029,16.377193,1,49,,50,,,99,0,0,,,9,8,52,,,,,267,,,,sehr trocken,,,,,,,,,,,,,,,,
