sampleId,ParticipantId,collectionStart,collectionEnd,Latitude,Longitude,EnoughMel: 57,melanogaster_male,simulans_male,mel/sim_female,suzukii_male,suzukii_female,melanogaster,simulans,suzukii,busckii,testacea,hydei,mercatorum,repleta,funebris,immigrans,phalerata,others,nFlies_total,bait,location,DNAextraction,Note1,Note2,Note3,Note4,Note5,Note6,Note7,Note8,Note9,Note10,Note11,Note12,Note13,Note14,Note15,Note16,Note17
VCFC_122,VCF24A071,08-08-2024,16-08-2024,48.194892,16.282509,0,7,,7,,,14,0,0,,,3,12,10,,,,,53,banana,,,trocken,,,,,,,,,,,,,,,,
VCFC_123,VCF24A149,10-08-2024,14-08-2024,48.165943,16.324441,0,,,,,,0,0,0,,,,4,2,,,,,6,banana,,,,,,,,,,,,,,,,,,,
VCFC_124,VCF24A030,11-08-2024,18-08-2024,48.1882827,16.3054565,0,8,,7,,,15,0,0,,,4,9,8,3,,,,54,banana,,,,,,,,,,,,,,,,,,,
VCFC_125,VCF24A084,13-08-2024,18-08-2024,48.29387095,16.295270350000003,0,8,,9,,,17,0,0,,,6,14,,,,,,54,,,,,,,,,,,,,,,,,,,,
VCFC_126,VCF24A142,01-08-2024,14-08-2024,48.251925,16.320591,0,,,,,,0,0,0,,,1,2416,3,,,,1 Fliege,2420,banana,,,,,,,,,,,,,,,,,,,
VCFC_127,VCF24A008,12-08-2024,19-08-2024,48.2103138,16.3263737,0,5,,15,,,20,0,0,,,3,16,23,6,,,2 c.f. funebris,88,,,,,,,,,,,,,,,,,,,,
VCFC_128,VCF24A009,13-08-2024,18-08-2024,48.4338949,16.47867438604694,0,11,,14,,,25,0,0,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,
VCFC_129,VCF24A133,12-08-2024,19-08-2024,48.2450494,16.3722084,0,3,,4,,,7,0,0,,,1,4,1,,,,,20,banana,,,trocken,,,,,,,,,,,,,,,,
VCFC_130,VCF24A056,16-08-2024,19-08-2024,48.2022743,16.34718763224349,0,2,,4,,,6,0,0,,,,7,1,,,,,20,lemon,,,,,,,,,,,,,,,,,,,
VCFC_131#1,VCF24A049,15-07-2024,22-07-2024,48.22026015,16.38459645351064,0,,,,,,0,0,0,,,,21,,,,,,21,,,,,,,,,,,,,,,,,,,,
VCFC_131#2,VCF24A049,?,?,48.22026015,16.38459645351064,1,25,,21,,,46,0,0,,,,,,,,,,92,,,,"Köstlanerstraße 26, 39042 Brixen",,,Larven enthalten,,,,,,,,,,,,,
VCFC_131#3,VCF24A049,?,?,48.22026015,16.38459645351064,0,,,1,,,1,0,0,,,,1,4,,,,,7,,,,"Werinherstraße 20, 81541 München",,,Larven enthalten,,,,,,,,,,,,,
VCFC_132,VCF24A142,14-08-2024,20-08-2024,48.251925,16.320591,0,,,1,,,1,0,0,,,,302,,,,,,304,banana,,,,,,,,,,,,,,,,,,,
VCFC_133,VCF24A014,14-08-2024,20-08-2024,48.252675,16.338313,0,,,,,,0,0,0,,,5,15,5,,,,,25,,,,,,,,,,,,,,,,,,,,
VCFC_134,VCF24A084,19-08-2024,19-08-2024,48.29387095,16.295270350000003,1,15,,10,,,25,0,0,,,11,23,,,,,,84,"lemon, tomatoes",,,,,,,,,,,,,,,,,,,
VCFC_135,VCF24A102,31-07-2024,18-08-2024,48.161427,16.377245,0,,,,,,0,0,0,,,,1,,,,,,1,apple,,,,,,,,,,,,,,,,,,,
VCFC_136,VCF24A003,13-08-2024,21-08-2024,48.24752,16.439,0,,,1,,,1,0,0,,,,,1,,,,1 Platanen-Netzwanze,3,raspberry,,,,,,,,,,,,,,,,,,,
VCFC_137,VCF24A040,?,21-08-2024,48.16463525,16.298943729727945,1,23,,14,,,37,0,0,,,21,3,6,3,,,,107,,,,,,,Larven enthalten,,,,,,,,,,,,,
VCFC_138,VCF24A153,?,20-08-2024,48.2083537,16.3725042,0,,,,,,0,0,0,,,,4,1,,,,,5,,,,"S. Agnezy, Arnettgasse 77, 1160 Wien",,,,,,,,,,,,,,,,
VCFC_139,VCF24A129,18-08-2024,21-08-2024,48.2217373,16.3723924,0,6,1,3,,,9,1,0,,,4,45,44,1,,,,114,,,,,,,,,,,,,,,,,,,,
VCFC_140,VCF24A054,13-08-2024,21-08-2024,48.238611,16.38297,1,35,,25,,,60,0,0,,,8,49,47,,,,,224,,,,hydei/repleta/mercatorum sehr trocken,,,,,,,,,,,,,,,,
VCFC_141,VCF24A149,18-08-2024,21-08-2024,48.165943,16.324441,0,1,,1,,,2,0,0,,,,4,7,,,,,15,strawberry,,,,,,,,,,,,,,,,,,,
VCFC_142,VCF24A152,18-08-2024,22-08-2024,48.214946,16.307119,0,4,,7,,,11,0,0,,,,2,17,1,,,,42,"banana, grape",,,,,,,,,,,,,,,,,,,
VCFC_143,VCF24A121,?,22-08-2024,48.1936436,16.39628617,0,9,,9,,,18,0,0,,,1,12,7,,,,,56,,,,"Sanjay Kumar, 3. Bezirk",,trocken,,,,,,,,,,,,,,
VCFC_144,VCF24A051,16-08-2024,22-08-2024,48.2389401,16.3107359,0,8,,9,,,17,0,0,,,1,29,,,,,,64,,,,,,,,,,,,,,,,,,,,
VCFC_145,VCF24A003,21-08-2024,26-08-2024,48.24752,16.439,0,,,,,,0,0,0,,,,20,,,,,,20,banana,,,,,,,,,,,,,,,,,,,
VCFC_146,VCF24A084,?,26-08-2024,48.29387095,16.295270350000003,0,,,,,,0,0,0,,,4,6,2,,1,,,13,,,,,,,Larven enthalten,,,,,,,,,,,,,
VCFC_147,VCF24A141,20-08-2024,23-08-2024,48.215696,16.389651,0,11,,8,,,19,0,0,,,,2,,2,,,,42,,,,,,,Larven enthalten,,,,,,,,,,,,,
VCFC_148,VCF24A054,22-08-2024,25-08-2024,48.238611,16.38297,1,226,,155,,,381,0,0,,,14,43,8,1,,,,828,,,,Fruchtfleisch überzogen,,,,,,,,,,,,,,,,
VCFC_149,VCF24A066_2,?,26-08-2024,47.8326455,16.6226140,1,27,48,19,,,34,60,0,,,116,3,,,13,,,320,,,,,,,,,,,,,,,,,,,,
VCFC_150,VCF24A082,12-08-2024,19-08-2024,48.3017437,15.896341592421017,1,65,,86,,,151,0,0,,,12,6,,,,,,320,,,,,,,,,,,,,,,,,,,,
VCFC_151,VCF24A128,?,?,48.207303,16.526469,0,1,,7,,,8,0,0,,,,,,,,,,16,,,,"Sattmann H., 1220 Wien, Essling, 48.20714/16.52571",,,,,,,,,,,,,,,,
VCFC_152,VCF24A004,21-08-2024,26-08-2024,48.226805999999996,16.164931898476908,1,29,,18,,,47,0,0,,,1,38,3,,,,,136,,,,,,,,,,,,,,,,,,,,
VCFC_153,VCF24A010,20-08-2024,26-08-2024,48.1525687,16.3701174,0,6,,4,,,10,0,0,,,2,7,2,,,,,31,banana,,,Falle 1,,,Larven enthalten,,,,,,,,,,,,,
VCFC_154,VCF24A010,20-08-2024,26-08-2024,48.1525687,16.3701174,0,,,,,,0,0,0,,,,,,,,,"1 Spinne, 46 Glanzkäfer",0,banana,,,Falle 2,,,Larven enthalten,,,,,,,,,,,,,
VCFC_155,VCF24A154,23-08-2024,26-08-2024,48.179639,16.334559,1,14,,21,,,35,0,0,,,,8,27,7,,,,112,,,,Mandlg 31/3/1120,,,,,,,,,,,,,,,,
VCFC_156,VCF24A128,?,27-08-2024,48.207303,16.526469,0,,,6,,,6,0,0,,,,1,,,,,,13,,,,"H. Sattmann, 1220 Wien, Essling",,,,,,,,,,,,,,,,
VCFC_157,VCF24A098,25-08-2024,27-08-2024,48.154651099999995,16.18490002065537,0,2,,5,,,7,0,0,,,,,,,,,,14,"raspberry, plum",,,,,,Larven enthalten,,,,,,,,,,,,,
VCFC_158,VCF24A107,25-07-2024,31-07-2024,48.186599,16.374685,0,,,,,,0,0,0,,,,4,,,,,,4,,,,,,,,,,,,,,,,,,,,
VCFC_159,VCF24A018,21-08-2024,28-08-2024,48.18784,16.356778,0,3,,1,,,4,0,0,,,10,20,12,2,,,1?,52,,,,,,,,,? entnommen,,,,,,,,,,,
VCFC_160,VCF24A053,25-08-2024,28-08-2024,48.10110745,16.300121912227425,1,26,,33,,,59,0,0,,,7,3,,1,,,,129,"banana, tomato",,,Fruchtfleisch überzogen,,,Larven enthalten,,?funebris entnommen,,,,,,,,,,,
VCFC_161,VCF24A141,26-08-2024,28-08-2024,48.215696,16.389651,0,5,,5,,,10,0,0,,,1,24,27,1,,,,73,banana,,,,,,,,? entnommen,,,,,,,,,,,
VCFC_162,VCF24A149,20-08-2024,24-08-2024,48.165943,16.324441,0,,,,,,0,0,0,,,2,5,7,,,,,14,strawberry,,,,,,,,,,,,,,,,,,,
VCFC_163,VCF24A047,21-08-2024,28-08-2024,48.19438,16.3196898,0,,,,,,0,0,0,,,4,9,5,,,,1?,18,plum,,,,,,,,?funebris entnommen,,,,,,,,,,,
VCFC_164,VCF24A056,23-08-2024,30-08-2024,48.2022743,16.34718763224349,0,,,,,,0,0,0,,,,1,2,,,,,3,,,,"Zachos, 1070 Wien, Hermanngasse 20",,,,,,,,,,,,,,,,
VCFC_165,VCF24A054,27-08-2024,31-08-2024,48.238611,16.38297,0,13,,14,,,27,0,0,,,220,74,101,2,,,,451,,,,,,,,,,,,,,,,,,,,
VCFC_166,VCF24A001,31-08-2024,01-09-2024,48.2909924,16.3305821,1,78,,48,,,126,0,0,,,1,45,,,,,,298,,,,,,,,,,,,,,,,,,,,
VCFC_167,VCF24A125,14-08-2024,19-08-2024,48.229845,16.354887,0,2,,3,,,5,0,0,,,,1,,,,,,11,,,,,,,,,,,,,,,,,,,,
VCFC_168,VCF24A149,27-08-2024,30-08-2024,48.165943,16.324441,0,1,,2,,,3,0,0,,,,2,1,,,,,9,,,,,,,,,,,,,,,,,,,,
VCFC_169,VCF24A006,27-08-2024,01-09-2024,48.232858,16.290515,0,,,,,,0,0,0,,,1,12,4,,,,,17,,,,,,,,,,,,,,,,,,,,
VCFC_170,VCF24A022,23-08-2024,01-09-2024,48.211826,16.392461,0,7,1,8,,,14,2,0,,,,21,3,,,,,56,banana,,,,,,,,,,,,,,,,,,,
VCFC_171,VCF24A085,26-08-2024,02-09-2024,48.2236766,16.3742674,0,3,2,7,,,7,5,0,,,3,6,6,,,,,39,apricot,,,,,,,,,,,,,,,,,,,
VCFC_172,?,?,02-09-2024,#N/A,#N/A,0,1,,1,,,2,0,0,,,,3,2,,,,,9,,,,,,,,,,,,,,,,,,,,
VCFC_173,VCF24A129,30-08-2024,02-09-2024,48.2217373,16.3723924,1,18,,13,,,31,0,0,,,42,104,64,2,,,,274,banana,,,,,,,,,,,,,,,,,,,
VCFC_174,VCF24A010,26-08-2024,02-09-2024,48.1525687,16.3701174,0,6,,3,,,9,0,0,,,,2,1,,,,,21,,,,Falle 1,,,Larven enthalten,,,,,,,,,,,,,
VCFC_175,VCF24A010,26-08-2024,02-09-2024,48.1525687,16.3701174,0,,1,,2,2,0,1,4,,1,,,,,,10,"25 Käfer, 3 Scharbenlarve, 2 fliegende Ameisen, 1 Fliege",21,,,,Falle 2,,,,,phalerata entnommen zum sequenzieren,,,,,,,,,,,
VCFC_176,VCF24A014,21-08-2024,02-09-2024,48.252675,16.338313,0,1,,,,,1,0,0,,,,5,1,,,,,8,,,,,,,,,,,,,,,,,,,,
VCFC_177,VCF24A001,31-08-2024,02-09-2024,48.2909924,16.3305821,1,36,,33,,,69,0,0,,,,133,,,,,,271,,,,,,,,,,,,,,,,,,,,
VCFC_178,VCF24A143,18-08-2024,05-09-2024,46.6177207,14.0412346,1,35,,55,,,90,0,0,,,2,18,3,,,,,203,banana,,,sehr trocken,,,,,,,,,,,,,,,,
VCFC_179,VCF24A083,30-07-2024,05-08-2024,48.1973106,16.3854827,0,1,,,,,1,0,0,,,1,17,11,,,,,31,,,,Matthäus Greilh?,,,,,,,,,,,,,,,,
VCFC_180,VCF24A127,31-08-2024,08-09-2024,48.2212779,16.3227521,0,,,,,,0,0,0,,,,11,14,1,,,,26,banana,,,,,,,,,,,,,,,,,,,
VCFC_181,VCF24A149,02-09-2024,06-09-2024,48.165943,16.324441,0,,,,,,0,0,0,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,
VCFC_182,VCF24A010,02-09-2024,09-09-2024,48.1525687,16.3701174,0,5,7,16,7,1,12,16,8,,2,,,,,1,3,"9 Glanzkäfer, 1 Fliege",78,,,,Falle 2,"cf. phalerata sehr zerbrochen, ein phalerata riesig und ohne sichtbare Analplatte",,,,phalerata und 2? entnommen,,,,,,,,,,,
VCFC_183,VCF24A010,02-09-2024,09-09-2024,48.1525687,16.3701174,0,5,,10,,,15,0,0,,,,2,6,3,,,,41,,,,Falle 1,,,,,,,,,,,,,,,,
VCFC_184,VCF24A009,31-08-2024,07-09-2024,48.4338949,16.47867438604694,1,24,,30,,,54,0,0,,,2,5,,,,,,115,,,,,,,,,,,,,,,,,,,,
VCFC_185,VCF24A009,31-08-2024,07-09-2024,48.4338949,16.47867438604694,1,17,3,37,,,48,9,0,,,2,5,,,,,,121,,,,,,,,,,,,,,,,,,,,
