sampleId,ParticipantId,collectionStart,collectionEnd,Latitude,Longitude,EnoughMel: 75,melanogaster_male,simulans_male,mel/sim_female,suzukii_male,suzukii_female,funebris_male,funebris_female,mercatorum_male,mercatorum_female,repleta_male,repleta_female,virilis_male,virilis_female,melanogaster,simulans,suzukii,busckii,testacea,hydei,mercatorum,repleta,funebris,immigrans,phalerata,subobscura,virilis,others,TotalFlies: 19382,bait,location,DNAextraction,Note1 (no VCF-Number attached),Note2 (dryness),Note3 (revisited),Note4 (ABOL sequenced),Note5 (uniqueness),Note6 (larva),Note7 (total flies),Note8,Note9,Note10,Note11,Note12,Note13,Note14,Note15,Note16,Note17
VCFC_001,VCF24A001,19-06-2024,19-06-2024,48.2909924,16.3305821,0,7,6,4,35,,,,5,,,,,,9,8,35,13,39,,5,,0,1,,,,,110,net,compost,,,,1 extra testacea in ?,"testacea und suzukii, 1 simulansM ",,,17600,,,,,,,,,,
VCFC_002,VCF24A003,28-06-2024,08-07-2024,48.24752,16.439,0,1,,,,,,,,3,,,,,1,0,0,,,,3,,0,,,,,,4,none,kitchen,,,,,,,,,,,,,,,,,,
VCFC_003,VCF24A022,05-06-2024,17-06-2024,48.211826,16.392461,0,,,,,,,,,,,,,,0,0,0,,,,0,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,
VCFC_004,VCF24A012,18-06-2024,21-06-2024,48.176807,16.36726,0,2,,2,,,,2,5,6,1,,,,4,0,0,,,,11,,2,,,,,,17,,,,,,,,,,,,,,,,,,,,
VCFC_005,VCF24A022,20-06-2024,25-06-2024,48.211826,16.392461,0,1,,1,,,,,7,6,1,1,,,2,0,0,,,,13,,0,,,,,,15,,,,,,,,,,,,,,,,,,,,
VCFC_006,VCF24A054,18-06-2024,23-06-2024,48.238611,16.38297,0,,,3,,,,,4,7,,,,,0,0,0,,,,11,,0,,,,,,14,,,,,,3 funebris -> 3 dmelW,,,,,,,,,,,,,,
VCFC_007,VCF24M004,19-06-2024,26-06-2024,48.2024576,16.3912598,1,33,1,14,,,1,,2,2,,,,,47,1,0,,,,4,,1,,,,,1??,53,banana,market,,,,,,,,,,,,,,,,,,
VCFC_008,VCF24M006,19-06-2024,26-06-2024,48.1993004,16.3526577,0,,,,,,,,1,5,1,,,,0,0,0,,,,6,,0,,,,,,6,apricot,market,,,,,,Von Fruchtfleisch überzogen,,,,,,,,,,,,
VCFC_009,VCF24A006,20-06-2024,24-06-2024,48.232858,16.290515,0,,,,,,,,1,,,,,,0,0,0,,,,1,,0,,,,,,1,,,,,,,,,,,,,,,,,,,,
VCFC_010,VCF24M005,19-06-2024,26-06-2024,48.1984457,16.3632550,0,3,,3,,,,,1,1,,,,,6,0,0,,,,2,,0,,,,,,8,,market,,,,,,,,,,,,,,,,,,
VCFC_011,VCF24M008,19-06-2024,26-06-2024,48.2216895,16.4020354,0,2,,5,,,,,9,6,,,,,7,0,0,,,,15,,0,,,,,,22,banana,market,,,,,,,,,,,,,,,,,,
VCFC_012,VCF24A054,23-06-2024,27-06-2024,48.238611,16.38297,0,2,,3,,,1,,58,18,,,,,5,0,0,,,,76,,1,,,,,,82,,,,,,1 sehr dunkles mercatorum,,,,,,,,,,,,,,
VCFC_013,VCF24A010,24-06-2024,01-07-2024,48.1525687,16.3701174,1,35,,44,,,2,,,,,,,,79,0,0,,,,0,,2,,,,1,,82,banana,No.1,,,,2 extra dmel m in ? gefunden,virilis ,,,,,,,,,,,,,
VCFC_014,VCF24A010,24-06-2024,01-07-2024,48.1525687,16.3701174,0,11,4,14,,5,13,10,,,,,,,21,8,5,2,1,1,0,,23,23,2,,,,86,banana,No.2,,,,,,,,,,,,,,,,,,
VCFC_015,VCF24A084,20-06-2024,02-07-2024,48.29387095,16.295270350000003,0,1,,,,,,,,2,1,,,,1,0,0,,,1,2,,0,,,,,,4,banana ,,,,,,,,,,,,,,,,,,,
VCFC_016,VCF24A096,01-07-2024,04-07-2024,48.179084,16.281316,0,,,,,,,,15,14,,,,,0,0,0,,,,29,,0,,,,,,29,banana,,,,,,,,,,,,,,,,,,,
VCFC_017,VCF24A119,30-06-2024,05-07-2024,48.1925638,16.3639217,0,1,,,,,,,9,7,,,,,1,0,0,,,1,16,,0,,,,,,18,?,,,,,,,,,,,,,,,,,,,
VCFC_018,VCF24A030,06-07-2024,06-07-2024,48.1882827,16.3054565,1,34,,8,14,,,,,,,,,,42,0,14,,,,0,,0,,2,,,,58,,,,,,1 extra dmel m in ? gefunden,"suzukii, phalerata ",,,,,,,,,,,,,
VCFC_019,VCF24A049,02-07-2024,08-07-2024,48.22026015,16.38459645351064,0,1,,,,,11,10,57,37,,1,,,1,0,0,,,,94,,21,,,,,,116,banana,,,,,,,,,,,,,,,,,,,
VCFC_020,VCF24A010,01-07-2024,08-07-2024,48.1525687,16.3701174,1,20,,11,,,5,4,4,,,,,,31,0,0,,,2,4,,9,10,,,,,56,banana,No.1,,,,,,,,,,,,,,,,,,
VCFC_021,VCF24A054,30-06-2024,05-07-2024,48.238611,16.38297,0,3,,7,,,6,1,36,9,4,7,,,10,0,0,,,,45,,7,,,,,,62,banana,,,,yes,,,,,,,,,,,,,,,
VCFC_022,VCF24A071,02-07-2024,08-07-2024,48.194892,16.282509,0,3,,2,,,,1,18,14,4,1,,,5,0,0,,,,32,,1,,,,,,38,banana,,,,,,,,,,,,,,,,,,,
VCFC_023,VCF24A005,26-06-2024,08-07-2024,48.202186,16.295935,0,,,,,,,,5,5,6,9,,,0,0,0,,,,10,,0,,,,,,10,banana,,,,,,2 repleta ,,,,,,,,,,,,,
VCFC_024,VCF24A020,05-07-2024,08-07-2024,48.2097492,16.3139526,0,,,2,,,,,27,27,11,8,,,0,0,0,,,10,54,,0,,,,,,66,banana,,,,,,,,,,,,,,,,,,,
VCFC_025,VCF24M009,02-07-2024,09-07-2024,48.1820617,16.5031151,1,7,,9,,,8,4,,,3,7,,,16,0,0,,,61,0,,12,6,,,1,1 Fliege,96,banana,carwash,,,,2 immigrans in repleta gruppe entdeckt,4 immigrans ,,,,,,,,,,,,,
VCFC_025#2,VCF24M009,02-07-2024,09-07-2024,48.1820617,16.5031151,1,7,5,10,,,,,,,,,,,13,9,0,,,,0,,0,,,,,,22,,,,,,,,,,,,,,,,,,,,
VCFC_026,VCF24A003,05-07-2024,09-07-2024,48.24752,16.439,0,,,2,,,,,9,1,,,,,0,0,0,,,,10,,0,,,,,,12,banana,,,,,,,,,,,,,,,,,,,
VCFC_027,VCF24A100,02-07-2024,09-07-2024,48.193077,16.316525,0,12,,12,,,3,1,15,6,20,7,,,24,0,0,,,,21,,4,,,,1,,50,banana,balcony,,,,,virilis ,,,,,,,,,,,,,
VCFC_028,VCF24A100,02-07-2024,09-07-2024,48.193077,16.316525,0,,,,,,,,16,10,3,2,,,0,0,0,,,,26,,0,,,,,,26,,,,,,,,,,,,,,,,,,,,
VCFC_029,VCF24A010,08.07.2024,11-07-2024,48.1525687,16.3701174,1,23,,15,,,2,1,5,2,,,,,38,0,0,1,,,7,,3,3,,,,,52,banana,,,,,,,,,,,,,,,,,,,
VCFC_030,VCF24A010,09-07-2024,11-07-2024,48.1525687,16.3701174,0,6,,6,2,2,,,,,,,,,12,0,4,,,,0,,0,,,,,,16,banana,,,,,,,,,,,,,,,,,,,
VCFC_031,VCF24A005,05-07-2024,12-07-2024,48.202186,16.295935,0,,,,,,,,5,3,13,15,,,0,0,0,,,,8,,0,,,,,,8,banana,,,,,,,,,,,,,,,,,,,
VCFC_032,VCF24A009,08-07-2024,11-07-2024,48.4338949,16.47867438604694,0,,,9,,,,,1,,,,,,0,0,0,1,,29,1,,0,,,,,1?,40,banana,,,,,,"1?, 1 busckii ",,,,,,,,,,,,,
VCFC_033,VCF24A054,05-07-2024,12-07-2024,48.238611,16.38297,0,3,,3,,,,3,8,21,10,13,,,6,0,0,,,,29,,3,,,,,,38,,,,,yes,,,,,,,,,,,,,,,
VCFC_034,VCF24A124,05-07-2024,14-07-2024,48.1895931,16.2977181,0,,,1,,,,1,9,23,2,,,,0,0,0,,,2,32,,1,,,,,,36,apricot,,,,,,,,,,,,,,,,,,,
VCFC_035,VCF24A055,03-07-2024,11-07-2024,48.26137,16.384091,1,30,,54,,,,,4,8,,,,,84,0,0,,,,12,,0,,,,,1 Schmeißfliege,96,,,,,,,,,,,,,,,,,,,,
VCFC_036,VCF24A095,10-07-2024,14-07-2024,48.1951118,16.2876311,1,30,,35,,,9,11,24,23,8,6,,,65,0,0,,,3,47,,20,,,,,1 c.f. Megaselia,135,banana. blueberry,,,,,,,,,,,,,,,,,,,
VCFC_037,VCF24A010,11-07-2024,15-07-2024,48.1525687,16.3701174,1,15,,13,,,3,,3,,,,,,28,0,0,,,7,3,,3,,,,1,"1 Fliege, 1 c.f. Megaselia",42,banana,,,,,,1 cf funebris ,,,,,,,,,,,,,
VCFC_038,VCF24A010,11-07-2024,15-07-2024,48.1525687,16.3701174,0,4,6,9,2,2,,,,,,,,,8,11,4,,,,0,,0,1,,,,,24,banana,,,,,,,,,,,,,,,,,,,
VCFC_039,VCF24A016,08-07-2024,15-07-2024,48.29798735,16.419420766413552,1,15,,44,,,,,4,1,3,3,,,59,0,0,,,,5,,0,,,,,,64,banana,,,,,,,,,,,,,,,,,,,
VCFC_040,VCF24A133,09-07-2024,15-07-2024,48.2450494,16.3722084,1,19,,3,,,,,9,5,5,1,,,22,0,0,,,1,14,,0,,,,,,37,banana,,,,,,,,,,,,,,,,,,,
VCFC_041,VCF24A014,10-07-2024,17-07-2024,48.252675,16.338313,0,,,,,,,,4,4,3,1,,,0,0,0,,,1,8,,0,,,,,,9,,,,,,,,,,,,,,,,,,,,
VCFC_042,VCF24A010,15-07-2024,17-07-2024,48.1525687,16.3701174,0,4,,11,,,2,1,2,1,,,,,15,0,0,,,1,3,,3,,,,,,22,,nr1,,,,,,,,,,,,,,,,,,
VCFC_043,VCF24A010,15-07-2024,17-07-2024,48.1525687,16.3701174,0,5,,6,,2,1,1,,,,,,,11,0,2,,,,0,,2,1,,,,"9 Ectobiidae (weggeworfen), 5 Nitidulidae (Glanzkäfer)",16,,nr2,,,,,,,,,,,,,,,,,,
VCFC_044,VCF24A003,15-07-2024,22-07-2024,48.24752,16.439,0,2,,1,,,,,6,12,,,,,3,0,0,,,2,18,,0,,,,,,23,lemon,,,,,,1 helle hydei ,,,,,,,,,,,,,
VCFC_045,VCF24A031,18-07-2024,22-07-2024,48.2096648,16.3375929,1,29,,34,,,1,2,8,7,10,,,,63,0,0,,,3,15,,3,,,,,,84,banana,,,,,,1 repleta ,,,,,,,,,,,,,
VCFC_046,VCF24A133,17-07-2024,22-07-2024,48.2450494,16.3722084,1,16,,6,2,,1,,14,4,2,1,,,22,0,2,,,6,18,,1,,,,,,49,banana,,,,,,,,,,,,,,,,,,,
VCFC_047,VCF24A006,19-07-2024,22-07-2024,48.232858,16.290515,0,7,,18,,,,,9,2,,,,,25,0,0,,,,11,,0,,,,,,36,,,,,,,,,,,,,,,,,,,,
VCFC_048,VCF24A071,12-07-2024,18-07-2024,48.194892,16.282509,0,8,,6,,,,,5,4,,,,,14,0,0,,,,9,,0,,,,,1??,23,,,,,,1 dunkles mercatorum,,,,,,,,,,,,,,
VCFC_049,VCF24A106,11-07-2024,18-07-2024,48.180312,16.387895,0,1,,,,,1,,4,,1,,,,1,0,0,,,47,4,,1,,,,,,53,,,,,,,,,,,,,,,,,,,,
VCFC_050,VCF24A010,17-07-2024,22-07-2024,48.1525687,16.3701174,1,44,1,44,,,,1,5,,,,,,87,2,0,,,3,5,,1,,,,,,98,,nr1,,,,,,,,,,,,,,,,,,
VCFC_051,VCF24A010,17-07-2024,22-07-2024,48.1525687,16.3701174,0,2,,12,18,20,2,,2,1,,1,,,14,0,38,,,2,3,,2,1,,,,,60,,nr2,,,,,,,,,,,,,,,,,,
VCFC_052,VCF24A135,16-07-2024,22-07-2024,48.2520897,16.43862778,0,3,,3,,,,,9,2,2,,,,6,0,0,,,,11,,0,,,,,,17,,,,,,,,,,,,,,,,,,,,
VCFC_053,VCF24A004,16-07-2024,22-07-2024,48.226805999999996,16.164931898476908,0,1,,,,,,,15,6,1,,,,1,0,0,,,,21,,0,,,,,,22,,,,,,,,,,,,,,,,,,,,
VCFC_054,VCF24A054,12-07-2024,17-07-2024,48.238611,16.38297,1,20,,12,,,1,1,11,12,1,1,,,32,0,0,,,,23,,2,,,,,,57,"apple, lemon",,,,,,,,,,,,,,,,,,,
VCFC_055,VCF24A003,28-06-2024,08-07-2024,48.24752,16.439,0,1,,1,,,,,1,,1,,,,2,0,0,,,,1,,0,,,,,,3,,,,,,,,,,,,,,,,,,,,
VCFC_056,VCF24A001,14-07-2024,16-07-2024,48.2909924,16.3305821,0,6,,10,,,,,33,22,,,,,16,0,0,,,5,55,,0,1,,,,,77,,,,,,,,,,,,,,,,,,,,
VCFC_057,VCF24A137,22-07-2024,22-07-2024,48.2247254,16.38306948,1,46,,27,,,1,2,37,11,71,49,,,73,0,0,,,1,48,,3,,,,,1?,125,,,,,,,,,,,,,,,,,,,,
VCFC_058,VCF24A132,23-07-2024,23-07-2024,48.1938088,16.3432726,0,3,,6,,,,,,1,,,,,9,0,0,,,,1,,0,,,,,,10,,,,,,,,,,,,,,,,,,,,
VCFC_059,VCF24A014,17-07-2024,24-07-2024,48.252675,16.338313,0,,,,,,,,11,3,6,,,,0,0,0,,,3,14,,0,1,,,,,18,,,,,,,immigrans ,,,,,,,,,,,,,
VCFC_060,VCF24A053,21-07-2024,25-07-2024,48.10110745,16.300121912227425,1,17,,6,,,,,,,,,,,23,0,0,,,17,0,,0,1,,,,,41,,,,,,,"hydei und mercatorum, immigrans ",,,,,,,,,,,,,
VCFC_061,VCF24A055,20-07-2024,24-07-2024,48.26137,16.384091,0,7,1,3,,1,,,3,,,1,,,10,1,1,,,1,3,,0,,,,,4 c.f. Megaselia,16,,,,,,,buzzati (keine buzzati im nachinein),,,,,,,,,,,,,
VCFC_062,VCF24A071,20-07-2024,25-07-2024,48.194892,16.282509,1,28,,17,,,,,15,9,2,1,,,45,0,0,,,2,24,,0,,,,,,71,,,,,,,,,,,,,,,,,,,,
VCFC_063,VCF24A054,18-07-2024,24-07-2024,48.238611,16.38297,1,23,,18,,,1,,19,11,,3,,,41,0,0,,,1,30,,1,,,,,,73,,,,,,,,,,,,,,,,,,,,
VCFC_064,VCF24A132,23-07-2024,23-07-2024,48.1938088,16.3432726,0,,,,,,,,737,1266,14,13,,,0,0,0,,,,2003,,0,,,,,,2003,,,,,sehr trocken,,,,,,,,,,,,,,,
VCFC_065,VCF24A085,27-06-2024,25-07-2024,48.2236766,16.3742674,0,6,,14,,,,,1,3,,3,,,20,0,0,,,2,4,,0,,,,,,26,,,,,,,,,,,,,,,,,,,,
VCFC_066,VCF24A129,20-07-2024,25-07-2024,48.2217373,16.3723924,0,4,,7,,,1,,19,6,18,6,,,11,0,0,,,,25,,1,,,,,,37,banana,,,,,,,,,,,,,,,,,,,
VCFC_067,VCF24A061,20-07-2024,26-07-2024,48.262432,16.427556,0,,,,,,,,,,,1,,,0,0,0,,,,0,,0,,,,,,0,lemon,,,,,,,,,,,,,,,,,,,
VCFC_068,VCF24A001,?,26-07-2024,48.2909924,16.3305821,0,3,,8,,,,,23,8,,1,,,11,0,0,,,2,31,,0,,,,,,44,,,,,,,,Mercatorum am Anfang des Abdomens innen dunkel gefärbt ,,,,,,,,,,,,
VCFC_069,VCF24A132,?,27-07-2024,48.1938088,16.3432726,0,9,,8,,,1,,5,2,,,,,17,0,0,,,,7,,1,,,,,1?,25,,,,,,,1 ? ,,,,,,,,,,,,,
VCFC_070,?,?,29-07-2024,#N/A,#N/A,0,2,,1,,,,,2,3,,,,,3,0,0,,,,5,,0,,,,,,8,,,,,,,,,,,,,,,,,,,,
VCFC_071,VCF24A022,19-07-2024,28-07-2024,48.211826,16.392461,0,,,2,,,,,8,3,4,,,,0,0,0,,,,11,,0,,,,,,13,plum?,,,,,,,,,,,,,,,,,,,
VCFC_072,VCF24A141,26-07-2024,28-07-2024,48.215696,16.389651,0,1,,,,,,,15,4,2,2,,,1,0,0,,,,19,,0,,,,,,20,,,,,yes,,,,,,,,,,,,,,,
VCFC_073,VCF24A010,22-07-2024,29-07-2024,48.1525687,16.3701174,0,,,2,16,29,,,,,,,,,0,0,45,,,1,0,,0,2,2,,,"1 Mücke, 1 Scharbenlarve",52,,Nr. 2,,,,,,,,,,,,,,,,,,
VCFC_074,VCF24A010,22-07-2024,29-07-2024,48.1525687,16.3701174,0,6,,9,,,2,1,3,3,2,3,,,15,0,0,,,2,6,,3,,,,,,26,,Nr. 1,,,,,,,,,,,,,,,,,,
VCFC_075,VCF24A142,24-07-2024,30-07-2024,48.251925,16.320591,0,,,2,,,,,335,311,9,10,,,0,0,0,,,,646,,0,,,,,,648,strawberry,Nr. 2,,,,,,,,,,,,,,,,,,
VCFC_076,VCF24A142,24-07-2024,30-07-2024,48.251925,16.320591,0,,,,,,,,88,33,2,3,,,0,0,0,,,,121,,0,,,,,,121,strawberry,Nr. 1,,,,,,,,,,,,,,,,,,
VCFC_077,?,22-07-2024,27-07-2024,#N/A,#N/A,0,9,,9,,,,,,,,,,,18,0,0,,,,0,,0,,,,,,18,,,,"Falle aus dem Burgenland, Langegasse 41, 7061 Trausdorf",,,,,,,,,,,,,,,,
VCFC_078,VCF24A149,?,01-08-2024,48.165943,16.324441,0,,,,,,,,1,2,2,1,,,0,0,0,,,,3,,0,,,,,,3,"banana, red currant",,,,,,,,,,,,,,,,,,,
VCFC_079,VCF24A149,?,01-08-2024,48.165943,16.324441,0,2,,,,,,,2,,7,3,,,2,0,0,,,,2,,0,,,,,,4,red currant,,,,,,,,,,,,,,,,,,,
VCFC_080,VCF24A004,31-07-2024,31-07-2024,48.226805999999996,16.164931898476908,1,18,,18,,,,,22,18,,,,,36,0,0,,,,40,,0,,,,,,76,,,,,,,,,,,,,,,,,,,,
VCFC_081,VCF24A133,23-07-2024,31-07-2024,48.2450494,16.3722084,0,,,,,,,,11,10,14,8,,,0,0,0,,,7,21,,0,,,,,,28,,,,,sehr trocken,,,,,,,,,,,,,,,
VCFC_082,VCF24A035,18-07-2024,24-07-2024,48.1564925,16.283393810137852,0,9,15,9,6,1,,,,,,,,,12,21,7,,1,,0,,0,,,1,,,42,,Garten 1,,,,,"suzukii, 1 simulansM, 1 subobscura, 1 testacea",,,,,,,,,,,,,
VCFC_083,VCF24A035,18-07-2024,24-07-2024,48.1564925,16.283393810137852,1,22,,35,,,,,1,,2,,,,57,0,0,,,8,1,,0,,,,,,66,,Haus 1,,,,,,,,,,,,,,,,,,
VCFC_084,VCF24A035,25-07-2024,30-07-2024,48.1564925,16.283393810137852,0,,5,1,,3,,,,,,,,,0,6,3,,,,0,,0,,,,,,9,,Garten 2,,,,,,,,,,,,,,,,,,
VCFC_085,VCF24A035,25-07-2024,31-07-2024,48.1564925,16.283393810137852,1,26,,26,,,,,2,2,,,,,52,0,0,,,1,4,,0,,,,,,57,,Haus 2,,,,,,Analplatte mancher mel/sim weibchen sehr dunkel,,,,,,,,,,,,
VCFC_086,VCF24A014,24-07-2024,31-07-2024,48.252675,16.338313,1,19,,14,,,,,9,3,,1,,,33,0,0,,,7,12,,0,,,,,,52,,,,,,,,,,,,,,,,,,,,
VCFC_087,VCF24A142,31-07-2024,31-07-2024,48.251925,16.320591,0,,,1,,,,,4,3,,,,,0,0,0,,,,7,,0,,,,,,8,strawberry,,,,,,,,,,,,,,,,,,,
VCFC_088,VCF24A144,25-07-2024,01-08-2024,48.196621,16.391428,0,,,,,,,,53,64,3,,,,0,0,0,,,,117,,0,,,,,,117,,,,,yes,,,,,,,,,,,,,,,
VCFC_089,VCF24A146,30-07-2024,02-08-2024,48.202099,16.343202,0,11,2,16,,,,1,6,1,2,,,,25,4,0,,,1,7,,1,,,,,,38,,,,,,,1 simulansM ,? hat stark ausgeprägte Dornen am Vorderbein,,,,,,,,,,,,
VCFC_090,VCF24A054,29-07-2024,04-08-2024,48.238611,16.38297,0,1,,,,,,,9,14,15,5,,,1,0,0,,,,23,,0,,,,,,24,,,,,sehr trocken,,,,,,,,,,,,,,,
VCFC_091,VCF24A055,29-07-2024,03-08-2024,48.26137,16.384091,0,5,3,17,,,,,,1,3,3,,,16,9,0,,,1,1,,0,,,,,2 c.f. Megaselia,27,,,,,,,,,,,,,,,,,,,,
VCFC_092,VCF24A150,?,?,48.204611,16.267526,0,1,3,4,,,1,,,1,,,,,2,6,0,,,19,1,,1,,,,,,29,,"Outdoor, neben Biotonne, Nähe Dehne Park",,,,,"1 mercatorum, hydei und ? ",,,,,,,,,,,,,
VCFC_093,VCF24A124,?,?,48.1895931,16.2977181,0,3,,1,,,1,,31,15,6,3,,,4,0,0,,,,46,,1,,,,,,51,,,,,,,,,,,,,,,,,,,,
VCFC_094,VCF24A084,29-07-2024,05-08-2024,48.29387095,16.295270350000003,1,18,2,23,,,,,3,2,,2,,,39,4,0,3,,1,5,,0,,,,,,52,lemon,,,,,,busckii ,,,,,,,,,,,,,
VCFC_095,VCF24A004,03-08-2024,05-08-2024,48.226805999999996,16.164931898476908,0,1,,7,,,,,9,13,1,1,,,8,0,0,,,,22,,0,,,,,,30,lemon,,,,,,,,,,,,,,,,,,,
VCFC_096,VCF24A022,29-07-2024,05-08-2024,48.211826,16.392461,1,27,,13,,,,,5,3,,1,,,40,0,0,,,,8,,0,,,,,,48,banana,,,,,,,,,,,,,,,,,,,
VCFC_097,VCF24A149,07-08-2024,08-08-2024,48.165943,16.324441,0,1,,1,,,1,,2,1,,,,,2,0,0,,,,3,,1,,,,,,6,banana,,,,,,,,,,,,,,,,,,,
VCFC_098,VCF24A051,31-07-2024,07-08-2024,48.2389401,16.3107359,0,,2,,,,,,25,20,,,,,0,2,0,,,,45,,0,,,,,,47,banana,,,,,,,"Einige stark orange gefärbt, Augen ebenfalls tiefrot",,,,,,,,,,,,
