sampleId,ParticipantId,collectionStart,collectionEnd,Latitude,Longitude,EnoughMel: 75,melanogaster_male,simulans_male,mel/sim_female,suzukii_male,suzukii_female,funebris_male,funebris_female,mercatorum_male,mercatorum_female,repleta_male,repleta_female,virilis_male,virilis_female,melanogaster,simulans,suzukii,busckii,testacea,hydei,mercatorum,repleta,funebris,immigrans,phalerata,subobscura,virilis,others,TotalFlies: 19382,bait,location,DNAextraction,Note1 (no VCF-Number attached),Note2 (dryness),Note3 (revisited),Note4 (ABOL sequenced),Note5 (uniqueness),Note6 (larva),Note7 (total flies),Note8,Note9,Note10,Note11,Note12,Note13,Note14,Note15,Note16,Note17
VCFC_099,VCF24A141,04-08-2024,07-08-2024,48.215696,16.389651,0,1,,1,,,1,,15,11,9,1,,,2,0,0,,,,26,,1,,,,,,29,banana,,,,,,,,,,,,,,,,,,,
VCFC_100,VCF24A129,02-08-2024,08-08-2024,48.2217373,16.3723924,1,61,,14,,,2,,23,26,15,10,,,75,0,0,,,1,49,,2,,,,,,127,banana,,,,,5 mercatorm -> repleta,,,,,,,,,,,,,,
VCFC_101,VCF24A133,30-07-2024,09-08-2024,48.2450494,16.3722084,0,,,,,2,,,10,2,19,19,,,0,0,2,,,25,12,,0,,,,,,39,,,,,sehr trocken,,,,,,,,,,,,,,,
VCFC_102,VCF24A135,04-08-2024,09-08-2024,48.2520897,16.43862778,0,1,,1,,,,,5,,,,,,2,0,0,,,,5,,0,,,,,,7,,,,,,,,,,,,,,,,,,,,
VCFC_103,VCF24A004,08-08-2024,08-08-2024,48.226805999999996,16.164931898476908,0,,,9,,,,,,,,,,,0,0,0,,,,0,,0,,,,,1?,9,,,,,,,,,,,,,,,,,,,,
VCFC_104,VCF24A035,01-08-2024,07-08-2024,48.1564925,16.283393810137852,1,33,27,13,4,3,,,,,,,,,40,33,7,,,,0,,0,,,,,,80,,Garten 3,,,,,,,,,,,,,,,,,,
VCFC_105,VCF24A035,01-08-2024,07-08-2024,48.1564925,16.283393810137852,1,23,,13,,,,,4,1,,,,,36,0,0,1,,1,5,,0,,,,,,43,,Haus 3,,,,,busckii ,,,,,,,,,,,,,
VCFC_106,VCF24A035,08-08-2024,11-08-2024,48.1564925,16.283393810137852,1,18,,7,,,,,,,,,,,25,0,0,,,,0,,0,5,2,,,,32,,Garten 4,,,,,1 phalerata ,,,,,,,,,,,,,
VCFC_107,VCF24A035,08-08-2024,11-08-2024,48.1564925,16.283393810137852,1,36,1,51,,,,,3,2,,,,,86,2,0,,,2,5,,0,,,,,,95,,Haus 4,,,,,,,,,,,,,,,,,,
VCFC_108,VCF24A001,10-08-2024,10-08-2024,48.2909924,16.3305821,1,20,3,25,,,,,12,11,,,,,42,6,0,,,5,23,,0,,,,,1 c.f. Megaselia,76,,,,,,,,,,,,,,,,,,,,
VCFC_109,VCF24A040,12-08-2024,12-08-2024,48.16463525,16.298943729727945,0,11,,13,,,,,,1,3,1,,,24,0,0,,,2,1,,0,,,,,,27,,,,,,,,,,,,,,,,,,,,
VCFC_110,VCF24A106,30-07-2024,12-08-2024,48.180312,16.387895,1,40,,44,,,1,,4,,3,,,,84,0,0,,,28,4,,1,,,,,,117,Saft (handle with caution!!!),,,,,,,,,,,,,,,,,,,
VCFC_111,VCF24A151,12-07-2024,12-07-2024,48.1994451,16.3496835,0,5,,3,,,1,,194,136,40,28,,,8,0,0,,,5,330,,1,,,,,,344,banana,,,,,,,,,,,,,,,,,,,
VCFC_112,VCF24A001,12-08-2024,12-08-2024,48.2909924,16.3305821,0,5,2,9,,,,,17,11,,,,,11,5,0,,,1,28,,0,,,,,,45,,,,,,,,,,,,,,,,,,,,
VCFC_113,?,?,?,#N/A,#N/A,1,30,,24,,,,,,,,,,,54,0,0,,,,0,,0,,,,,,54,,,,,,,,,,,,,,,,,,,,
VCFC_114,VCF24A084,13-08-2024,13-08-2024,48.29387095,16.295270350000003,1,20,,19,,,,,3,10,,,,,39,0,0,,,1,13,,0,,,,,,53,,,,,,,,Augen einer mel/sim w und einer mercatorum weiß,,,,,,,,,,,,
VCFC_115,VCF24A067,13-07-2024,26-07-2024,48.296142,16.564001,0,,,,,,,,,,,,,,0,0,0,,,,0,,0,,,,,,0,,Falle 1,,,,,,,,,,,,,,,,,,
VCFC_116,VCF24A067,29-07-2024,12-08-2024,48.296142,16.564001,0,,,,,,,,,1,,,,,0,0,0,,,,1,,0,,,,,,1,,Falle 2,,,,,,,,,,,,,,,,,,
VCFC_117,VCF24A004,13-08-2024,13-08-2024,48.226805999999996,16.164931898476908,0,1,,2,,,,,3,,1,,,,3,0,0,,,,3,,0,,,,,,6,,,,,,,,,,,,,,,,,,,,
VCFC_118,VCF24A014,02-08-2024,13-08-2024,48.252675,16.338313,0,,,,,,,,1,2,1,,,,0,0,0,,,,3,,0,,,,,1 Hemiptera,3,,,,,,,,,,,,,,,,,,,,
VCFC_119,VCF24A125,30-07-2024,01-08-2024,48.229845,16.354887,0,11,,9,,,,,13,19,4,2,,,20,0,0,,,,32,,0,,,,,,52,,,,,,,,,,,,,,,,,,,,
VCFC_120,VCF24A019,05-08-2024,13-08-2024,48.2072188,16.375974405836836,0,,,,,,,,5,1,,1,,,0,0,0,,,,6,,0,,,,,,6,,,,,yes,,,,,,,,,,,,,,,
VCFC_121,VCF24A148,01-08-2024,12-08-2024,48.211029,16.377193,1,49,,50,,,,,5,2,36,16,,,99,0,0,,,9,7,,0,,,,,,115,,,,,sehr trocken,,,Entomophtora muscae (repletaM),,,,,,,,,,,,
VCFC_122,VCF24A071,08-08-2024,16-08-2024,48.194892,16.282509,0,7,,7,,,,,9,3,7,3,,,14,0,0,,,3,12,,0,,,,,,29,banana,,,,trocken,,,,,,,,,,,,,,,
VCFC_123,VCF24A149,10-08-2024,14-08-2024,48.165943,16.324441,0,,,,,,,,2,2,2,,,,0,0,0,,,,4,,0,,,,,,4,banana,,,,,,,,,,,,,,,,,,,
VCFC_124,VCF24A030,11-08-2024,18-08-2024,48.1882827,16.3054565,0,8,,7,,,1,,5,3,6,3,,,15,0,0,,,4,8,,1,,,,2,,30,banana,,,,,2 funebris > 2 virilis,,,,,,,,,,,,,,
VCFC_125,VCF24A084,13-08-2024,18-08-2024,48.29387095,16.295270350000003,0,8,,9,,,,,3,11,,,,,17,0,0,,,6,14,,0,,,,,,37,,,,,,,,,,,,,,,,,,,,
VCFC_126,VCF24A142,01-08-2024,14-08-2024,48.251925,16.320591,0,,,,,,,,1361,910,1,2,,,0,0,0,,,1,2271,,0,,,,,1 Fliege,2272,banana,,,,,,,,,,,,,,,,,,,
VCFC_127,VCF24A008,12-08-2024,19-08-2024,48.2103138,16.3263737,0,5,,15,,,,2,3,11,17,10,,,20,0,0,,,3,14,,2,,,,6,,45,,,,,,6 funebris > 6 virilis,,,,,,,,,,,,,,
VCFC_128,VCF24A009,13-08-2024,18-08-2024,48.4338949,16.47867438604694,0,11,,14,,,,,5,6,,,,,25,0,0,,,,11,,0,,,,,,36,,,,,,,,,,,,,,,,,,,,
VCFC_129,VCF24A133,12-08-2024,19-08-2024,48.2450494,16.3722084,0,3,,4,,,,,4,,,1,,,7,0,0,,,1,4,,0,,,,,,12,banana,,,,trocken,,,,,,,,,,,,,,,
VCFC_130,VCF24A056,16-08-2024,19-08-2024,48.2022743,16.34718763224349,0,2,,4,,,,,4,3,1,,,,6,0,0,,,,7,,0,,,,,,13,lemon,,,,,,,,,,,,,,,,,,,
VCFC_131#1,VCF24A049,15-07-2024,22-07-2024,48.22026015,16.38459645351064,0,,,,,,,,12,9,,,,,0,0,0,,,,21,,0,,,,,,21,,,,,,,,,,,,,,,,,,,,
VCFC_131#2,VCF24A164,?,?,46.7132072,11.664763,1,25,,21,,,,,,,,,,,46,0,0,,,,0,,0,,,,,,46,,,,"Köstlanerstraße 26, 39042 Brixen",,,,,Larven enthalten,,,,,,,,,,,
VCFC_131#3,VCF24A165,?,?,48.1149444,11.5832909,0,,,1,,,,,1,,2,2,,,0,0,0,,,,1,,0,,,,,,2,,,,"Werinherstraße 20, 81541 München",,,,,Larven enthalten,,,,,,,,,,,
VCFC_132,VCF24A142,14-08-2024,20-08-2024,48.251925,16.320591,0,,,1,,,,,124,168,,,,,0,0,0,,,,292,,0,,,,,,293,banana,,,,,,,,,,,,,,,,,,,
VCFC_133,VCF24A014,14-08-2024,20-08-2024,48.252675,16.338313,0,,,,,,,,11,4,4,1,,,0,0,0,,,5,15,,0,,,,,,20,,,,,,,,,,,,,,,,,,,,
VCFC_134,VCF24A084,19-08-2024,19-08-2024,48.29387095,16.295270350000003,1,15,,10,,,,,6,17,,,,,25,0,0,,,11,23,,0,,,,,,59,"lemon, tomatoes",,,,,,,,,,,,,,,,,,,
VCFC_135,VCF24A102,31-07-2024,18-08-2024,48.161427,16.377245,0,,,,,,,,1,,,,,,0,0,0,,,,1,,0,,,,,,1,apple,,,,,,,,,,,,,,,,,,,
VCFC_136,VCF24A003,13-08-2024,21-08-2024,48.24752,16.439,0,,,1,,,,,,,1,,,,0,0,0,,,,0,,0,,,,,1 Platanen-Netzwanze,1,raspberry,,,,,,,,,,,,,,,,,,,
VCFC_137,VCF24A040,?,21-08-2024,48.16463525,16.298943729727945,1,23,,14,,,1,1,2,1,3,3,,,37,0,0,,,21,3,,2,,,,1,,64,,,,,,,,,Larven enthalten,,,,,,,,,,,
VCFC_138,VCF24A153,?,20-08-2024,48.2083537,16.3725042,0,,,,,,,,1,3,,1,,,0,0,0,,,,4,,0,,,,,,4,,,,,,,,,,,,,,,,,,,,
VCFC_139,VCF24A129,18-08-2024,21-08-2024,48.2217373,16.3723924,0,6,1,3,,,1,,33,11,19,25,,,9,1,0,,,4,44,,1,,,,,,59,,,,,,,,Entomophtora muscae,,,,,,,,,,,,
VCFC_140,VCF24A054,13-08-2024,21-08-2024,48.238611,16.38297,1,35,,25,,,,2,29,21,36,12,,,60,0,0,,,8,50,,2,,,,,,120,,,,,sehr trocken,,,,,,,,,,,,,,,
VCFC_141,VCF24A149,18-08-2024,21-08-2024,48.165943,16.324441,0,1,,1,,,,,3,1,3,4,,,2,0,0,,,,4,,0,,,,,,6,strawberry,,,,,,,,,,,,,,,,,,,
VCFC_142,VCF24A152,18-08-2024,22-08-2024,48.214946,16.307119,0,4,,7,,,,,1,1,2,15,,,11,0,0,,,,2,,0,,,,1,,14,"banana, grape",,,,,,,,,,,,,,,,,,,
VCFC_143,VCF24A121,?,22-08-2024,48.1936436,16.39628617,0,9,,9,,,,,9,4,4,3,,,18,0,0,,,1,13,,0,,,,,,32,,,,,trocken,,,,,,,,,,,,,,,
VCFC_144,VCF24A051,16-08-2024,22-08-2024,48.2389401,16.3107359,0,8,,9,,,,,17,12,,,,,17,0,0,,,1,29,,0,,,,,,47,,,,,,,,,,,,,,,,,,,,
VCFC_145,VCF24A003,21-08-2024,26-08-2024,48.24752,16.439,0,,,,,,,,11,9,,,,,0,0,0,,,,20,,0,,,,,,20,banana,,,,,,,,,,,,,,,,,,,
VCFC_146,VCF24A084,?,26-08-2024,48.29387095,16.295270350000003,0,,,,,,,,3,3,,2,,,0,0,0,,,4,6,,0,1,,,,,11,,,,,,,,,Larven enthalten,,,,,,,,,,,
VCFC_147,VCF24A141,20-08-2024,23-08-2024,48.215696,16.389651,0,11,,8,,,1,1,2,,,,,,19,0,0,,,,2,,2,,,,,,23,,,,,,,,,Larven enthalten,,,,,,,,,,,
VCFC_148,VCF24A054,22-08-2024,25-08-2024,48.238611,16.38297,1,226,,155,,,1,,31,13,5,3,,,381,0,0,,,14,44,,1,,,,,,440,,,,,,,,Fruchtfleisch überzogen,,,,,,,,,,,,
VCFC_149,VCF24A066_2,?,26-08-2024,47.8326455,16.6226140,1,27,48,19,,,,,3,,,,,,34,60,0,,,116,3,,0,13,,,,,226,,,,,,,,,,,,,,,,,,,,
VCFC_150,VCF24A082,12-08-2024,19-08-2024,48.3017437,15.896341592421017,1,65,,86,,,,,5,1,,,,,151,0,0,,,12,6,,0,,,,,,169,,,,,,,,,,,,,,,,,,,,
VCFC_151,VCF24A128,?,?,48.207303,16.526469,0,1,,7,,,,,,,,,,,8,0,0,,,,0,,0,,,,,,8,,,,,,,,,,,,,,,,,,,,
VCFC_152,VCF24A004,21-08-2024,26-08-2024,48.226805999999996,16.164931898476908,1,29,,18,,,,,30,10,1,2,,,47,0,0,,,1,40,,0,,,,,,88,,,,,,,,,,,,,,,,,,,,
VCFC_153,VCF24A010,20-08-2024,26-08-2024,48.1525687,16.3701174,0,6,,4,,,,,4,3,2,,,,10,0,0,,,2,7,,0,,,,,,19,banana,Falle 1,,,,,,,Larven enthalten,,,,,,,,,,,
VCFC_154,VCF24A010,20-08-2024,26-08-2024,48.1525687,16.3701174,0,,,,,,,,,,,,,,0,0,0,,,,0,,0,,,,,"1 Spinne, 46 Glanzkäfer",0,banana,Falle 2,,,,,,,Larven enthalten,,,,,,,,,,,
VCFC_155,VCF24A154,23-08-2024,26-08-2024,48.179639,16.334559,1,14,,21,,,6,1,3,5,18,9,,,35,0,0,,,,8,,7,,,,,,50,,,,,,,,,,,,,,,,,,,,
VCFC_156,VCF24A128,?,27-08-2024,48.207303,16.526469,0,,,6,,,,,,1,,,,,0,0,0,,,,1,,0,,,,,,7,,,,,,,,,,,,,,,,,,,,
VCFC_157,VCF24A098,25-08-2024,27-08-2024,48.154651099999995,16.18490002065537,0,2,,5,,,,,,,,,,,7,0,0,,,,0,,0,,,,,,7,"raspberry, plum",,,,,,,,Larven enthalten,,,,,,,,,,,
VCFC_158,VCF24A107,25-07-2024,31-07-2024,48.186599,16.374685,0,,,,,,,,,4,,,,,0,0,0,,,,4,,0,,,,,,4,,,,,,,,,,,,,,,,,,,,
VCFC_159,VCF24A018,21-08-2024,28-08-2024,48.18784,16.356778,0,3,,1,,,1,1,9,10,8,5,,,4,0,0,,,10,19,,2,,,,,1?,35,,,,,,,? ,,,,,,,,,,,,,
VCFC_160,VCF24A053,25-08-2024,28-08-2024,48.10110745,16.300121912227425,1,26,,33,,,2,,2,1,,,,,59,0,0,,,7,3,,2,,,,1,,72,"banana, tomato",,,,,,1 virilis,Fruchtfleisch überzogen,Larven enthalten,,,,,,,,,,,
VCFC_161,VCF24A141,26-08-2024,28-08-2024,48.215696,16.389651,0,5,,5,,,1,,16,8,,,,,10,0,0,,,1,24,27,1,,,,,,63,banana,,,,,,? ,,,,,,,,,,,,,
VCFC_162,VCF24A149,20-08-2024,24-08-2024,48.165943,16.324441,0,,,,,,,,5,,,,,,0,0,0,,,2,5,7,0,,,,,,14,strawberry,,,,,,,,,,,,,,,,,,,
VCFC_163,VCF24A047,21-08-2024,28-08-2024,48.19438,16.3196898,0,,,,,,,,6,3,,,,,0,0,0,,,4,9,5,0,,,,,,18,plum,,,,,,1 funebris ,,,,,,,,,,,,,
VCFC_164,VCF24A056,23-08-2024,30-08-2024,48.2022743,16.34718763224349,0,,,,,,,,,1,,,,,0,0,0,,,,1,2,0,,,,,,3,,,,,,,,,,,,,,,,,,,,
VCFC_165,VCF24A054,27-08-2024,31-08-2024,48.238611,16.38297,0,13,,14,,,1,1,68,34,,,,,27,0,0,,,220,102,102,2,,,,,,453,,,,,,,,,,,,,,,,,,,,
VCFC_166,VCF24A001,31-08-2024,01-09-2024,48.2909924,16.3305821,1,78,,48,,,,,18,28,,,,,126,0,0,,,1,46,,0,,,,,,173,,,,,,,,,,,,,,,,,,,,
VCFC_167,VCF24A125,14-08-2024,19-08-2024,48.229845,16.354887,0,2,,3,,,,,1,,,,,,5,0,0,,,,1,,0,,,,,,6,,,,,,,,,,,,,,,,,,,,
VCFC_168,VCF24A149,27-08-2024,30-08-2024,48.165943,16.324441,0,1,,2,,,,,1,1,,,,,3,0,0,,,,2,1,0,,,,,,6,,,,,,,,,,,,,,,,,,,,
VCFC_169,VCF24A006,27-08-2024,01-09-2024,48.232858,16.290515,0,,,,,,,,9,3,,,,,0,0,0,,,1,12,4,0,,,,,,17,,,,,,,,Entomophtora muscae (mercatorumF),,,,,,,,,,,,
VCFC_170,VCF24A022,23-08-2024,01-09-2024,48.211826,16.392461,0,7,1,8,,,,,7,14,,,,,14,2,0,,,,21,3,0,,,,,,40,banana,,,,,,,,,,,,,,,,,,,
VCFC_171,VCF24A085,26-08-2024,02-09-2024,48.2236766,16.3742674,0,3,2,7,,,,,3,6,,,,,7,5,0,,,3,9,6,0,,,,,,30,apricot,,,,,,,,,,,,,,,,,,,
VCFC_172,?,?,02-09-2024,#N/A,#N/A,0,1,,1,,,,,3,,,,,,2,0,0,,,,3,2,0,,,,,,7,,,,,,,,,,,,,,,,,,,,
VCFC_173,VCF24A129,30-08-2024,02-09-2024,48.2217373,16.3723924,1,18,,13,,,2,,17,13,,,,,31,0,0,,,42,30,69,2,,,,,,174,banana,,,,,,,,,,,,,,,,,,,
VCFC_174,VCF24A010,26-08-2024,02-09-2024,48.1525687,16.3701174,0,6,,3,,,,,1,1,,,,,9,0,0,,,,2,1,0,,,,,,12,,Falle 1,,,,,,,Larven enthalten,,,,,,,,,,,
VCFC_175,VCF24A010,26-08-2024,02-09-2024,48.1525687,16.3701174,0,,1,,2,2,,,,,,,,,0,1,4,,1,,0,,0,,10,,,"25 Käfer, 3 Scharbenlarve, 2 fliegende Ameisen, 1 Fliege",16,,Falle 2,,,,,phalerata ,,,,,,,,,,,,,
VCFC_176,VCF24A014,21-08-2024,02-09-2024,48.252675,16.338313,0,1,,,,,,,3,2,,,,,1,0,0,,,,5,1,0,,,,,,7,,,,,,,,,,,,,,,,,,,,
VCFC_177,VCF24A001,31-08-2024,02-09-2024,48.2909924,16.3305821,1,36,,33,,,,,54,35,,,,,69,0,0,,,,89,,0,,,,,,158,,,,,,,,,,,,,,,,,,,,
VCFC_178,VCF24A143,18-08-2024,05-09-2024,46.6177207,14.0412346,1,35,,55,,,,,10,9,,,,,90,0,0,,,2,19,3,0,,,,,,114,banana,,,,sehr trocken,,,,,,,,,,,,,,,
VCFC_179,VCF24A083,30-07-2024,05-08-2024,48.1973106,16.3854827,0,1,,,,,,,12,5,,,,,1,0,0,,,1,17,11,0,,,,,,30,,,,,,,,,,,,,,,,,,,,
VCFC_180,VCF24A127,31-08-2024,08-09-2024,48.2212779,16.3227521,0,,,,,,,1,5,5,,,,,0,0,0,,,,10,15,1,,,,,,26,banana,,,,,,,,,,,,,,,,,,,
VCFC_181,VCF24A149,02-09-2024,06-09-2024,48.165943,16.324441,0,,,,,,,,,1,,,,,0,0,0,,,,1,,0,,,,,,1,,,,,,,,,,,,,,,,,,,,
VCFC_182,VCF24A010,02-09-2024,09-09-2024,48.1525687,16.3701174,0,5,7,16,7,1,,,,,,,,,12,16,8,,2,,0,,0,1,3,,,"9 Glanzkäfer, 1 Fliege",42,,Falle 2,,,,,phalerata und 2? ,"cf. phalerata sehr zerbrochen, ein phalerata riesig und ohne sichtbare Analplatte",,,,,,,,,,,,
VCFC_183,VCF24A010,02-09-2024,09-09-2024,48.1525687,16.3701174,0,5,,10,,,1,2,1,1,,,,,15,0,0,,,,2,6,3,,,,,,26,,Falle 1,,,,,,,,,,,,,,,,,,
VCFC_184,VCF24A009,31-08-2024,07-09-2024,48.4338949,16.47867438604694,1,24,,30,,,,,,5,,,,,54,0,0,,,2,5,,0,,,,,,61,,,,,,,,,,,,,,,,,,,,
VCFC_185,VCF24A009,31-08-2024,07-09-2024,48.4338949,16.47867438604694,1,17,3,38,,,,,2,2,,,,,49,9,0,,,2,4,,0,,,,,,64,,,,,,,1 simulansM ,,,,,,,,,,,,,
VCFC_186,VCF24A147,22-08-2024,29-08-2024,46.6406261,13.8918321,1,76,7,107,,,,,6,4,,,,,174,16,0,,,11,10,,0,,,,,"1 Glanzkäfer, 1 Ameise",211,,,,,,,hydei und 1 simulansM ,,,,,,,,,,,,,
VCFC_187,VCF24A141,?,11-08-2024,48.215696,16.389651,0,6,,4,,,,,11,6,,,,,10,0,0,,,,17,2,0,,,,,,29,,,,,,,,,,,,,,,,,,,,
VCFC_188,VCF24A021,?,11-08-2024,48.207718,16.229537,0,3,1,8,,,,,4,1,,,,,9,3,0,1,,1,5,,0,,,,,1 Fliege,19,,,,,,,,,,,,,,,,,,,,
VCFC_189,VCF24A014,04-09-2024,11-09-2024,48.252675,16.338313,0,2,,,,,,,20,19,,,,,2,0,0,,,,39,8,0,,,,,,49,,,,,,,,,,,,,,,,,,,,
VCFC_190,?,?,19-07-2024,#N/A,#N/A,1,23,,34,,,1,,3,,,,,,57,0,0,,,1,3,3,1,,,,,,65,,,,von einer Dame gebracht,,,,,,,,,,,,,,,,
VCFC_191,?,?,?-07-2024,#N/A,#N/A,0,,24,30,,,,,,,,,,,0,54,0,,,4,0,,0,,,,,1 Glanzkäfer,58,,,,,,,,,,,,,,,,,,,,
VCFC_192,VCF24A149,?,13-09-2024,48.165943,16.324441,0,,,1,,,,,1,1,,,,,0,0,0,,,1,2,2,0,,,,,,6,,,,,,,,,,,,,,,,,,,,
VCFC_193,VCF24A141,31-08-2024,11-09-2024,48.215696,16.389651,0,11,6,10,,,,,2,,,,,,17,10,0,,,1,2,,0,,,,,,30,,,,,,,,,Larven enthalten,,,,,,,,,,,
VCFC_194,VCF24A143,05-09-2024,13-09-2024,46.6177207,14.0412346,0,1,,1,,,,,21,28,,,,,2,0,0,,,,49,,0,,,,,,51,,,,,,,,,,,,,,,,,,,,
VCFC_195,VCF24A129,07-09-2024,13-09-2024,48.2217373,16.3723924,0,4,,1,,,,,16,9,,,,,5,0,0,,,4,25,33,0,,,,,1 Milbe,67,,,,,,,,,,,,,,,,,,,,
VCFC_196,VCF24A025,13-09-2024,16-09-2024,48.255813,16.419907,1,319,,374,,,,,2,1,,,,,693,0,0,,,,3,,0,,,,,1 fliegende Ameise,696,,,,,,,,,,,,,,,,,,,,
VCFC_197,VCF24A010,09-09-2024,16-09-2024,48.1525687,16.3701174,0,,2,4,,,,,,,,,,,0,6,0,,,,0,,0,,,,,"4 Käfer, 1?",6,"banana, apple",,,,,,1?,,,,,,,,,,,,,
VCFC_198,VCF24A010,09-09-2024,16-09-2024,48.1525687,16.3701174,0,1,,2,,,,,4,1,,,,,3,0,0,,,,5,1,0,,,,,,9,,Falle 2,,,,,,,,,,,,,,,,,,
VCFC_199,VCF24A146,01-09-2024,16-09-2024,48.202099,16.343202,0,3,,2,,,1,,24,11,,,,,5,0,0,,,8,35,4,1,,,,,,53,,Falle 1,,,,,,,,,,,,,,,,,,
VCFC_200,VCF24A142,02-09-2024,17-09-2024,48.251925,16.320591,0,,1,,,,,,8,7,,,,,0,1,0,,,,15,,0,,,,,,16,banana,,,,,,,,,,,,,,,,,,,
VCFC_201,VCF24A014,10-09-2024,17-09-2024,48.252675,16.338313,0,,,,,,,,4,7,,,,,0,0,0,,,,11,9,0,,,,,,20,banana,,,,,,,,,,,,,,,,,,,
VCFC_202,VCF24A005,15-09-2024,19-09-2024,48.202186,16.295935,0,2,,3,,,,,9,3,,,,,5,0,0,,,,12,14,0,,,,,,31,banana,,,,,,,,,,,,,,,,,,,
