sampleId,sampleId_orig,locality,lat,long,continent,country,city,province,min_day,max_day,min_month,max_month,year,jday,exactDate,sr_season,bio_rep,tech_rep,exp_rep,loc_rep,fruit_type,subsample,nFlies,fly_type,library_type,sampling_strategy,seq_platform,set,collector,SRA_Accession,reference,SequencingId,low_qual,DIN,DNA_result,DNA_Status,library_result,totalreads
DE_Bra_Ber_2_2021-07-24,NA,DE_Bra_Ber,52.38012,12.86791,Europe,Germany,Berlin,Brandenburg,24,24,7,7,2021,205,TRUE,NA,BR-1,TR-1,NA,Obsthof Lindecke,Banana+Yeast; Apple+Yeast,2,40,Wild flies,pooled,Fly trap,NovaSeq6000,DrosEU_3,Bengisu Subasi,NA,NA,DrosEu-97,FALSE,6.5,Hold,DIN,Pass,NA
DK_Mid_Kar_1_2014-09-01,DK_Kar_14_39,DK_Mid_Kar,55.945128,10.212586,Europe,Denmark,Karensminde,Midtjylland,1,1,9,9,2014,244,TRUE,fall,BR-1,TR-1,NA,NA,NA,1,40,wild,pooled,NA,NextSeq 500,DrosEU,Mads_Fristrup_Schou,SRR5647772,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA
DK_Mid_Kar_1_2014-11-25,DK_Kar_14_41,DK_Mid_Kar,55.945128,10.212586,Europe,Denmark,Karensminde,Midtjylland,25,25,11,11,2014,329,TRUE,fall,BR-1,TR-1,NA,NA,NA,1,40,wild,pooled,NA,NextSeq 500,DrosEU,Mads_Fristrup_Schou,SRR5647771,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA
DK_Mid_Kar_1_2016-06-08,DK_Kar_16_2,DK_Mid_Kar,55.945128,10.212586,Europe,Denmark,Karensminde,Midtjylland,8,8,6,6,2016,160,TRUE,spring,BR-1,TR-1,NA,NA,NA,1,40,wild,pooled,NA,HiSeq X Ten,DrosEU,Mads_Fristrup_Schou,SRR8494440,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA
DK_Mid_Kar_1_2016-09-15,DK_Kar_16_3,DK_Mid_Kar,55.945128,10.212586,Europe,Denmark,Karensminde,Midtjylland,15,15,9,9,2016,259,TRUE,fall,BR-1,TR-1,NA,NA,NA,1,40,wild,pooled,NA,HiSeq X Ten,DrosEU,Mads_Fristrup_Schou,SRR8494438,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA
DK_Mid_Kar_1_2016-11-22,DK_Kar_16_4,DK_Mid_Kar,55.945128,10.212586,Europe,Denmark,Karensminde,Midtjylland,22,22,11,11,2016,327,TRUE,fall,BR-1,TR-1,NA,NA,NA,1,40,wild,pooled,NA,HiSeq X Ten,DrosEU,Mads_Fristrup_Schou,SRR8494437,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA
DK_Mid_Kar_1_2017-08-08,NA,DK_Mid_Kar,55.945128,10.212586,Europe,Denmark,Karensminde,Midtjylland,8,8,8,8,2017,220,TRUE,NA,BR-1,TR-1,NA,NA,NA,1,40,Wild flies,pooled,Sweep netting,NovaSeq6000,DrosEU_3,Mads F. Schou,NA,NA,DrosEu-234,FALSE,6.5,Hold,DIN,Pass,NA
DK_Mid_Kar_1_2018-06-30,NA,DK_Mid_Kar,55.945128,10.212586,Europe,Denmark,Karensminde,Midtjylland,26,4,6,7,2018,181,FALSE,NA,BR-1,TR-1,NA,NA,NA,1,39,Wild flies,pooled,Sweep netting,NovaSeq6000,DrosEU_3,Trine Bech Sogaard,NA,NA,DrosEu-174,FALSE,6.2,Hold,DIN,Pass,NA
DK_Mid_Kar_1_2018-10-05,NA,DK_Mid_Kar,55.945128,10.212586,Europe,Denmark,Karensminde,Midtjylland,5,5,10,10,2018,278,TRUE,NA,BR-1,TR-1,NA,NA,NA,1,40,Wild flies,pooled,Sweep netting,NovaSeq6000,DrosEU_3,Mads F. Schou,NA,NA,DrosEu-175,FALSE,6.4,Hold,DIN,Pass,NA
DK_Mid_Kar_1_2019-07-09,NA,DK_Mid_Kar,55.945128,10.212586,Europe,Denmark,Karensminde,Midtjylland,9,9,7,7,2019,190,TRUE,NA,BR-1,TR-1,NA,NA,NA,1,40,Wild flies,pooled,Sweep netting,NovaSeq6000,DrosEU_3,Trine Bech Sogaard,NA,NA,DrosEu-168,FALSE,6.7,Hold,DIN,Pass,NA
DK_Mid_Kar_1_2019-10-01,NA,DK_Mid_Kar,55.945128,10.212586,Europe,Denmark,Karensminde,Midtjylland,1,1,10,10,2019,274,TRUE,NA,BR-1,TR-1,NA,NA,NA,1,40,Wild flies,pooled,Sweep netting,NovaSeq6000,DrosEU_3,Mads F. Schou,NA,NA,DrosEu-237,FALSE,6.5,Hold,DIN,Pass,70108250
DK_Mid_Kar_1_2020-07-31,NA,DK_Mid_Kar,55.945128,10.212586,Europe,Denmark,Karensminde,Midtjylland,31,31,7,7,2020,213,TRUE,NA,BR-1,TR-1,NA,NA,?,1,35,Wild flies,pooled,Sweep netting,NovaSeq6000,DrosEU_3,Jesper G. Sorensen,NA,NA,DrosEu-114,FALSE,6.7,Hold,DIN,Pass,60865696
DK_Mid_Kar_1_2020-10-31,NA,DK_Mid_Kar,55.945128,10.212586,Europe,Denmark,Karensminde,Midtjylland,31,31,10,10,2020,305,TRUE,NA,BR-1,TR-1,NA,NA,?,1,40,Wild flies,pooled,Sweep netting,NovaSeq6000,DrosEU_3,Jesper G. Sorensen,NA,NA,DrosEu-115,FALSE,6,Hold,DIN,Pass,NA
ES_Bal_Tom_1_2021-10-07,NA,ES_Bal_Tom,39.1689,2.9849,Europe,Spain,Tomelloso,Baleares,7,7,10,10,2021,280,TRUE,NA,BR-1,TR-1,NA,NA,Melon,1,32,Wild flies,pooled,Aspirator,NovaSeq6000,DrosEU_3,Antonio J Buendia-Ruiz; Maria Josefa Gomez-Julian; Maria Luisa Espinosa-Jimenez,NA,NA,DrosEu-17,FALSE,6.4,Hold,DIN,Pass,NA
ES_Bar_Bar_1_2012-07-13,ES_ba_12_spring,ES_Bar_Bar,41.38,2.17,Europe,Spain,Barcelona,Barcelona,13,13,7,7,2012,195,TRUE,spring,BR-1,TR-1,NA,NA,NA,1,55,wild,pooled,NA,Illumina HiSeq 2000,DrosRTEC,J._Gonzalez,SRR3590549,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA
ES_Bar_Bar_1_2012-10-16,ES_ba_12_fall,ES_Bar_Bar,41.38,2.17,Europe,Spain,Barcelona,Barcelona,1,30,10,10,2012,290,FALSE,fall,BR-1,TR-1,NA,NA,NA,1,29,wild,pooled,NA,Illumina HiSeq 2000,DrosRTEC,J._Gonzalez,SRR3590548,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA
ES_Ciu_Man_1_2020-08-10,NA,ES_Ciu_Man,38.9707208053836,-3.4072120460269,Europe,Spain,Manzanares,Ciudad Real,10,10,8,8,2020,223,TRUE,NA,BR-1,TR-1,NA,NA,Melon,1,30,Wild flies,pooled,Aspirator,NovaSeq6000,DrosEU_3,Jose Luis Olmo,NA,NA,DrosEu-14,FALSE,6.1,Hold,DIN,Pass,NA
ES_Ciu_Tom_1_2015-09-17,ES_Tom_15_29,ES_Ciu_Tom,39.15805,-3.021,Europe,Spain,Tomelloso,Ciudad Real,17,17,9,9,2015,260,TRUE,fall,BR-1,TR-1,NA,NA,NA,1,40,wild,pooled,NA,HiSeq X Ten,DrosEU,Roberto_Torres_and_Josefa_Gonz������lez,SRR8439137,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA
ES_Ciu_Tom_1_2015-10-08,ES_Tom_15_28,ES_Ciu_Tom,39.15805,-3.021,Europe,Spain,Tomelloso,Ciudad Real,8,8,10,10,2015,281,TRUE,fall,BR-1,TR-1,NA,NA,NA,1,40,wild,pooled,NA,HiSeq X Ten,DrosEU,Roberto_Torres_and_Josefa_Gonz������lez,SRR8439136,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA
ES_Ciu_Tom_1_2016-09-02,ES_Tom_16_36,ES_Ciu_Tom,39.152529,-3.0616048,Europe,Spain,Tomelloso,Ciudad Real,2,2,9,9,2016,246,TRUE,fall,BR-1,TR-1,NA,NA,NA,1,40,wild,pooled,NA,HiSeq X Ten,DrosEU,Vivien_Horvath;_Miriam_Merenciano,SRR8494461,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA
ES_Ciu_Tom_1_2016-10-11,ES_Tom_16_37,ES_Ciu_Tom,39.152529,-3.0616048,Europe,Spain,Tomelloso,Ciudad Real,11,11,10,10,2016,285,TRUE,fall,BR-1,TR-1,NA,NA,NA,1,40,wild,pooled,NA,HiSeq X Ten,DrosEU,Josefa_Gonzalez_and_IES_Eladio_Caba������ero,SRR8494460,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA
ES_Ciu_Tom_1_2017-10-04,NA,ES_Ciu_Tom,39.1567614,-3.0497293,Europe,Spain,Tomelloso,Ciudad Real,4,4,10,10,2017,277,TRUE,NA,BR-1,TR-1,NA,NA,Water melon,1,40,Wild flies,pooled,Aspirator,NovaSeq6000,DrosEU_3,Miriam Merenciano; Maria Bogaerts-Marquez; Antonio J Buendia-Ruiz; Maria Josefa Gomez-Julian; Maria Luisa Espinosa-Jimenez,NA,NA,DrosEu-1,FALSE,6.7,Hold,DIN,Pass,NA
ES_Ciu_Tom_1_2018-10-03,NA,ES_Ciu_Tom,39.17,-2.97,Europe,Spain,Tomelloso,Ciudad Real,3,3,10,10,2018,276,TRUE,NA,BR-1,TR-1,NA,NA,Melon,1,40,Wild flies,pooled,Aspirator,NovaSeq6000,DrosEU_3,Antonio J Buendia-Ruiz; Maria Josefa Gomez-Julian; Maria Luisa Espinosa-Jimenez,NA,NA,DrosEu-12,FALSE,6.6,Hold,DIN,Pass,NA
ES_Ciu_Tom_1_2020-09-30,NA,ES_Ciu_Tom,39.1567614,-3.0497293,Europe,Spain,Tomelloso,Ciudad Real,29,30,9,9,2020,274,FALSE,NA,BR-1,TR-1,NA,NA,Melon,1,40,Wild flies,pooled,Aspirator,NovaSeq6000,DrosEU_3,Antonio J Buendia-Ruiz; Maria Josefa Gomez-Julian; Maria Luisa Espinosa-Jimenez,NA,NA,DrosEu-16,FALSE,5,Fail,DIN,Pass,NA
ES_Gra_Ben_1_2016-10-08,ES_Ben_16_32,ES_Gra_Ben,37.353733,-3.167179,Europe,Spain,Benalua,Granada,8,8,10,10,2016,282,TRUE,fall,BR-1,TR-1,NA,NA,NA,1,40,wild,pooled,NA,HiSeq X Ten,DrosEU,Josefa_Gonzalez_and_IES_Jose_de_Mora,SRR8494475,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA
ES_Gra_Ben_1_2017-10-05,NA,ES_Gra_Ben,37.363279,-3.168799,Europe,Spain,Benalua,Granada,5,5,10,10,2017,278,TRUE,NA,BR-1,TR-1,NA,NA,Peach,1,40,Wild flies,pooled,Aspirator,NovaSeq6000,DrosEU_3,Miriam Merenciano; Maria Bogaerts-Marquez; Silvana Castillo,NA,NA,DrosEu-4,FALSE,6.4,Hold,DIN,Pass,NA
ES_Gra_Cor_1_2015-08-08,ES_Cor_15_33,ES_Gra_Cor,37.661547,-2.79631,Europe,Spain,Cortes de Baza,Granada,8,8,8,8,2015,220,TRUE,spring,BR-1,TR-1,NA,NA,NA,1,40,wild,pooled,NA,HiSeq X Ten,DrosEU,Lain_Guio_and_Anna__Ullastres_(Gonzalez_lab),SRR8439163,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA
ES_Gra_Cor_1_2017-07-28,NA,ES_Gra_Cor,37.6617732605881,-2.79623534604702,Europe,Spain,Cortes de Baza,Granada,28,28,7,7,2017,209,TRUE,NA,BR-1,TR-1,NA,NA,Peach,1,40,Wild flies,pooled,Aspirator,NovaSeq6000,DrosEU_3,Miriam Merenciano and Maria Bogaerts-Marquez,NA,NA,DrosEu-2,FALSE,6.4,Hold,DIN,Pass,NA
ES_Gra_Gua_1_2015-09-12,ES_Gua_15_32,ES_Gra_Gua,37.3308,-3.173416,Europe,Spain,Guadix,Granada,12,12,9,9,2015,255,TRUE,fall,BR-1,TR-1,NA,NA,NA,1,40,wild,pooled,NA,HiSeq X Ten,DrosEU,Anna_Ullastres_and_Miriam_Merenciano_(Gonzalez_lab),SRR8439164,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA
ES_Gra_Pur_1_2016-08-30,ES_Pur_16_35,ES_Gra_Pur,37.3377875,-3.1786148,Europe,Spain,Purullena,Granada,30,30,8,8,2016,243,TRUE,spring,BR-1,TR-1,NA,El Bejar�n (Guadix),NA,1,40,wild,pooled,NA,HiSeq X Ten,DrosEU,Vivien_Horvath;_Miriam_Merenciano,SRR8494462,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA
ES_Ler_Gim_1_2014-08-13,ES_Gim_14_35,ES_Ler_Gim,41.6175899,0.6200146,Europe,Spain,Gimenells,Lerida,13,13,8,8,2014,225,TRUE,spring,BR-1,TR-1,NA,NA,NA,1,40,wild,pooled,NA,NextSeq 500,DrosEU,Lain_Guio,SRR5647776,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA
ES_Ler_Gim_1_2014-10-20,ES_Gim_14_34,ES_Ler_Gim,41.6175899,0.6200146,Europe,Spain,Gimenells,Lerida,20,20,10,10,2014,293,TRUE,fall,BR-1,TR-1,NA,NA,NA,1,40,wild,pooled,NA,NextSeq 500,DrosEU,Lain_Guio,SRR5647769,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA
ES_Ler_Gim_1_2015-06-28,ES_Gim_15_30,ES_Ler_Gim,41.656416,0.388472,Europe,Spain,Gimenells,Lerida,28,28,6,6,2015,179,TRUE,spring,BR-1,TR-1,NA,NA,NA,1,40,wild,pooled,NA,HiSeq X Ten,DrosEU,Marta_Pascual,SRR8439138,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA
ES_Ler_Gim_1_2015-10-22,ES_Gim_15_31,ES_Ler_Gim,41.656416,0.388472,Europe,Spain,Gimenells,Lerida,22,22,10,10,2015,295,TRUE,fall,BR-1,TR-1,NA,NA,NA,1,40,wild,pooled,NA,HiSeq X Ten,DrosEU,Maria_Pilar_Garcia-Guerreiro,SRR8439168,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA
ES_Ler_Gim_1_2016-08-25,ES_Gim_16_33,ES_Ler_Gim,41.656416,0.388472,Europe,Spain,Gimenells,Lerida,25,25,8,8,2016,238,TRUE,spring,BR-1,TR-1,NA,NA,NA,1,40,wild,pooled,NA,HiSeq X Ten,DrosEU,Pilar_GARCIA_GUERREIRO,SRR8494470,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA
ES_Ler_Gim_1_2016-10-21,ES_Gim_16_34,ES_Ler_Gim,41.656416,0.388472,Europe,Spain,Gimenells,Lerida,21,21,10,10,2016,295,TRUE,fall,BR-1,TR-1,NA,NA,NA,1,40,wild,pooled,NA,HiSeq X Ten,DrosEU,Dorcas_Orengo;_Eva_Puerma,SRR8494472,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA
ES_Ler_Gim_1_2017-07-24,NA,ES_Ler_Gim,41.65,0.38,Europe,Spain,Gimenells,Lerida,24,24,7,7,2017,205,TRUE,NA,BR-1,TR-1,NA,NA,Pears and apples,1,40,Wild flies,pooled,Sweep netting,NovaSeq6000,DrosEU_3,Pilar Garcia and Eva Puerma,NA,NA,DrosEu-3,FALSE,6.4,Hold,DIN,Pass,NA
ES_Ler_Gim_1_2017-10-14,NA,ES_Ler_Gim,41.656416,0.388472,Europe,Spain,Gimenells,Lerida,14,14,10,10,2017,287,TRUE,NA,BR-1,TR-1,NA,NA,over fallen Apples and pears,1,40,Wild flies,pooled,Sweep netting,NovaSeq6000,DrosEU_3,Marta Pascual,NA,NA,DrosEu-5,FALSE,5.9,Fail,DIN,Pass,NA
ES_Ler_Gim_1_2018-08-25,NA,ES_Ler_Gim,41.656416,0.388472,Europe,Spain,Gimenells,Lerida,25,25,8,8,2018,237,TRUE,NA,BR-1,TR-1,NA,NA,over fallen Apples and pears,1,40,Wild flies,pooled,Sweep netting,NovaSeq6000,DrosEU_3,Marta Pascual,NA,NA,DrosEu-7,FALSE,6.3,Hold,DIN,Pass,NA
ES_Ler_Gim_1_2018-10-26,NA,ES_Ler_Gim,41.65,0.38,Europe,Spain,Gimenells,Lerida,26,26,10,10,2018,299,TRUE,NA,BR-1,TR-1,NA,NA,NA,1,40,Wild flies,pooled,Sweep netting,NovaSeq6000,DrosEU_3,Eva Puerma / Dorcas Orengo / Carlos Arboleda-Bustos,NA,NA,DrosEu-6,FALSE,6.4,Hold,DIN,Pass,NA
ES_Ler_Gim_1_2019-08-25,NA,ES_Ler_Gim,41.656416,0.388472,Europe,Spain,Gimenells,Lerida,25,25,8,8,2019,237,TRUE,NA,BR-1,TR-1,NA,NA,over fallen Apples and pears,1,40,Wild flies,pooled,Sweep netting,NovaSeq6000,DrosEU_3,Marta Pascual,NA,NA,DrosEu-13,FALSE,6.6,Hold,DIN,Pass,NA
ES_Ler_Gim_1_2020-10-26,NA,ES_Ler_Gim,41.656416,0.388472,Europe,Spain,Gimenells,Lerida,24,28,10,10,2020,300,FALSE,NA,BR-1,TR-1,NA,NA,NA,1,27,Wild flies,pooled,Sweep netting,NovaSeq6000,DrosEU_3,Alex Sanchez,NA,NA,DrosEu-15,FALSE,5.5,Fail,DIN,Pass,NA
ES_Ler_Gim_1_2021-08-31,NA,ES_Ler_Gim,41.651944,0.388889,Europe,Spain,Gimenells,Lerida,31,31,8,8,2021,243,TRUE,NA,BR-1,TR-1,NA,NA,Pears+Apples,1,23,Wild flies,pooled,Sweep netting,NovaSeq6000,DrosEU_3,Pilar Garcia; Antonio Barbadilla; Sonia Casillas,NA,NA,DrosEu-18,FALSE,4.4,Fail,DIN,Pass,77712426
ES_Ler_Pin_1_2018-10-10,NA,ES_Ler_Pin,41.485,0.522,Europe,Spain,Pina de Ebro,Lerida,10,10,10,10,2018,283,TRUE,NA,BR-1,TR-1,NA,NA,Peach,1,18,Wild flies,pooled,Aspirator,NovaSeq6000,DrosEU_3,Zahara Alonso,NA,NA,DrosEu-11,FALSE,5.9,Fail,DIN,Pass,NA
ES_Mad_Yep_1_2018-11-06,NA,ES_Mad_Yep,40.06,-3.53,Europe,Spain,Yepes,Madrid,6,6,11,11,2018,310,TRUE,NA,BR-1,TR-1,NA,NA,Melon,1,32,Wild flies,pooled,Aspirator,NovaSeq6000,DrosEU_3,Paloma Sepulveda,NA,NA,DrosEu-10,FALSE,5.9,Fail,DIN,Pass,NA
ES_Tol_Vil_1_2018-10-07,NA,ES_Tol_Vil,39.87,-3.32,Europe,Spain,Villatobas,Toledo,7,7,10,10,2018,280,TRUE,NA,BR-1,TR-1,NA,NA,Melon,1,40,Wild flies,pooled,Aspirator,NovaSeq6000,DrosEU_3,Belen Roldan,NA,NA,DrosEu-8,FALSE,6.3,Hold,DIN,Pass,NA
ES_Zam_Ose_1_2018-09-20,NA,ES_Zam_Ose,41.53,-5.68,Europe,Spain,Osera de Ebro,Zamora,20,20,9,9,2018,263,TRUE,NA,BR-1,TR-1,NA,NA,Pears,1,40,Wild flies,pooled,Aspirator,NovaSeq6000,DrosEU_3,Joan Torro,NA,NA,DrosEu-9,FALSE,6.1,Hold,DIN,Pass,NA
FI_Cen_Jyv_1_2019-09-19,NA,FI_Cen_Jyv,62,25,Europe,Finland,Jyvaskyla,Central Finland,19,19,9,9,2019,262,TRUE,NA,BR-1,TR-1,NA,NA,Apples,1,20,Wild flies,pooled,Fly trap,NovaSeq6000,DrosEU_3,Venera Tyukmaeva,NA,NA,DrosEu-167,FALSE,6,Hold,DIN,Pass,NA
FI_Cen_Ves_1_2014-07-26,FI_Ves_14_38,FI_Cen_Ves,62.55,26.24,Europe,Finland,Vesanto,Central Finland,26,26,7,7,2014,207,TRUE,spring,BR-1,TR-1,NA,NA,NA,1,33,wild,pooled,NA,NextSeq 500,DrosEU,Maaria_Kankare,SRR5647773,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA
FI_Cen_Ves_1_2016-07-29,FI_Ves_16_7,FI_Cen_Ves,62.55,26.24,Europe,Finland,Vesanto,Central Finland,29,29,7,7,2016,211,TRUE,spring,BR-1,TR-1,NA,NA,NA,1,40,wild,pooled,NA,HiSeq X Ten,DrosEU,Maaria_Kankare,SRR8494442,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA
FI_Pir_Aka_1_2014-07-25,FI_Aka_14_36,FI_Pir_Aka,61.1,23.52,Europe,Finland,Akaa,Pirkanmaa,25,25,7,7,2014,206,TRUE,spring,BR-1,TR-1,NA,NA,NA,1,40,wild,pooled,NA,NextSeq 500,DrosEU,Maaria_Kankare,SRR5647775,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA
FI_Pir_Aka_1_2014-08-27,FI_Aka_14_37,FI_Pir_Aka,61.1,23.52,Europe,Finland,Akaa,Pirkanmaa,27,27,8,8,2014,239,TRUE,spring,BR-1,TR-1,NA,NA,NA,1,40,wild,pooled,NA,NextSeq 500,DrosEU,Maaria_Kankare,SRR5647774,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA
FI_Pir_Aka_1_2015-07-21,FI_Aka_15_35,FI_Pir_Aka,61.1,23.52,Europe,Finland,Akaa,Pirkanmaa,21,21,7,7,2015,202,TRUE,spring,BR-1,TR-1,NA,NA,NA,1,40,wild,pooled,NA,HiSeq X Ten,DrosEU,Maaria_Kankare,SRR8439161,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA
FI_Pir_Aka_1_2015-10-01,FI_Aka_15_34,FI_Pir_Aka,61.1,23.52,Europe,Finland,Akaa,Pirkanmaa,1,1,10,10,2015,274,TRUE,fall,BR-1,TR-1,NA,NA,NA,1,40,wild,pooled,NA,HiSeq X Ten,DrosEU,Maaria_Kankare,SRR8439162,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA
