sampleId,sampleId_orig,locality,lat,long,continent,country,city,province,min_day,max_day,min_month,max_month,year,jday,exactDate,sr_season,bio_rep,tech_rep,exp_rep,loc_rep,fruit_type,subsample,nFlies,fly_type,library_type,sampling_strategy,seq_platform,set,collector,SRA_Accession,reference,SequencingId,low_qual,DIN,DNA_result,DNA_Status,library_result,totalreads
FI_Pir_Aka_1_2016-07-24,FI_Aka_16_5,FI_Pir_Aka,61.1,23.52,Europe,Finland,Akaa,Pirkanmaa,24,24,7,7,2016,206,TRUE,spring,BR-1,TR-1,NA,NA,NA,1,40,wild,pooled,NA,HiSeq X Ten,DrosEU,Maaria_Kankare,SRR8494445,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA
FI_Pir_Aka_1_2016-09-17,FI_Aka_16_6,FI_Pir_Aka,61.1,23.52,Europe,Finland,Akaa,Pirkanmaa,17,17,9,9,2016,261,TRUE,fall,BR-1,TR-1,NA,NA,NA,1,40,wild,pooled,NA,HiSeq X Ten,DrosEU,Maaria_Kankare,SRR8494443,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA
FI_Pir_Aka_1_2017-07-20,NA,FI_Pir_Aka,61.1,23.5,Europe,Finland,Akaa,Pirkanmaa,16,24,7,7,2017,201,FALSE,NA,BR-1,TR-1,NA,NA,Berries,1,38,Wild flies,pooled,Aspirator,NovaSeq6000,DrosEU_3,Maaria Kankare,NA,NA,DrosEu-217,FALSE,6.1,Hold,DIN,Pass,NA
FI_Pir_Aka_1_2017-09-25,NA,FI_Pir_Aka,61.1,23.5,Europe,Finland,Akaa,Pirkanmaa,24,25,9,9,2017,268,FALSE,NA,BR-1,TR-1,NA,NA,Berries,1,40,Wild flies,pooled,Aspirator,NovaSeq6000,DrosEU_3,Maaria Kankare,NA,NA,DrosEu-218,FALSE,5.1,Fail,DIN,Pass,NA
FI_Pir_Aka_1_2018-07-17,NA,FI_Pir_Aka,61.1,23.5,Europe,Finland,Akaa,Pirkanmaa,13,21,7,7,2018,198,FALSE,NA,BR-1,TR-1,NA,NA,Berries,1,40,Wild flies,pooled,Fly trap,NovaSeq6000,DrosEU_3,Maaria Kankare,NA,NA,DrosEu-163,FALSE,6.3,Hold,DIN,Pass,NA
FI_Pir_Aka_1_2018-09-20,NA,FI_Pir_Aka,61.1,23.5,Europe,Finland,Akaa,Pirkanmaa,20,20,9,9,2018,263,TRUE,NA,BR-1,TR-1,NA,NA,Berries,1,40,Wild flies,pooled,Fly trap,NovaSeq6000,DrosEU_3,Maaria Kankare,NA,NA,DrosEu-164,FALSE,6.5,Hold,DIN,Pass,NA
FI_Pir_Aka_1_2019-07-19,NA,FI_Pir_Aka,61.1,23.5,Europe,Finland,Akaa,Pirkanmaa,18,19,7,7,2019,200,FALSE,NA,BR-1,TR-1,NA,NA,Berries,1,40,Wild flies,pooled,Fly trap,NovaSeq6000,DrosEU_3,Maaria Kankare,NA,NA,DrosEu-166,FALSE,6.5,Hold,DIN,Pass,60075776
FI_Pir_Aka_1_2019-08-25,NA,FI_Pir_Aka,61.1,23.5,Europe,Finland,Akaa,Pirkanmaa,25,25,8,8,2019,237,TRUE,NA,BR-1,TR-1,NA,NA,Berries,1,40,Wild flies,pooled,Fly trap,NovaSeq6000,DrosEU_3,Maaria Kankare,NA,NA,DrosEu-165,FALSE,6.1,Hold,DIN,Pass,NA
FI_Pir_Aka_1_2020-06-28,NA,FI_Pir_Aka,61.1,23.5,Europe,Finland,Akaa,Pirkanmaa,24,3,6,7,2020,180,FALSE,NA,BR-1,TR-1,NA,NA,Berries,1,40,Wild flies,pooled,Aspirating,NovaSeq6000,DrosEU_3,Maaria Kankare,NA,NA,DrosEu-119,FALSE,5.8,Fail,DIN,Pass,NA
FI_Pir_Aka_1_2020-10-04,NA,FI_Pir_Aka,61.1,23.5,Europe,Finland,Akaa,Pirkanmaa,1,7,10,10,2020,278,FALSE,NA,BR-1,TR-1,NA,NA,Berries,1,26,Wild flies,pooled,Aspirating,NovaSeq6000,DrosEU_3,Maaria Kankare,NA,NA,DrosEu-121,TRUE,2.7,Fail,DIN,No sequencing,NA
FI_Pir_Aka_1_2021-07-07,NA,FI_Pir_Aka,61.1,23.52,Europe,Finland,Akaa,Pirkanmaa,4,9,7,7,2021,188,FALSE,NA,BR-1,TR-1,NA,NA,NA,1,40,Wild flies,pooled,Sweep netting,NovaSeq6000,DrosEU_3,Maaria Kankare,NA,NA,DrosEu-84,FALSE,5.6,Fail,DIN,Pass,NA
FI_Pir_Aka_1_2021-09-17,NA,FI_Pir_Aka,61.1,23.52,Europe,Finland,Akaa,Pirkanmaa,14,19,9,9,2021,260,FALSE,NA,BR-1,TR-1,NA,NA,Berries,1,40,Wild flies,pooled,Sweep netting,NovaSeq6000,DrosEU_3,Maaria Kankare,NA,NA,DrosEu-83,TRUE,3.4,Fail,DIN,No sequencing,NA
FR_Ain_Civ_1_2019-06-15,NA,FR_Ain_Civ,45.921,4.882,Europe,France,Civrieux,Ain,15,15,6,6,2019,166,TRUE,NA,BR-1,TR-1,NA,NA,Banana + yeast,1,40,Wild flies,pooled,Fly trap,NovaSeq6000,DrosEU_3,Cristina Vieira,NA,NA,DrosEu-54,FALSE,6.6,Hold,DIN,Pass,NA
FR_Ain_Ver_1_2017-09-21,NA,FR_Ain_Ver,45.9,4.91,Europe,France,Verot,Ain,21,21,9,9,2017,264,TRUE,NA,BR-1,TR-1,NA,NA,Banana+Yeast,1,40,Wild flies,pooled,Fly trap,NovaSeq6000,DrosEU_3,Cristina Vieira,NA,NA,DrosEu-57,FALSE,5.9,Fail,DIN,Pass,NA
FR_Cot_Mar_1_2020-08-02,NA,FR_Cot_Mar,47.42884,5.0776,Europe,France,Marsannay-le-bois,Cote-d'Or,2,2,8,8,2020,215,TRUE,NA,BR-1,TR-1,NA,NA,Apples,1,40,Wild flies,pooled,Fly trap,NovaSeq6000,DrosEU_3,Margot Paris,NA,NA,DrosEu-100,FALSE,5.7,Fail,DIN,Pass,NA
FR_Cot_Vie_1_2019-10-19,NA,FR_Cot_Vie,47.26735,5.45608,Europe,France,Vielverge,Cote-d'Or,19,19,10,10,2019,292,TRUE,NA,BR-1,TR-1,NA,NA,Apples,1,40,Wild flies,pooled,Fly trap,NovaSeq6000,DrosEU_3,Margot Paris,NA,NA,DrosEu-98,FALSE,6.2,Hold,DIN,Pass,NA
FR_Cot_Vie_1_2020-08-03,NA,FR_Cot_Vie,47.26735,5.45608,Europe,France,Vielverge,Cote-d'Or,3,3,8,8,2020,216,TRUE,NA,BR-1,TR-1,NA,NA,Apples,1,40,Wild flies,pooled,Fly trap,NovaSeq6000,DrosEU_3,Margot Paris,NA,NA,DrosEu-101,FALSE,6.2,Hold,DIN,Pass,68672586
FR_Cot_Vie_1_2021-08-11,NA,FR_Cot_Vie,47.26624,5.45114,Europe,France,Vielverge,Cote-d'Or,11,11,8,8,2021,223,TRUE,NA,BR-1,TR-1,NA,NA,Apples,1,36,Wild flies,pooled,Fly trap,NovaSeq6000,DrosEU_3,Margot Paris,NA,NA,DrosEu-102,FALSE,6.1,Hold,DIN,Pass,72844694
FR_Dro_Got_1_2014-07-08,FR_Got_14_08,FR_Dro_Got,44.976813,4.930005,Europe,France,Gotheron,Drome,8,8,7,7,2014,189,TRUE,spring,BR-1,TR-1,NA,NA,NA,1,40,wild,pooled,NA,NextSeq 500,DrosEU,Cristina_Vieira,SRR5647753,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA
FR_Dro_Got_1_2015-05-21,FR_Got_15_47,FR_Dro_Got,44.977,4.93,Europe,France,Gotheron,Drome,21,21,5,5,2015,141,TRUE,spring,BR-1,TR-1,NA,NA,NA,1,40,wild,pooled,NA,HiSeq X Ten,DrosEU,Cristina_Vieira,SRR8439122,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA
FR_Dro_Got_1_2015-09-09,FR_Got_15_48,FR_Dro_Got,44.977,4.93,Europe,France,Gotheron,Drome,9,9,9,9,2015,252,TRUE,fall,BR-1,TR-1,NA,NA,NA,1,40,wild,pooled,NA,HiSeq X Ten,DrosEU,Cristina_Vieira,SRR8439123,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA
FR_Dro_Got_1_2015-10-13,FR_Got_15_49,FR_Dro_Got,44.977,4.93,Europe,France,Gotheron,Drome,13,13,10,10,2015,286,TRUE,fall,BR-1,TR-1,NA,NA,NA,1,40,wild,pooled,NA,HiSeq X Ten,DrosEU,Cristina_Vieira,SRR8439126,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA
FR_Dro_Got_1_2016-06-13,FR_Got_16_8,FR_Dro_Got,44.976813,4.930005,Europe,France,Gotheron,Drome,13,13,6,6,2016,165,TRUE,spring,BR-1,TR-1,NA,NA,NA,1,40,wild,pooled,NA,HiSeq X Ten,DrosEU,Cristina_Vieira,SRR8494447,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA
FR_Ess_Vil_1_2014-08-18,FR_Vil_14_05,FR_Ess_Vil,48.7543324,2.1584108,Europe,France,Viltain,Essonne,18,18,8,8,2014,230,TRUE,spring,BR-1,TR-1,NA,NA,NA,1,40,wild,pooled,NA,NextSeq 500,DrosEU,Catherine_Montchamp-Moreau,SRR5647755,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA
FR_Ess_Vil_1_2014-10-27,FR_Vil_14_07,FR_Ess_Vil,48.7543324,2.1584108,Europe,France,Viltain,Essonne,27,27,10,10,2014,300,TRUE,fall,BR-1,TR-1,NA,NA,NA,1,40,wild,pooled,NA,NextSeq 500,DrosEU,Catherine_Montchamp-Moreau,SRR5647729,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA
FR_Ess_Vil_1_2015-08-10,FR_Vil_15_40,FR_Ess_Vil,48.754,2.158,Europe,France,Viltain,Essonne,10,10,8,8,2015,222,TRUE,spring,BR-1,TR-1,NA,NA,NA,1,40,wild,pooled,NA,HiSeq X Ten,DrosEU,Catherine_Montchamp-Moreau,SRR8439165,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA
FR_Ess_Vil_1_2015-10-14,FR_Vil_15_41,FR_Ess_Vil,48.754,2.158,Europe,France,Viltain,Essonne,14,14,10,10,2015,287,TRUE,fall,BR-1,TR-1,NA,NA,NA,1,40,wild,pooled,NA,HiSeq X Ten,DrosEU,Catherine_Montchamp-Moreau,SRR8439120,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA
FR_Ess_Vil_1_2016-08-12,FR_Vil_16_9,FR_Ess_Vil,48.7543324,2.1584108,Europe,France,Viltain,Essonne,12,12,8,8,2016,225,TRUE,spring,BR-1,TR-1,NA,NA,NA,1,40,wild,pooled,NA,HiSeq X Ten,DrosEU,Catherine_Montchamp-Moreau,SRR8494435,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA
FR_Ess_Vil_1_2017-08-24,NA,FR_Ess_Vil,48.75,2.158,Europe,France,Viltain,Essonne,24,24,8,8,2017,236,TRUE,NA,BR-1,TR-1,NA,NA,Banana+Yeast,1,40,Wild flies,pooled,Fly trap,NovaSeq6000,DrosEU_3,Catherine Montchamp-Moreau,NA,NA,DrosEu-208,FALSE,6.3,Hold,DIN,Pass,NA
FR_Ess_Vil_1_2017-10-17,NA,FR_Ess_Vil,48.75,2.158,Europe,France,Viltain,Essonne,17,17,10,10,2017,290,TRUE,NA,BR-1,TR-1,NA,NA,Banana+Yeast,1,40,Wild flies,pooled,Fly trap,NovaSeq6000,DrosEU_3,Catherine Montchamp-Moreau,NA,NA,DrosEu-209,FALSE,7.5,Pass,NA,Pass,NA
FR_Eur_Sai_1_2018-09-15,NA,FR_Eur_Sai,48.13,1.34,Europe,France,Saint Sulpice la Foret,Eure-et-Loir,10,20,9,9,2018,258,FALSE,NA,BR-1,TR-1,NA,NA,Apples,1,30,Wild flies,pooled,Fly trap,NovaSeq6000,DrosEU_3,Herve Colinet,NA,NA,DrosEu-158,TRUE,3.9,Fail,DIN,No sequencing,NA
FR_Hau_Civ_1_2018-06-16,NA,FR_Hau_Civ,45,4,Europe,France,Civrieux,Haute-Loire,16,16,6,6,2018,167,TRUE,NA,BR-1,TR-1,NA,NA,Banana + yeast,1,40,Wild flies,pooled,Fly trap,NovaSeq6000,DrosEU_3,Cristina Vieira,NA,NA,DrosEu-55,FALSE,6.8,Hold,DIN,Pass,NA
FR_Hau_Civ_1_2018-09-15,NA,FR_Hau_Civ,45,4,Europe,France,Civrieux,Haute-Loire,15,15,9,9,2018,258,TRUE,NA,BR-1,TR-1,NA,NA,Banana + yeast,1,40,Wild flies,pooled,Fly trap,NovaSeq6000,DrosEU_3,Cristina Vieira,NA,NA,DrosEu-56,FALSE,7.2,Pass,NA,Pass,NA
FR_Her_Sai_1_2020-11-12,NA,FR_Her_Sai,43.709061,3.848005,Europe,France,Saint Clement de Riviere,Herault,12,12,11,11,2020,317,TRUE,NA,BR-1,TR-1,NA,NA,Apples,1,40,Wild flies,pooled,Aspirator,NovaSeq6000,DrosEU_3,Nicolas Rode,NA,NA,DrosEu-187,FALSE,5.7,Fail,DIN,Pass,NA
FR_Her_Sai_1_2021-06-10,NA,FR_Her_Sai,43.709061,3.848005,Europe,France,Saint Clement de Riviere,Herault,10,10,6,6,2021,161,TRUE,NA,BR-1,TR-1,NA,NA,Apples,1,40,Wild flies,pooled,Fly trap,NovaSeq6000,DrosEU_3,Nicolas Rode,NA,NA,DrosEu-188,FALSE,6,Hold,DIN,Pass,66589208
FR_Ill_Sai_1_2017-07-22,NA,FR_Ill_Sai,48.13,-1.58,Europe,France,Saint Sulpice la Foret,Ille-et-Vilaine,20,24,7,7,2017,203,FALSE,NA,BR-1,TR-1,NA,NA,Banana+Yeast,1,40,Wild flies,pooled,Fly trap,NovaSeq6000,DrosEU_3,Herve Colinet,NA,NA,DrosEu-210,TRUE,4.2,Fail,DIN,No sequencing,NA
FR_Ill_Sai_1_2017-09-16,NA,FR_Ill_Sai,48.13,-1.58,Europe,France,Saint Sulpice la Foret,Ille-et-Vilaine,15,17,9,9,2017,259,FALSE,NA,BR-1,TR-1,NA,NA,Banana+Yeast,1,40,Wild flies,pooled,Fly trap,NovaSeq6000,DrosEU_3,Herve Colinet,NA,NA,DrosEu-211,FALSE,4.8,Fail,DIN,Pass,82999868
FR_Rho_Lyo_1_2010-07-16,FR,FR_Rho_Lyo,45.77,4.86,Europe,France,Lyon,Rhone,1,31,7,7,2010,197,FALSE,NA,BR-1,TR-1,NA,NA,NA,1,87,NA,inbred_line,NA,NA,dgn,J._Pool,NA,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA
GA_Hau_Fra_1_2002-03-16,GA,GA_Hau_Fra,-1.65,13.6,Africa,Gabon,Franceville,Haut-Ogooue,1,31,3,3,2002,75,FALSE,NA,BR-1,TR-1,NA,NA,NA,1,9,NA,haploid_embryo,NA,NA,dgn,B._Ballard;S._Charlat,NA,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA
GB_Eas_Sus_1_2021-07-09,NA,GB_Eas_Sus,51.099768,0.164408,Europe,UK,Sussex,East Sussex,9,9,7,7,2021,190,TRUE,NA,BR-1,TR-1,NA,NA,Mixed fruit + yeast,1,36,Wild flies,pooled,Sweep net and aspirate,NovaSeq6000,DrosEU_3,Darren Obbard,NA,NA,DrosEu-236,TRUE,2.7,Fail,DIN,No sequencing,NA
GB_Eas_Sus_1_2021-09-01,NA,GB_Eas_Sus,51.099767,0.164407,Europe,UK,Sussex,East Sussex,1,1,9,9,2021,244,TRUE,NA,BR-1,TR-1,NA,NA,Mixed fruit + yeast,1,40,Wild flies,pooled,Sweep net and aspirate,NovaSeq6000,DrosEU_3,Darren Obbard,NA,NA,DrosEu-51,FALSE,6.5,Hold,DIN,Pass,NA
GB_Edi_Edi_1_2021-08-29,NA,GB_Edi_Edi,55.9323,-3.1951,Europe,UK,Edinburgh,Edinburgh,29,29,8,8,2021,241,TRUE,NA,BR-1,TR-1,NA,NA,Mixed fruit + yeast,1,40,Wild flies,pooled,Sweep net and aspirate,NovaSeq6000,DrosEU_3,Darren Obbard,NA,NA,DrosEu-52,FALSE,7.8,Pass,NA,Pass,NA
GB_Edi_Edi_1_2021-10-04,NA,GB_Edi_Edi,55.9324,-3.1952,Europe,UK,Edinburgh,Edinburgh,4,4,10,10,2021,277,TRUE,NA,BR-1,TR-1,NA,NA,Mixed fruit + yeast,1,40,Wild flies,pooled,Sweep net and aspirate,NovaSeq6000,DrosEU_3,Darren Obbard,NA,NA,DrosEu-53,FALSE,6.8,Hold,DIN,Pass,NA
GB_Edi_Sou_1_2014-07-14,UK_Sou_14_10,GB_Edi_Sou,55.972871,-3.351475,Europe,United Kingdom,South Queensferry,Edinburgh,14,14,7,7,2014,195,TRUE,spring,BR-1,TR-1,NA,NA,NA,1,40,wild,pooled,NA,NextSeq 500,DrosEU,Darren_J._Obbard,SRR5647757,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA
GB_Fif_Dai_1_2015-08-19,UK_Dai_15_52,GB_Fif_Dai,56.344534,-2.952766,Europe,United Kingdom,Dairsie,Fife,19,19,8,8,2015,231,TRUE,spring,BR-1,TR-1,NA,NA,NA,1,40,wild,pooled,NA,HiSeq X Ten,DrosEU,Mike_Ritchie,SRR8439142,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA
GB_Fif_Dai_1_2016-08-06,UK_Dai_16_23,GB_Fif_Dai,56.3447,-2.9525,Europe,United Kingdom,Dairsie,Fife,6,6,8,8,2016,219,TRUE,spring,BR-1,TR-1,NA,NA,NA,1,40,wild,pooled,NA,HiSeq X Ten,DrosEU,Mike_Ritchie,SRR8494478,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA
GB_Fif_Dai_1_2020-MM-DD,NA,GB_Fif_Dai,56.34716,-2.95054,Europe,UK,Dairsie,Fife,NA,NA,NA,NA,2020,NA,NA,NA,BR-1,TR-1,NA,NA,NA,1,40,Wild flies,pooled,Fly trap,NovaSeq6000,DrosEU_3,Mike Ritchie,NA,NA,DrosEu-186,FALSE,6.4,Hold,DIN,Pass,NA
GB_Ken_Ken_1_2019-09-16,NA,GB_Ken_Ken,51.351161,0.184561,Europe,UK,Kent,Kent,16,16,9,9,2019,259,TRUE,NA,BR-1,TR-1,NA,NA,Apples,1,40,Wild flies,pooled,Nets,NovaSeq6000,DrosEU_3,Flo Camus,NA,NA,DrosEu-169,FALSE,6.6,Hold,DIN,Pass,60793720
GB_Lei_Lut_1_2014-10-20,UK_Lut_14_13,GB_Lei_Lut,52.433592,-1.102667,Europe,United Kingdom,Lutterworth,Leicestershire,20,20,10,10,2014,293,TRUE,fall,BR-1,TR-1,NA,NA,NA,1,40,wild,pooled,NA,NextSeq 500,DrosEU,Eran_Tauber,SRR5647759,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA
GB_Lei_Mar_1_2014-10-20,UK_Mar_14_12,GB_Lei_Mar,52.475769,-0.921517,Europe,United Kingdom,Market Harborough,Leicestershire,20,20,10,10,2014,293,TRUE,fall,BR-1,TR-1,NA,NA,NA,1,40,wild,pooled,NA,NextSeq 500,DrosEU,Eran_Tauber,SRR5647760,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA
GB_Nor_Mar_1_2015-07-07,UK_Mar_15_42,GB_Nor_Mar,52.4608,-0.959,Europe,United Kingdom,Market Harborough,Northamptonshire,7,7,7,7,2015,188,TRUE,spring,BR-1,TR-1,NA,NA,NA,1,40,wild,pooled,NA,HiSeq X Ten,DrosEU,mirko_pegoraro,SRR8439121,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA
GB_Nor_Mar_1_2016-10-23,UK_Mar_16_53,GB_Nor_Mar,52.46,-0.959,Europe,United Kingdom,Market Harborough,Northamptonshire,23,23,10,10,2016,297,TRUE,fall,BR-1,TR-1,NA,NA,NA,1,40,wild,pooled,NA,HiSeq X Ten,DrosEU,Eran_Tauber,SRR8494432,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA
GB_Nor_Mar_1_2017-10-10,NA,GB_Nor_Mar,52.46086111,0.95902778,Europe,UK,Market Harborough,Norfolk,10,10,10,10,2017,283,TRUE,NA,BR-1,TR-1,NA,NA,vineyard,1,34,Wild flies,pooled,Sweep netting,NovaSeq6000,DrosEU_3,Eran Tauber,NA,NA,DrosEu-206,FALSE,6.8,Hold,DIN,Pass,NA
GB_Nor_Mar_2_2017-10-10,NA,GB_Nor_Mar,52.46086111,0.95902778,Europe,UK,Market Harborough,Norfolk,10,10,10,10,2017,283,TRUE,NA,BR-2,TR-1,NA,NA,vineyard,2,34,Wild flies,pooled,Sweep netting,NovaSeq6000,DrosEU_3,Eran Tauber,NA,NA,DrosEu-207,FALSE,6.8,Hold,DIN,Pass,NA
GB_Nor_Mar_3_2017-10-10,NA,GB_Nor_Mar,52.46086111,0.95902778,Europe,UK,Market Harborough,Norfolk,10,10,10,10,2017,283,TRUE,NA,BR-3,TR-1,NA,NA,vineyard,3,40,Wild flies,pooled,Sweep netting,NovaSeq6000,DrosEU_3,Eran Tauber,NA,NA,DrosEu-213,FALSE,6,Hold,DIN,Pass,NA
GB_Per_Dru_1_2020-09-07,NA,GB_Per_Dru,56.32034,-3.78092,Europe,UK,Drumness,Perthshire and Kinross,7,7,9,9,2020,251,TRUE,NA,BR-1,TR-1,NA,NA,Banana + yeast,1,40,Wild flies,pooled,Sweep netting,NovaSeq6000,DrosEU_3,Darren Obbard,NA,NA,DrosEu-116,FALSE,7,Pass,NA,Pass,NA
GB_Per_Mut_1_2021-08-05,NA,GB_Per_Mut,56.3204,-3.781,Europe,UK,Muthill,Perthshire and Kinross,5,5,8,8,2021,217,TRUE,NA,BR-1,TR-1,NA,NA,Banana+Yeast,1,40,Sweep net & aspiration,pooled,Fly trap,NovaSeq6000,DrosEU_3,Darren Obbard,NA,NA,DrosEu-50,TRUE,3,Fail,DIN,No sequencing,NA
GB_She_She_1_2014-08-25,UK_She_14_09,GB_She_She,53.39052,-1.520599,Europe,United Kingdom,Sheffield,Sheffield,25,25,8,8,2014,237,TRUE,spring,BR-1,TR-1,NA,NA,NA,1,40,wild,pooled,NA,NextSeq 500,DrosEU,Damiano_Porcelli,SRR5647752,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA
