sampleId,sampleId_orig,locality,lat,long,continent,country,city,province,min_day,max_day,min_month,max_month,year,jday,exactDate,sr_season,bio_rep,tech_rep,exp_rep,loc_rep,fruit_type,subsample,nFlies,fly_type,library_type,sampling_strategy,seq_platform,set,collector,SRA_Accession,reference,SequencingId,low_qual,DIN,DNA_result,DNA_Status,library_result,totalreads
GB_She_She_1_2015-10-04,UK_She_15_17,GB_She_She,53.391,-1.521,Europe,United Kingdom,Sheffield,Sheffield,4,4,10,10,2015,277,TRUE,fall,BR-1,TR-1,NA,NA,NA,1,40,wild,pooled,NA,HiSeq X Ten,DrosEU,Damiano_Porcelli,SRR8439153,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA
GN_Dal_Don_1_2005-06-15,GU,GN_Dal_Don,10.7,-12.25,Africa,Guinea,Donde,Dalaba,1,30,6,6,2005,166,FALSE,NA,BR-1,TR-1,NA,NA,NA,1,5,NA,haploid_embryo,NA,NA,dgn,B._B._Sow,NA,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA
HR_Dub_Her_1_2019-09-19,NA,HR_Dub_Her,42.279,18.334,Europe,Montenegro,Herceg Novi,Dubrovacko-Neretvanska,19,19,9,9,2019,262,TRUE,NA,BR-1,TR-1,NA,NA,Grapes,1,40,Wild flies,pooled,Sweep netting,NovaSeq6000,DrosEU_3,Stefan Stanovcic,NA,NA,DrosEu-160,FALSE,6,Hold,DIN,Pass,NA
HR_Dub_Kam_1_2017-09-20,NA,HR_Dub_Kam,42.282,18.322,Europe,Montenegro,Kameno,Dubrovacko-Neretvanska,20,20,9,9,2017,263,TRUE,NA,BR-1,TR-1,NA,NA,Mixed fruits,1,40,Wild flies,pooled,Sweep netting,NovaSeq6000,DrosEU_3,Marina Stamenkovic-Radak,NA,NA,DrosEu-200,FALSE,6.4,Hold,DIN,Pass,NA
HU_Pes_Pil_1_2018-07-04,NA,HU_Pes_Pil,47.617361,18.892002,Europe,Hungary,Pilisvorosvar,Pest,4,4,7,7,2018,185,TRUE,NA,BR-1,TR-1,NA,NA,Banana+Yeast,1,40,Wild flies,pooled,Fly trap,NovaSeq6000,DrosEU_3,Balazs Kiss,NA,NA,DrosEu-135,FALSE,6.4,Hold,DIN,Pass,80106498
HU_Pes_Pil_1_2018-10-30,NA,HU_Pes_Pil,47.617361,18.892002,Europe,Hungary,Pilisvorosvar,Pest,30,30,10,10,2018,303,TRUE,NA,BR-1,TR-1,NA,NA,Banana+Yeast,1,40,Wild flies,pooled,Fly trap,NovaSeq6000,DrosEU_3,Balazs Kiss,NA,NA,DrosEu-134,FALSE,6.3,Hold,DIN,Pass,NA
HU_Pes_Pil_1_2020-08-17,NA,HU_Pes_Pil,47.617361,18.892002,Europe,Hungary,Pilisvorosvar,Pest,15,18,8,8,2020,230,FALSE,NA,BR-1,TR-1,NA,NA,apple+yeast,1,40,Wild flies,pooled,Fly trap,NovaSeq6000,DrosEU_3,Kiss Balazs,NA,NA,DrosEu-137,FALSE,6.3,Hold,DIN,Pass,66949050
HU_Sze_Sze_1_2016-08-28,HU_Sze_16_14,HU_Sze_Sze,46.25,20.13,Europe,Hungary,Szeged,Szeged,28,28,8,8,2016,241,TRUE,spring,BR-1,TR-1,NA,NA,NA,1,40,wild,pooled,NA,HiSeq X Ten,DrosEU,L������szl������_Sipos,SRR8494453,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA
IT_Sas_Rec_1_2018-10-18,NA,IT_Sas_Rec,41.15,8.41,Europe,Portugal,Recarei,Sassari,18,18,10,10,2018,291,TRUE,NA,BR-1,TR-1,NA,NA,grapes and persimmon,1,40,Wild flies,pooled,Fly trap,NovaSeq6000,DrosEU_3,Jorge Vieira,NA,NA,DrosEu-233,TRUE,4.6,Fail,DIN,No sequencing,NA
IT_Tre_San_1_2015-09-29,IT_Mez_15_43,IT_Tre_San,46.212856,11.08755,Europe,Italy,San Michele,Trento,29,29,9,9,2015,272,TRUE,fall,BR-1,TR-1,NA,Mezzocorona,NA,1,40,wild,pooled,NA,HiSeq X Ten,DrosEU,omar_rota-stabelli,SRR8439118,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA
IT_Tre_San_1_2015-10-10,IT_Mez_15_44,IT_Tre_San,46.217939,11.123423,Europe,Italy,San Michele,Trento,10,10,10,10,2015,283,TRUE,fall,BR-1,TR-1,NA,Mezzolombardo,NA,1,40,wild,pooled,NA,HiSeq X Ten,DrosEU,omar_rota-stabelli,SRR8439119,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA
IT_Tre_San_1_2019-10-01,NA,IT_Tre_San,46.191059,11.135751,Europe,Italy,San Michele,Trento,1,1,10,10,2019,274,TRUE,NA,BR-1,TR-1,NA,NA,?,1,40,Wild flies,pooled,Sweep netting,NovaSeq6000,DrosEU_3,Omar Rota-Stabelli,NA,NA,DrosEu-75,FALSE,6,Hold,DIN,Pass,NA
IT_Tre_San_1_2021-06-28,NA,IT_Tre_San,46.187389,11.13636,Europe,Italy,San Michele,Trento,28,28,6,6,2021,179,TRUE,NA,BR-1,TR-1,NA,NA,NA,1,36,Wild flies,pooled,Fly trap,NovaSeq6000,DrosEU_3,Omar Rota-Stabelli,NA,NA,DrosEu-74,FALSE,6.1,Hold,DIN,Pass,NA
IT_Tre_San_1_2021-10-01,NA,IT_Tre_San,46.18739,11.13637,Europe,Italy,San Michele,Trento,1,1,10,10,2021,274,TRUE,NA,BR-1,TR-1,NA,NA,NA,1,36,Wild flies,pooled,Fly trap,NovaSeq6000,DrosEU_3,Omar Rota-Stabelli,NA,NA,DrosEu-73,FALSE,5.6,Fail,DIN,Pass,NA
IT_Tre_Tre_1_2016-08-24,IT_Tre_16_15,IT_Tre_Tre,46.2,11.13333,Europe,Italy,Trentino,Trento,24,24,8,8,2016,237,TRUE,spring,BR-1,TR-1,NA,NA,NA,1,40,wild,pooled,NA,HiSeq X Ten,DrosEU,Omar_Rota_Stabelli_-_Gabriella_Tait,SRR8494456,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA
MA_Ori_Ber_1_2017-07-10,NA,MA_Ori_Ber,34.9562894400356,-2.26568341255188,Africa,Morocco,Berkane,Oriental,10,10,7,7,2017,191,TRUE,NA,BR-1,TR-1,NA,NA,Banana+Yeast,1,17,Wild flies,pooled,Fly trap,NovaSeq6000,DrosEU_3,Khalid Khfif,NA,NA,DrosEu-204,FALSE,5,Fail,DIN,Pass,NA
MA_Ori_Ber_1_2017-09-15,NA,MA_Ori_Ber,34.9562894400356,-2.26568341255188,Africa,Morocco,Berkane,Oriental,15,15,9,9,2017,258,TRUE,NA,BR-1,TR-1,NA,NA,Banana+Yeast,1,22,Wild flies,pooled,Fly trap,NovaSeq6000,DrosEU_3,Khalid Khfif,NA,NA,DrosEu-205,TRUE,4.4,Fail,DIN,No sequencing,NA
MA_Ori_Ber_1_2018-07-16,NA,MA_Ori_Ber,35.0299090769197,-2.4021291626587,Africa,Morocco,Berkane,Oriental,16,16,7,7,2018,197,TRUE,NA,BR-1,TR-1,NA,NA,Apples,1,18,Wild flies,pooled,Fly trap,NovaSeq6000,DrosEU_3,Khalid Khfif,NA,NA,DrosEu-173,FALSE,6.3,Hold,DIN,Pass,67123142
MA_Ori_Ber_1_2019-09-11,NA,MA_Ori_Ber,35.0299090769197,-2.4021291626587,Africa,Morocco,Berkane,Oriental,11,11,9,9,2019,254,TRUE,NA,BR-1,TR-1,NA,NA,Apples,1,33,Wild flies,pooled,Fly trap,NovaSeq6000,DrosEU_3,Khalid Khfif,NA,NA,DrosEu-170,FALSE,6.4,Hold,DIN,Pass,NA
MA_Ori_Ber_1_2020-09-21,NA,MA_Ori_Ber,35.0299088,-2.400933,Africa,Morocco,Berkane,Oriental,21,21,9,9,2020,265,TRUE,NA,BR-1,TR-1,NA,NA,Apples,1,40,Wild flies,pooled,Fly trap,NovaSeq6000,DrosEU_3,Khalid Khfif,NA,NA,DrosEu-89,FALSE,5.6,Fail,DIN,Pass,NA
MA_Ori_Nad_1_2016-07-21,NA,MA_Ori_Nad,35.032167,-2.394361,Africa,Morocco,Nador province,Oriental,21,21,7,7,2016,203,TRUE,NA,BR-1,TR-1,NA,NA,Banana+Yeast,1,23,Wild flies,pooled,Fly trap,NovaSeq6000,DrosEU_3,Khalid Khfif,NA,NA,DrosEu-196,FALSE,6.2,Hold,DIN,Pass,NA
MA_Ori_Nad_1_2016-10-04,NA,MA_Ori_Nad,35.032167,-2.394361,Africa,Morocco,Nador province,Oriental,4,4,10,10,2016,278,TRUE,NA,BR-1,TR-1,NA,NA,Banana+Yeast,1,25,Wild flies,pooled,Fly trap,NovaSeq6000,DrosEU_3,Khalid Khfif,NA,NA,DrosEu-197,FALSE,6.4,Hold,DIN,Pass,NA
MA_Tan_Lar_1_2021-09-06,NA,MA_Tan_Lar,35.146733889239,-6.14977144602926,Africa,Morocco,Larache,Tanger - Tetouan,6,6,9,9,2021,249,TRUE,NA,BR-1,TR-1,NA,NA,Apples,1,40,Wild flies,pooled,Fly trap,NovaSeq6000,DrosEU_3,Khalid Khfif,NA,NA,DrosEu-88,FALSE,4.9,Fail,DIN,Pass,81830716
NG_Bor_Mai_1_2004-09-16,NG,NG_Bor_Mai,11.85,13.16,Africa,Nigeria,Maiduguri,Borno,1,30,9,9,2004,260,FALSE,NA,BR-1,TR-1,NA,NA,NA,1,6,NA,haploid_embryo,NA,NA,dgn,D._Gwary;B._Sastawa,NA,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA
NL_Gro_Gro_1_2017-10-11,NA,NL_Gro_Gro,53.1512,6.3034,Europe,Netherlands,Groningen,Groningen,1,20,10,10,2017,284,FALSE,NA,BR-1,TR-1,NA,NA,Banana+Yeast,1,40,Wild flies,pooled,Fly trap,NovaSeq6000,DrosEU_3,Pinar Kohlmeier,NA,NA,DrosEu-212,FALSE,5.8,Fail,DIN,Pass,NA
NL_Gro_Gro_1_2019-10-09,NA,NL_Gro_Gro,53.1512,6.3034,Europe,Netherlands,Groningen,Groningen,9,9,10,10,2019,282,TRUE,NA,BR-1,TR-1,NA,NA,Apples,1,30,Wild flies,pooled,Fly trap,NovaSeq6000,DrosEU_3,Pinar Kohlmeier,NA,NA,DrosEu-90,FALSE,4.8,Fail,DIN,Pass,79908978
NL_Gro_Gro_1_2020-10-15,NA,NL_Gro_Gro,53.15917,6.30667,Europe,Netherlands,Groningen,Groningen,15,15,10,10,2020,289,TRUE,NA,BR-1,TR-1,NA,NA,Apples,1,27,Wild flies,pooled,Fly trap,NovaSeq6000,DrosEU_3,Pinar Kohlmeier,NA,NA,DrosEu-108,FALSE,5.6,Fail,DIN,Pass,NA
NL_Utr_Hou_1_1998-07-01,N,NL_Utr_Hou,52.02,5.1,Europe,Netherlands,Houten,Utrecht,1,30,1,12,1998,182,FALSE,NA,BR-1,TR-1,NA,NA,NA,1,19,NA,inbred_line,NA,NA,dgn,Z._Bochdanovits;G._de_Jong,NA,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA
PL_Lub_Lub_1_2019-09-10,NA,PL_Lub_Lub,51.2315,22.524833,Europe,Poland,Lublin,Lublin,10,10,9,9,2019,253,TRUE,NA,BR-1,TR-1,NA,NA,Apples,1,40,Wild flies,pooled,Fly trap,NovaSeq6000,DrosEU_3,Krzysztof Wojciechowski,NA,NA,DrosEu-139,TRUE,1.6,Fail,DIN,No sequencing,NA
PL_Pom_Gda_1_2016-08-01,PO_Gda_16_16,PL_Pom_Gda,54.35,18.64,Europe,Poland,Gdansk,Pomeranian,1,1,8,8,2016,214,TRUE,spring,BR-1,TR-1,NA,NA,NA,1,40,wild,pooled,NA,HiSeq X Ten,DrosEU,Iryna_Kozeretska,SRR8494455,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA
PL_War_Brz_1_2015-09-28,PO_Brz_15_12,PL_War_Brz,54.27342,19.620169,Europe,Poland,Brzezina,Warmian-Masurian,28,28,9,9,2015,271,TRUE,fall,BR-1,TR-1,NA,NA,NA,1,40,wild,pooled,NA,HiSeq X Ten,DrosEU,Iryna_Kozeretska,SRR8439154,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA
PL_War_Brz_1_2016-08-08,PO_Brz_16_17,PL_War_Brz,54.27342,19.620169,Europe,Poland,Brzezina,Warmian-Masurian,8,8,8,8,2016,221,TRUE,spring,BR-1,TR-1,NA,NA,NA,1,40,wild,pooled,NA,HiSeq X Ten,DrosEU,Iryna_Kozeretska,SRR8494458,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA
PL_War_Brz_1_2017-08-20,NA,PL_War_Brz,54.2735,19.620167,Europe,Poland,Brzezina,Warmian-Masurian,20,20,8,8,2017,232,TRUE,NA,BR-1,TR-1,NA,NA,Apples,1,40,Wild flies,pooled,Fly trap,NovaSeq6000,DrosEU_3,Anna Slezak-Parnikoza,NA,NA,DrosEu-228,FALSE,6,Hold,DIN,Pass,NA
PT_Por_Rec_1_2014-09-26,PT_Rec_14_33,PT_Por_Rec,41.15,-8.41,Europe,Portugal,Recarei,Porto,26,26,9,9,2014,269,TRUE,fall,BR-1,TR-1,NA,NA,NA,1,40,wild,pooled,NA,NextSeq 500,DrosEU,Jorge_Vieira,SRR5647770,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA
PT_Por_Rec_1_2015-09-01,PT_Rec_15_16,PT_Por_Rec,41.15,-8.41,Europe,Portugal,Recarei,Porto,1,1,9,9,2015,244,TRUE,fall,BR-1,TR-1,NA,NA,NA,1,40,wild,pooled,NA,HiSeq X Ten,DrosEU,Jorge_Vieira,SRR8439150,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA
PT_Por_Rec_1_2016-10-01,PT_Rec_16_18,PT_Por_Rec,41.15,-8.41,Europe,Portugal,Recarei,Porto,1,1,10,10,2016,275,TRUE,fall,BR-1,TR-1,NA,NA,NA,1,40,wild,pooled,NA,HiSeq X Ten,DrosEU,Jorge_Vieira,SRR8494457,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA
RS_Kol_Sla_1_2021-09-14,NA,RS_Kol_Sla,44.15,20.18,Europe,Serbia,Slankamen,Kolubarski,14,14,9,9,2021,257,TRUE,NA,BR-1,TR-1,NA,NA,Apples,1,38,Wild flies,pooled,Sweep netting,NovaSeq6000,DrosEU_3,Marija Tanaskovic; Marija Savic Veselinovic,NA,NA,DrosEu-60,FALSE,6.7,Hold,DIN,Pass,NA
RS_Kol_Sla_1_2021-MM-DD,NA,RS_Kol_Sla,44.104161,19.981698,Europe,Serbia,Slankamen,Kolubarski,NA,NA,NA,NA,2021,NA,NA,NA,BR-1,TR-1,NA,NA,apples,1,40,Wild flies,pooled,Sweep netting,NovaSeq6000,DrosEU_3,Marija Tanaskovic; Marija Savic Veselinovic,NA,NA,DrosEu-59,FALSE,7.4,Pass,NA,Pass,NA
RS_Mac_Zaj_1_2020-09-13,NA,RS_Mac_Zaj,44.4455,19.2512,Europe,Serbia,Zajaca,Macvanski,13,13,9,9,2020,257,TRUE,NA,BR-1,TR-1,NA,NA,Apples,1,40,Wild flies,pooled,Sweep netting,NovaSeq6000,DrosEU_3,Mihailo Jelic; Mina Rakic; Marija Savic Veselinovic,NA,NA,DrosEu-58,FALSE,7,Pass,NA,Pass,NA
RS_Pod_Sta_1_2019-09-19,NA,RS_Pod_Sta,44.59,20.9,Europe,Serbia,Stara Pazova,Podunavski,19,19,9,9,2019,262,TRUE,NA,BR-1,TR-1,NA,NA,Apples,1,40,Wild flies,pooled,Sweep netting,NovaSeq6000,DrosEU_3,Aleksandra Patenkovic,NA,NA,DrosEu-162,FALSE,6.7,Hold,DIN,Pass,66054908
RS_Sre_Sla_1_2016-06-18,RS_Sla_16_30,RS_Sre_Sla,45.15,20.18,Europe,Serbia,Slankamen,Sremski,18,18,6,6,2016,170,TRUE,spring,BR-1,TR-1,NA,NA,NA,1,40,wild,pooled,NA,HiSeq X Ten,DrosEU,Marina_Stamenkovic_(Marija_T),SRR8494473,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA
RS_Sre_Sla_1_2016-09-09,RS_Sla_16_31,RS_Sre_Sla,45.15,20.18,Europe,Serbia,Slankamen,Sremski,9,9,9,9,2016,253,TRUE,fall,BR-1,TR-1,NA,NA,NA,1,40,wild,pooled,NA,HiSeq X Ten,DrosEU,Marina_Stamenkovic_(Marija_T),SRR8494474,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA
RS_Sre_Sla_1_2017-06-28,NA,RS_Sre_Sla,45.13,20.25,Europe,Serbia,Slankamen,Sremski,28,28,6,6,2017,179,TRUE,NA,BR-1,TR-1,NA,NA,Apples,1,40,Wild flies,pooled,Sweep netting,NovaSeq6000,DrosEU_3,Marija Tanaskovic,NA,NA,DrosEu-198,FALSE,6.2,Hold,DIN,Pass,61060454
RS_Sre_Sla_1_2017-09-28,NA,RS_Sre_Sla,45.13,20.25,Europe,Serbia,Slankamen,Sremski,28,28,9,9,2017,271,TRUE,NA,BR-1,TR-1,NA,NA,Beer added,1,40,Wild flies,pooled,Sweep netting,NovaSeq6000,DrosEU_3,Marija Tanaskovic,NA,NA,DrosEu-199,FALSE,5.9,Fail,DIN,Fail,82567902
RS_Sre_Sla_1_2019-06-14,NA,RS_Sre_Sla,45.09,20.18,Europe,Serbia,Slankamen,Sremski,14,14,6,6,2019,165,TRUE,NA,BR-1,TR-1,NA,NA,Apples,1,39,Wild flies,pooled,Sweep netting,NovaSeq6000,DrosEU_3,Marija Tanaskovic; Marija Savic Veselinovic,NA,NA,DrosEu-159,FALSE,7,Pass,NA,Pass,NA
RS_Sre_Sta_1_2019-07-21,NA,RS_Sre_Sta,44.9863,20.1664,Europe,Serbia,Stara Pazova,Sremski,21,21,7,7,2019,202,TRUE,NA,BR-1,TR-1,NA,NA,Apples,1,40,Wild flies,pooled,Sweep netting,NovaSeq6000,DrosEU_3,Aleksandra Patenkovic,NA,NA,DrosEu-161,FALSE,6.5,Hold,DIN,Pass,NA
RS_Sre_Sta_1_2020-07-02,NA,RS_Sre_Sta,44.9863,20.1667,Europe,Serbia,Stara Pazova,Sremski,2,2,7,7,2020,184,TRUE,NA,BR-1,TR-1,NA,NA,Apples,1,40,Wild flies,pooled,Sweep netting,NovaSeq6000,DrosEU_3,Aleksandra Patenkovic,NA,NA,DrosEu-61,FALSE,7.2,Pass,NA,Pass,NA
RS_Sre_Sta_1_2020-09-14,NA,RS_Sre_Sta,44.9863,20.1667,Europe,Serbia,Stara Pazova,Sremski,14,14,9,9,2020,258,TRUE,NA,BR-1,TR-1,NA,NA,Apples,1,40,Wild flies,pooled,Sweep netting,NovaSeq6000,DrosEU_3,Aleksandra Patenkovic,NA,NA,DrosEu-63,FALSE,6.8,Hold,DIN,Pass,NA
RS_Sre_Sta_1_2021-06-22,NA,RS_Sre_Sta,44.9863,20.1667,Europe,Serbia,Stara Pazova,Sremski,22,22,6,6,2021,173,TRUE,NA,BR-1,TR-1,NA,NA,Apples,1,40,Wild flies,pooled,Sweep Netting,NovaSeq6000,DrosEU_3,Aleksandra Patenkovic,NA,NA,DrosEu-62,FALSE,6.7,Hold,DIN,Pass,NA
RS_Zaj_Kal_1_2016-06-30,RS_Kal_16_28,RS_Zaj_Kal,43.4,22.42,Europe,Serbia,Kalna,Zajecarski,30,30,6,6,2016,182,TRUE,spring,BR-1,TR-1,NA,NA,NA,1,40,wild,pooled,NA,HiSeq X Ten,DrosEU,Marina_Stamenkovic,SRR8494479,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA
RS_Zaj_Kal_1_2016-09-13,RS_Kal_16_29,RS_Zaj_Kal,43.4,22.42,Europe,Serbia,Kalna,Zajecarski,13,13,9,9,2016,257,TRUE,fall,BR-1,TR-1,NA,NA,NA,1,40,wild,pooled,NA,HiSeq X Ten,DrosEU,Marina_Stamenkovic_(Sonja),SRR8494471,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA
SE_Ska_Lun_1_2014-07-31,SE_Lun_14_30,SE_Ska_Lun,55.694,13.198,Europe,Sweden,Lund,Skane,31,31,7,7,2014,212,TRUE,spring,BR-1,TR-1,NA,NA,NA,1,40,wild,pooled,NA,NextSeq 500,DrosEU,Jessica_Abbott,SRR5647735,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA
SE_Ska_Lun_1_2015-08-08,SE_Lun_15_15,SE_Ska_Lun,55.694,13.198,Europe,Sweden,Lund,Skane,8,8,8,8,2015,220,TRUE,spring,BR-1,TR-1,NA,NA,NA,1,40,wild,pooled,NA,HiSeq X Ten,DrosEU,Jessica_Abbott,SRR8439151,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA
SE_Ska_Lun_1_2015-08-24,SE_Lun_15_14,SE_Ska_Lun,55.694,13.198,Europe,Sweden,Lund,Skane,24,24,8,8,2015,236,TRUE,spring,BR-1,TR-1,NA,NA,NA,1,40,wild,pooled,NA,HiSeq X Ten,DrosEU,Jessica_Abbott,SRR8439156,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA
UA_Lvi_Dro_1_2014-08-24,UA_Dro_14_27,UA_Lvi_Dro,49.32991667,23.50280556,Europe,Ukraine,Drogobych,L'viv,24,24,8,8,2014,236,TRUE,spring,BR-1,TR-1,NA,NA,NA,1,40,wild,pooled,NA,NextSeq 500,DrosEU,Iryna_Kozeretska,SRR5647732,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA
UA_Lvi_Dro_1_2015-09-18,UA_Dro_15_10,UA_Lvi_Dro,49.32991667,23.50280556,Europe,Ukraine,Drogobych,L'viv,18,18,9,9,2015,261,TRUE,fall,BR-1,TR-1,NA,NA,NA,1,40,wild,pooled,NA,HiSeq X Ten,DrosEU,Iryna_Kozeretska,SRR8439116,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA
UA_Lvi_Dro_1_2016-09-12,UA_Dro_16_56,UA_Lvi_Dro,49.32991667,23.50280556,Europe,Ukraine,Drogobych,L'viv,12,12,9,9,2016,256,TRUE,fall,BR-1,TR-1,NA,NA,NA,1,40,wild,pooled,NA,HiSeq X Ten,DrosEU,Svitlana_Serga,SRR8494441,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA
UA_Vol_Lut_1_2019-08-28,NA,UA_Vol_Lut,50.747778,25.324444,Europe,Ukraine,Lutsk,Volyn,28,28,8,8,2019,240,TRUE,NA,BR-1,TR-1,NA,NA,Apples,1,40,Wild flies,pooled,Fly trap,NovaSeq6000,DrosEU_3,Mariia Zinchenko,NA,NA,DrosEu-141,FALSE,6.6,Hold,DIN,Pass,62240068
