lat,999
lon,999
AD4GD_GBIF_occurrence,-9999
ADC_Arable_Land_Markers_Autumn_adc,65535
ADC_Arable_Land_Markers_Spring_adc,65535
ADC_Crop_Parcels_Crop_Code_adc,65535
ADC_Crop_Parcels_Field_ID_adc,65535
ADC_Crop_Rotation_Index_adc,-999
ADC_Grassland_Markers_NDVI_Spring_ndvi,-999
ADC_Grassland_Markers_No_Mowing_adc,65535
ADC_arable_land_markers_no_ndvi_adc,65535
LGN_lgn,0
LGN_Monitoring_lgn,65535
Precipitation_Netherlands_precipitation,-9999
S2_L2A_Netherlands_CloudFree_blue,NA
S2_L2A_Netherlands_CloudFree_green,0
S2_L2A_Netherlands_CloudFree_red,0
S2_L2A_Netherlands_CloudFree_nir,0
Temperature_Netherlands_temperature,-9999
corine_land_cover_landcover,-32768
dominant_leaf_type_10m_dlt,240;255
dominant_leaf_type_20m_dlt,250;255
eu_demography_tot_p,65535
european_settlement_map_2015_esm,0
european_settlement_map_2018_esm,0
forest_type_10m_ft,240;255
forest_type_20m_ft,250;255
global_pesticide_grids_apr_h_Alfalfa_2_4_d,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Alfalfa_2_4_db,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Alfalfa_Bromoxynil,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Alfalfa_Carbaryl,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Alfalfa_Chlorpyrifos,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Alfalfa_Clethodim,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Alfalfa_Cyhalothrin_lambda,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Alfalfa_Dimethoate,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Alfalfa_Diuron,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Alfalfa_Eptc,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Alfalfa_Glyphosate,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Alfalfa_Hexazinone,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Alfalfa_Indoxacarb,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Alfalfa_Malathion,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Alfalfa_Metribuzin,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Alfalfa_Paraquat,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Alfalfa_Pendimethalin,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Alfalfa_Phosmet,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Alfalfa_Sethoxydim,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Alfalfa_Trifluralin,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Corn_2_4_d,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Corn_Acetochlor,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Corn_Alachlor,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Corn_Atrazine,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Corn_Azoxystrobin,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Corn_Chlorpyrifos,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Corn_Clopyralid,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Corn_Dicamba,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Corn_Dimethenamid_p,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Corn_Glufosinate,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Corn_Glyphosate,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Corn_Isoxaflutole,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Corn_Mesotrione,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Corn_Metolachlor_s,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Corn_Paraquat,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Corn_Pendimethalin,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Corn_Propargite,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Corn_Pyraclostrobin,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Corn_Simazine,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Corn_Terbufos,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Cotton_2_4_d,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Cotton_Acephate,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Cotton_Acetochlor,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Cotton_Bifenthrin,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Cotton_Chlorpyrifos,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Cotton_Dicamba,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Cotton_Dichloropropene,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Cotton_Dicrotophos,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Cotton_Diuron,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Cotton_Fluometuron,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Cotton_Fomesafen,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Cotton_Glufosinate,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Cotton_Glyphosate,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Cotton_Imidacloprid,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Cotton_Metolachlor_s,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Cotton_Msma,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Cotton_Paraquat,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Cotton_Pendimethalin,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Cotton_Prometryn,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Cotton_Trifluralin,-2;-1.5;-1;0
global_pesticide_grids_apr_h_OrcGra_2_4_d,-2;-1.5;-1;0
global_pesticide_grids_apr_h_OrcGra_Calcium_polysulfide,-2;-1.5;-1;0
global_pesticide_grids_apr_h_OrcGra_Captan,-2;-1.5;-1;0
global_pesticide_grids_apr_h_OrcGra_Chloropicrin,-2;-1.5;-1;0
global_pesticide_grids_apr_h_OrcGra_Chlorothalonil,-2;-1.5;-1;0
global_pesticide_grids_apr_h_OrcGra_Chlorpyrifos,-2;-1.5;-1;0
global_pesticide_grids_apr_h_OrcGra_Copper_hydroxide,-2;-1.5;-1;0
global_pesticide_grids_apr_h_OrcGra_Copper_sulfate,-2;-1.5;-1;0
global_pesticide_grids_apr_h_OrcGra_Copper_sulfate_tribasic,-2;-1.5;-1;0
global_pesticide_grids_apr_h_OrcGra_Dichloropropene,-2;-1.5;-1;0
global_pesticide_grids_apr_h_OrcGra_Diuron,-2;-1.5;-1;0
global_pesticide_grids_apr_h_OrcGra_Glufosinate,-2;-1.5;-1;0
global_pesticide_grids_apr_h_OrcGra_Glyphosate,-2;-1.5;-1;0
global_pesticide_grids_apr_h_OrcGra_Mancozeb,-2;-1.5;-1;0
global_pesticide_grids_apr_h_OrcGra_Methyl_bromide,-2;-1.5;-1;0
global_pesticide_grids_apr_h_OrcGra_Oxyfluorfen,-2;-1.5;-1;0
global_pesticide_grids_apr_h_OrcGra_Paraquat,-2;-1.5;-1;0
global_pesticide_grids_apr_h_OrcGra_Pendimethalin,-2;-1.5;-1;0
global_pesticide_grids_apr_h_OrcGra_Petroleum_oil,-2;-1.5;-1;0
global_pesticide_grids_apr_h_OrcGra_Ziram,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Other_2_4_d,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Other_Acetochlor,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Other_Atrazine,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Other_Bacillus_amyloliquifacien,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Other_Bromoxynil,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Other_Chloropicrin,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Other_Chlorothalonil,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Other_Chlorpyrifos,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Other_Dicamba,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Other_Dichloropropene,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Other_Dimethenamid_p,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Other_Flutolanil,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Other_Glyphosate,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Other_Metam,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Other_Metolachlor_s,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Other_Metribuzin,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Other_Paraquat,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Other_Pendimethalin,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Other_Phorate,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Other_Propazine,-2;-1.5;-1;0
global_pesticide_grids_apr_h_PasHay_2_4_d,-2;-1.5;-1;0
global_pesticide_grids_apr_h_PasHay_2_4_db,-2;-1.5;-1;0
global_pesticide_grids_apr_h_PasHay_Aminopyralid,-2;-1.5;-1;0
global_pesticide_grids_apr_h_PasHay_Atrazine,-2;-1.5;-1;0
global_pesticide_grids_apr_h_PasHay_Clethodim,-2;-1.5;-1;0
global_pesticide_grids_apr_h_PasHay_Clopyralid,-2;-1.5;-1;0
global_pesticide_grids_apr_h_PasHay_Dicamba,-2;-1.5;-1;0
global_pesticide_grids_apr_h_PasHay_Dichlorprop,-2;-1.5;-1;0
global_pesticide_grids_apr_h_PasHay_Diuron,-2;-1.5;-1;0
global_pesticide_grids_apr_h_PasHay_Fluroxypyr,-2;-1.5;-1;0
global_pesticide_grids_apr_h_PasHay_Glufosinate,-2;-1.5;-1;0
global_pesticide_grids_apr_h_PasHay_Glyphosate,-2;-1.5;-1;0
global_pesticide_grids_apr_h_PasHay_Imazapyr,-2;-1.5;-1;0
global_pesticide_grids_apr_h_PasHay_Mcpa,-2;-1.5;-1;0
global_pesticide_grids_apr_h_PasHay_Metolachlor_s,-2;-1.5;-1;0
global_pesticide_grids_apr_h_PasHay_Metribuzin,-2;-1.5;-1;0
global_pesticide_grids_apr_h_PasHay_Metsulfuron,-2;-1.5;-1;0
global_pesticide_grids_apr_h_PasHay_Paraquat,-2;-1.5;-1;0
global_pesticide_grids_apr_h_PasHay_Picloram,-2;-1.5;-1;0
global_pesticide_grids_apr_h_PasHay_Triclopyr,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Rice_2_4_d,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Rice_Acifluorfen,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Rice_Azoxystrobin,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Rice_Bentazone,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Rice_Clomazone,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Rice_Clothianidin,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Rice_Copper_sulfate,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Rice_Cyhalofop,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Rice_Cyhalothrin_lambda,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Rice_Glyphosate,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Rice_Halosulfuron,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Rice_Imazethapyr,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Rice_Pendimethalin,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Rice_Propanil,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Rice_Propiconazole,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Rice_Quinclorac,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Rice_Saflufenacil,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Rice_Thiobencarb,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Rice_Triclopyr,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Rice_Trifloxystrobin,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Soybean_2_4_d,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Soybean_Acephate,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Soybean_Acetochlor,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Soybean_Acifluorfen,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Soybean_Chlorpyrifos,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Soybean_Clethodim,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Soybean_Dicamba,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Soybean_Dimethenamid_p,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Soybean_Flumioxazin,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Soybean_Fomesafen,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Soybean_Glufosinate,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Soybean_Glyphosate,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Soybean_Metolachlor_s,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Soybean_Metribuzin,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Soybean_Paraquat,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Soybean_Pendimethalin,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Soybean_Pyraclostrobin,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Soybean_Pyroxasulfone,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Soybean_Sulfentrazone,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Soybean_Trifluralin,-2;-1.5;-1;0
global_pesticide_grids_apr_h_VegFru_Bacillus_amyloliquifacien,-2;-1.5;-1;0
global_pesticide_grids_apr_h_VegFru_Bensulide,-2;-1.5;-1;0
global_pesticide_grids_apr_h_VegFru_Bentazone,-2;-1.5;-1;0
global_pesticide_grids_apr_h_VegFru_Captan,-2;-1.5;-1;0
global_pesticide_grids_apr_h_VegFru_Chloropicrin,-2;-1.5;-1;0
global_pesticide_grids_apr_h_VegFru_Chlorothalonil,-2;-1.5;-1;0
global_pesticide_grids_apr_h_VegFru_Copper_hydroxide,-2;-1.5;-1;0
global_pesticide_grids_apr_h_VegFru_Dichloropropene,-2;-1.5;-1;0
global_pesticide_grids_apr_h_VegFru_Eptc,-2;-1.5;-1;0
global_pesticide_grids_apr_h_VegFru_Ethalfluralin,-2;-1.5;-1;0
global_pesticide_grids_apr_h_VegFru_Ethoprophos,-2;-1.5;-1;0
global_pesticide_grids_apr_h_VegFru_Glyphosate,-2;-1.5;-1;0
global_pesticide_grids_apr_h_VegFru_Mancozeb,-2;-1.5;-1;0
global_pesticide_grids_apr_h_VegFru_Metam,-2;-1.5;-1;0
global_pesticide_grids_apr_h_VegFru_Metam_potassium,-2;-1.5;-1;0
global_pesticide_grids_apr_h_VegFru_Methyl_bromide,-2;-1.5;-1;0
global_pesticide_grids_apr_h_VegFru_Metolachlor_s,-2;-1.5;-1;0
global_pesticide_grids_apr_h_VegFru_Pendimethalin,-2;-1.5;-1;0
global_pesticide_grids_apr_h_VegFru_Petroleum_oil,-2;-1.5;-1;0
global_pesticide_grids_apr_h_VegFru_Thiophanate_methyl,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Wheat_2_4_d,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Wheat_Atrazine,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Wheat_Azoxystrobin,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Wheat_Bromoxynil,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Wheat_Chlorpyrifos,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Wheat_Clopyralid,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Wheat_Dicamba,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Wheat_Dimethoate,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Wheat_Fluroxypyr,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Wheat_Glyphosate,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Wheat_Mcpa,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Wheat_Metconazole,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Wheat_Paraquat,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Wheat_Pinoxaden,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Wheat_Propiconazole,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Wheat_Prothioconazole,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Wheat_Pyraclostrobin,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Wheat_Tebuconazole,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Wheat_Thiophanate_methyl,-2;-1.5;-1;0
global_pesticide_grids_apr_h_Wheat_Tri_allate,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Alfalfa_2_4_d,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Alfalfa_2_4_db,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Alfalfa_Bromoxynil,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Alfalfa_Carbaryl,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Alfalfa_Chlorpyrifos,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Alfalfa_Clethodim,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Alfalfa_Cyhalothrin_lambda,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Alfalfa_Dimethoate,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Alfalfa_Diuron,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Alfalfa_Eptc,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Alfalfa_Glyphosate,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Alfalfa_Hexazinone,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Alfalfa_Indoxacarb,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Alfalfa_Malathion,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Alfalfa_Metribuzin,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Alfalfa_Paraquat,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Alfalfa_Pendimethalin,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Alfalfa_Phosmet,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Alfalfa_Sethoxydim,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Alfalfa_Trifluralin,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Corn_2_4_d,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Corn_Acetochlor,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Corn_Alachlor,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Corn_Atrazine,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Corn_Azoxystrobin,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Corn_Chlorpyrifos,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Corn_Clopyralid,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Corn_Dicamba,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Corn_Dimethenamid_p,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Corn_Glufosinate,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Corn_Glyphosate,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Corn_Isoxaflutole,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Corn_Mesotrione,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Corn_Metolachlor_s,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Corn_Paraquat,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Corn_Pendimethalin,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Corn_Propargite,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Corn_Pyraclostrobin,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Corn_Simazine,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Corn_Terbufos,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Cotton_2_4_d,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Cotton_Acephate,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Cotton_Acetochlor,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Cotton_Bifenthrin,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Cotton_Chlorpyrifos,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Cotton_Dicamba,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Cotton_Dichloropropene,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Cotton_Dicrotophos,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Cotton_Diuron,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Cotton_Fluometuron,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Cotton_Fomesafen,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Cotton_Glufosinate,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Cotton_Glyphosate,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Cotton_Imidacloprid,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Cotton_Metolachlor_s,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Cotton_Msma,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Cotton_Paraquat,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Cotton_Pendimethalin,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Cotton_Prometryn,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Cotton_Trifluralin,-2;-1.5;-1;0
global_pesticide_grids_apr_l_OrcGra_2_4_d,-2;-1.5;-1;0
global_pesticide_grids_apr_l_OrcGra_Calcium_polysulfide,-2;-1.5;-1;0
global_pesticide_grids_apr_l_OrcGra_Captan,-2;-1.5;-1;0
global_pesticide_grids_apr_l_OrcGra_Chloropicrin,-2;-1.5;-1;0
global_pesticide_grids_apr_l_OrcGra_Chlorothalonil,-2;-1.5;-1;0
global_pesticide_grids_apr_l_OrcGra_Chlorpyrifos,-2;-1.5;-1;0
global_pesticide_grids_apr_l_OrcGra_Copper_hydroxide,-2;-1.5;-1;0
global_pesticide_grids_apr_l_OrcGra_Copper_sulfate,-2;-1.5;-1;0
global_pesticide_grids_apr_l_OrcGra_Copper_sulfate_tribasic,-2;-1.5;-1;0
global_pesticide_grids_apr_l_OrcGra_Dichloropropene,-2;-1.5;-1;0
global_pesticide_grids_apr_l_OrcGra_Diuron,-2;-1.5;-1;0
global_pesticide_grids_apr_l_OrcGra_Glufosinate,-2;-1.5;-1;0
global_pesticide_grids_apr_l_OrcGra_Glyphosate,-2;-1.5;-1;0
global_pesticide_grids_apr_l_OrcGra_Mancozeb,-2;-1.5;-1;0
global_pesticide_grids_apr_l_OrcGra_Methyl_bromide,-2;-1.5;-1;0
global_pesticide_grids_apr_l_OrcGra_Oxyfluorfen,-2;-1.5;-1;0
global_pesticide_grids_apr_l_OrcGra_Paraquat,-2;-1.5;-1;0
global_pesticide_grids_apr_l_OrcGra_Pendimethalin,-2;-1.5;-1;0
global_pesticide_grids_apr_l_OrcGra_Petroleum_oil,-2;-1.5;-1;0
global_pesticide_grids_apr_l_OrcGra_Ziram,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Other_2_4_d,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Other_Acetochlor,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Other_Atrazine,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Other_Bacillus_amyloliquifacien,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Other_Bromoxynil,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Other_Chloropicrin,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Other_Chlorothalonil,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Other_Chlorpyrifos,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Other_Dicamba,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Other_Dichloropropene,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Other_Dimethenamid_p,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Other_Flutolanil,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Other_Glyphosate,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Other_Metam,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Other_Metolachlor_s,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Other_Metribuzin,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Other_Paraquat,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Other_Pendimethalin,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Other_Phorate,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Other_Propazine,-2;-1.5;-1;0
global_pesticide_grids_apr_l_PasHay_2_4_d,-2;-1.5;-1;0
global_pesticide_grids_apr_l_PasHay_2_4_db,-2;-1.5;-1;0
global_pesticide_grids_apr_l_PasHay_Aminopyralid,-2;-1.5;-1;0
global_pesticide_grids_apr_l_PasHay_Atrazine,-2;-1.5;-1;0
global_pesticide_grids_apr_l_PasHay_Clethodim,-2;-1.5;-1;0
global_pesticide_grids_apr_l_PasHay_Clopyralid,-2;-1.5;-1;0
global_pesticide_grids_apr_l_PasHay_Dicamba,-2;-1.5;-1;0
global_pesticide_grids_apr_l_PasHay_Dichlorprop,-2;-1.5;-1;0
global_pesticide_grids_apr_l_PasHay_Diuron,-2;-1.5;-1;0
global_pesticide_grids_apr_l_PasHay_Fluroxypyr,-2;-1.5;-1;0
global_pesticide_grids_apr_l_PasHay_Glufosinate,-2;-1.5;-1;0
global_pesticide_grids_apr_l_PasHay_Glyphosate,-2;-1.5;-1;0
global_pesticide_grids_apr_l_PasHay_Imazapyr,-2;-1.5;-1;0
global_pesticide_grids_apr_l_PasHay_Mcpa,-2;-1.5;-1;0
global_pesticide_grids_apr_l_PasHay_Metolachlor_s,-2;-1.5;-1;0
global_pesticide_grids_apr_l_PasHay_Metribuzin,-2;-1.5;-1;0
global_pesticide_grids_apr_l_PasHay_Metsulfuron,-2;-1.5;-1;0
global_pesticide_grids_apr_l_PasHay_Paraquat,-2;-1.5;-1;0
