lat,999
global_pesticide_grids_apr_l_PasHay_Picloram,-2;-1.5;-1;0
global_pesticide_grids_apr_l_PasHay_Triclopyr,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Rice_2_4_d,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Rice_Acifluorfen,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Rice_Azoxystrobin,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Rice_Bentazone,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Rice_Clomazone,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Rice_Clothianidin,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Rice_Copper_sulfate,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Rice_Cyhalofop,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Rice_Cyhalothrin_lambda,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Rice_Glyphosate,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Rice_Halosulfuron,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Rice_Imazethapyr,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Rice_Pendimethalin,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Rice_Propanil,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Rice_Propiconazole,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Rice_Quinclorac,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Rice_Saflufenacil,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Rice_Thiobencarb,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Rice_Triclopyr,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Rice_Trifloxystrobin,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Soybean_2_4_d,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Soybean_Acephate,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Soybean_Acetochlor,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Soybean_Acifluorfen,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Soybean_Chlorpyrifos,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Soybean_Clethodim,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Soybean_Dicamba,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Soybean_Dimethenamid_p,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Soybean_Flumioxazin,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Soybean_Fomesafen,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Soybean_Glufosinate,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Soybean_Glyphosate,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Soybean_Metolachlor_s,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Soybean_Metribuzin,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Soybean_Paraquat,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Soybean_Pendimethalin,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Soybean_Pyraclostrobin,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Soybean_Pyroxasulfone,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Soybean_Sulfentrazone,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Soybean_Trifluralin,-2;-1.5;-1;0
global_pesticide_grids_apr_l_VegFru_Bacillus_amyloliquifacien,-2;-1.5;-1;0
global_pesticide_grids_apr_l_VegFru_Bensulide,-2;-1.5;-1;0
global_pesticide_grids_apr_l_VegFru_Bentazone,-2;-1.5;-1;0
global_pesticide_grids_apr_l_VegFru_Captan,-2;-1.5;-1;0
global_pesticide_grids_apr_l_VegFru_Chloropicrin,-2;-1.5;-1;0
global_pesticide_grids_apr_l_VegFru_Chlorothalonil,-2;-1.5;-1;0
global_pesticide_grids_apr_l_VegFru_Copper_hydroxide,-2;-1.5;-1;0
global_pesticide_grids_apr_l_VegFru_Dichloropropene,-2;-1.5;-1;0
global_pesticide_grids_apr_l_VegFru_Eptc,-2;-1.5;-1;0
global_pesticide_grids_apr_l_VegFru_Ethalfluralin,-2;-1.5;-1;0
global_pesticide_grids_apr_l_VegFru_Ethoprophos,-2;-1.5;-1;0
global_pesticide_grids_apr_l_VegFru_Glyphosate,-2;-1.5;-1;0
global_pesticide_grids_apr_l_VegFru_Mancozeb,-2;-1.5;-1;0
global_pesticide_grids_apr_l_VegFru_Metam,-2;-1.5;-1;0
global_pesticide_grids_apr_l_VegFru_Metam_potassium,-2;-1.5;-1;0
global_pesticide_grids_apr_l_VegFru_Methyl_bromide,-2;-1.5;-1;0
global_pesticide_grids_apr_l_VegFru_Metolachlor_s,-2;-1.5;-1;0
global_pesticide_grids_apr_l_VegFru_Pendimethalin,-2;-1.5;-1;0
global_pesticide_grids_apr_l_VegFru_Petroleum_oil,-2;-1.5;-1;0
global_pesticide_grids_apr_l_VegFru_Thiophanate_methyl,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Wheat_2_4_d,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Wheat_Atrazine,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Wheat_Azoxystrobin,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Wheat_Bromoxynil,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Wheat_Chlorpyrifos,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Wheat_Clopyralid,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Wheat_Dicamba,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Wheat_Dimethoate,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Wheat_Fluroxypyr,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Wheat_Glyphosate,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Wheat_Mcpa,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Wheat_Metconazole,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Wheat_Paraquat,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Wheat_Pinoxaden,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Wheat_Propiconazole,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Wheat_Prothioconazole,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Wheat_Pyraclostrobin,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Wheat_Tebuconazole,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Wheat_Thiophanate_methyl,-2;-1.5;-1;0
global_pesticide_grids_apr_l_Wheat_Tri_allate,-2;-1.5;-1;0
grassland_10m_grassland,240;255
grassland_20m_grassland,250;255
imperviousness_10m_imperviousness,240;255
imperviousness_20m_imperviousness,250;255
input_lulc_aggreg_types_Gray,0
input_lulc_extended_types_Gray,0
output_connectivity_graphab_corridors_forests_Gray,NA
output_connectivity_graphab_iic_forests_b1,NA
output_connectivity_miramon_ict_aquatic_environments_Gray,-9999
output_connectivity_miramon_ict_forests_Gray,-9999
output_connectivity_miramon_ict_herbaceous_crops_Gray,-9999
output_connectivity_miramon_ict_shrublands_Gray,-9999
output_connectivity_miramon_ict_woody_crops_Gray,-9999
small_woody_features_2015_swf,255
small_woody_features_2018_swf,255
tree_cover_density_10m_tcd,240;255
tree_cover_density_20m_tcd,250;255
water_and_wetness_10m_waw,240;255
water_and_wetness_20m_waw,250;255
ds.earthserver.xyz--7000--AvgTemperatureColorScaled_Red,NA
ds.earthserver.xyz--7000--C3S_satellite_soil_moisture_active_daily_dnflag_Day / Night Flag,0
ds.earthserver.xyz--7000--C3S_satellite_soil_moisture_active_daily_flag_Flag,127
ds.earthserver.xyz--7000--C3S_satellite_soil_moisture_active_daily_freqbandID_Frequency Band Identification,0
ds.earthserver.xyz--7000--C3S_satellite_soil_moisture_active_daily_mode_Satellite Mode,0
ds.earthserver.xyz--7000--C3S_satellite_soil_moisture_active_daily_sensor_Sensor,0
ds.earthserver.xyz--7000--C3S_satellite_soil_moisture_active_daily_sm_Percent of Saturation Soil Moisture,-9999
ds.earthserver.xyz--7000--C3S_satellite_soil_moisture_active_daily_sm_uncertainty_Percent of Saturation Soil Moisture Uncertainty,-9999
ds.earthserver.xyz--7000--C3S_satellite_soil_moisture_active_daily_t0_Observation Timestamp,-9999
ds.earthserver.xyz--7000--C3S_satellite_soil_moisture_combined_daily_dnflag_Day / Night Flag,0
ds.earthserver.xyz--7000--C3S_satellite_soil_moisture_combined_daily_flag_Flag,127
ds.earthserver.xyz--7000--C3S_satellite_soil_moisture_combined_daily_freqbandID_Frequency Band Identification,0
ds.earthserver.xyz--7000--C3S_satellite_soil_moisture_combined_daily_mode_Satellite Mode,0
ds.earthserver.xyz--7000--C3S_satellite_soil_moisture_combined_daily_sensor_sensor,0
ds.earthserver.xyz--7000--C3S_satellite_soil_moisture_combined_daily_sm_Volumetric Soil Moisture,-9999
ds.earthserver.xyz--7000--C3S_satellite_soil_moisture_combined_daily_sm_uncertainty_Volumetric Soil Moisture Uncertainty,-9999
ds.earthserver.xyz--7000--C3S_satellite_soil_moisture_combined_daily_t0_Observation Timestamp,-9999
ds.earthserver.xyz--7000--C3S_satellite_soil_moisture_passive_daily_dnflag_Day / Night Flag,0
ds.earthserver.xyz--7000--C3S_satellite_soil_moisture_passive_daily_flag_Flag,127
ds.earthserver.xyz--7000--C3S_satellite_soil_moisture_passive_daily_freqbandID_Frequency Band Identification,0
ds.earthserver.xyz--7000--C3S_satellite_soil_moisture_passive_daily_mode_Satellite Mode,0
ds.earthserver.xyz--7000--C3S_satellite_soil_moisture_passive_daily_sensor_Sensor,0
ds.earthserver.xyz--7000--C3S_satellite_soil_moisture_passive_daily_sm_Volumetric Soil Moisture,-9999
ds.earthserver.xyz--7000--C3S_satellite_soil_moisture_passive_daily_sm_uncertainty_Volumetric Soil Moisture Uncertainty,-9999
ds.earthserver.xyz--7000--C3S_satellite_soil_moisture_passive_daily_t0_Observation Timestamp,-9999
ds.earthserver.xyz--7000--ERA5_2 metre dewpoint temperature,-32767
ds.earthserver.xyz--7000--ERA5_Surface pressure,-32767
ds.earthserver.xyz--7000--ERA5_Surface thermal radiation downwards,-32767
ds.earthserver.xyz--7000--ERA5_2 metre temperature,-32767
ds.earthserver.xyz--7000--ERA5_10 metre U wind component,-32767
ds.earthserver.xyz--7000--ERA5_10 metre V wind component,-32767
ds.earthserver.xyz--7000--ERA5_Total precipitation,-32767
ds.earthserver.xyz--7000--ERA5_Land_monthly_10 metre U wind component,-32767
ds.earthserver.xyz--7000--ERA5_Land_monthly_10 metre V wind component,-32767
ds.earthserver.xyz--7000--ERA5_Land_monthly_2 metre dewpoint temperature,-32767
ds.earthserver.xyz--7000--ERA5_Land_monthly_2 metre temperature,-32767
ds.earthserver.xyz--7000--ERA5_Land_monthly_Evaporation from bare soil,-32767
ds.earthserver.xyz--7000--ERA5_Land_monthly_Evaporation from open water surfaces excluding oceans,-32767
ds.earthserver.xyz--7000--ERA5_Land_monthly_Evaporation from the top of canopy,-32767
ds.earthserver.xyz--7000--ERA5_Land_monthly_Evaporation from vegetation transpiration,-32767
ds.earthserver.xyz--7000--ERA5_Land_monthly_Forecast albedo,-32767
ds.earthserver.xyz--7000--ERA5_Land_monthly_Lake bottom temperature,-32767
ds.earthserver.xyz--7000--ERA5_Land_monthly_Lake ice total depth,-32767
ds.earthserver.xyz--7000--ERA5_Land_monthly_Lake ice surface temperature,-32767
ds.earthserver.xyz--7000--ERA5_Land_monthly_Lake mix-layer depth,-32767
ds.earthserver.xyz--7000--ERA5_Land_monthly_Lake mix-layer temperature,-32767
ds.earthserver.xyz--7000--ERA5_Land_monthly_Lake shape factor,-32767
ds.earthserver.xyz--7000--ERA5_Land_monthly_Lake total layer temperature,-32767
ds.earthserver.xyz--7000--ERA5_Land_monthly_Leaf area index, high vegetation,-32767
ds.earthserver.xyz--7000--ERA5_Land_monthly_Leaf area index, low vegetation,-32767
ds.earthserver.xyz--7000--ERA5_Land_monthly_Potential evaporation,-32767
ds.earthserver.xyz--7000--ERA5_Land_monthly_Runoff,-32767
ds.earthserver.xyz--7000--ERA5_Land_monthly_Skin reservoir content,-32767
ds.earthserver.xyz--7000--ERA5_Land_monthly_Skin temperature,-32767
ds.earthserver.xyz--7000--ERA5_Land_monthly_Snow albedo,-32767
ds.earthserver.xyz--7000--ERA5_Land_monthly_Snow cover,-32767
ds.earthserver.xyz--7000--ERA5_Land_monthly_Snow density,-32767
ds.earthserver.xyz--7000--ERA5_Land_monthly_Snow depth,-32767
ds.earthserver.xyz--7000--ERA5_Land_monthly_Snow depth,-32767
ds.earthserver.xyz--7000--ERA5_Land_monthly_Snow evaporation,-32767
ds.earthserver.xyz--7000--ERA5_Land_monthly_Snowfall,-32767
ds.earthserver.xyz--7000--ERA5_Land_monthly_Snowmelt,-32767
ds.earthserver.xyz--7000--ERA5_Land_monthly_Soil temperature level 1,-32767
ds.earthserver.xyz--7000--ERA5_Land_monthly_Soil temperature level 2,-32767
ds.earthserver.xyz--7000--ERA5_Land_monthly_Soil temperature level 3,-32767
ds.earthserver.xyz--7000--ERA5_Land_monthly_Soil temperature level 4,-32767
ds.earthserver.xyz--7000--ERA5_Land_monthly_Sub-surface runoff,-32767
ds.earthserver.xyz--7000--ERA5_Land_monthly_Surface latent heat flux,-32767
ds.earthserver.xyz--7000--ERA5_Land_monthly_Surface net solar radiation,-32767
ds.earthserver.xyz--7000--ERA5_Land_monthly_Surface net thermal radiation,-32767
ds.earthserver.xyz--7000--ERA5_Land_monthly_Surface pressure,-32767
ds.earthserver.xyz--7000--ERA5_Land_monthly_Surface runoff,-32767
ds.earthserver.xyz--7000--ERA5_Land_monthly_Surface sensible heat flux,-32767
ds.earthserver.xyz--7000--ERA5_Land_monthly_Surface solar radiation downwards,-32767
ds.earthserver.xyz--7000--ERA5_Land_monthly_Surface thermal radiation downwards,-32767
ds.earthserver.xyz--7000--ERA5_Land_monthly_Temperature of snow layer,-32767
ds.earthserver.xyz--7000--ERA5_Land_monthly_Evaporation,-32767
ds.earthserver.xyz--7000--ERA5_Land_monthly_Total precipitation,-32767
ds.earthserver.xyz--7000--ERA5_Land_monthly_Volumetric soil water layer 1,-32767
ds.earthserver.xyz--7000--ERA5_Land_monthly_Volumetric soil water layer 2,-32767
ds.earthserver.xyz--7000--ERA5_Land_monthly_Volumetric soil water layer 3,-32767
ds.earthserver.xyz--7000--ERA5_Land_monthly_Volumetric soil water layer 4,-32767
ds.earthserver.xyz--7000--S1_GRDH_IW_DV_VH_Sentinel-1 GRD,0
ds.earthserver.xyz--7000--S1_GRDH_IW_DV_VV_Sentinel-1 GRD,0
ds.earthserver.xyz--7000--S1_GRDM_EW_DH_HH_Sentinel-1 GRD,0
ds.earthserver.xyz--7000--S1_GRDM_EW_DH_HV_Sentinel-1 GRD,0
ds.earthserver.xyz--7000--S1_GRDM_EW_DV_VH_Sentinel-1 GRD,0
ds.earthserver.xyz--7000--S1_GRDM_EW_DV_VV_Sentinel-1 GRD,0
ds.earthserver.xyz--7000--S2_L2A_AOT_10m_AOT,NA
ds.earthserver.xyz--7000--S2_L2A_B01_20m_B01,0
ds.earthserver.xyz--7000--S2_L2A_B02_10m_B02,0
ds.earthserver.xyz--7000--S2_L2A_B03_10m_B03,0
ds.earthserver.xyz--7000--S2_L2A_B04_10m_B04,0
ds.earthserver.xyz--7000--S2_L2A_B05_20m_B05,0
ds.earthserver.xyz--7000--S2_L2A_B06_20m_B06,0
ds.earthserver.xyz--7000--S2_L2A_B07_20m_B07,0
ds.earthserver.xyz--7000--S2_L2A_B08_10m_B08,0
ds.earthserver.xyz--7000--S2_L2A_B09_60m_B09,0
ds.earthserver.xyz--7000--S2_L2A_B11_20m_B11,0
ds.earthserver.xyz--7000--S2_L2A_B12_20m_B12,0
ds.earthserver.xyz--7000--S2_L2A_B8A_20m_B8A,0
ds.earthserver.xyz--7000--S2_L2A_CLASSI_60m_opaque,0
ds.earthserver.xyz--7000--S2_L2A_CLASSI_60m_cirrus,0
ds.earthserver.xyz--7000--S2_L2A_CLASSI_60m_snowice,0
ds.earthserver.xyz--7000--S2_L2A_CLDPRB_10m_CLDPRB,NA
ds.earthserver.xyz--7000--S2_L2A_SCL_20m_Scene Classification,NA
ds.earthserver.xyz--7000--S2_L2A_SNWPRB_10m_SNWPRB,NA
ds.earthserver.xyz--7000--S2_L2A_TCI_10m_red,0
ds.earthserver.xyz--7000--S2_L2A_TCI_10m_green,0
ds.earthserver.xyz--7000--S2_L2A_TCI_10m_blue,0
ds.earthserver.xyz--7000--S2_L2A_WVP_10m_WVP,NA
ds.earthserver.xyz--7000--S3_OLCI_L2_LFR_GIFAPAR_global_Green Instantaneous Fraction of Absorbed Photosynthetically Active Radiation,255
ds.earthserver.xyz--7000--S3_OLCI_L2_LFR_IWV_global_Integrated water vapour column,255
ds.earthserver.xyz--7000--S3_OLCI_L2_LFR_OTCI_global_OLCI Terrestrial Chlorophyll Index,255
ds.earthserver.xyz--7000--S3_OLCI_L2_LFR_RC681_global_Radiance at 681 nm,65535
ds.earthserver.xyz--7000--S3_OLCI_L2_LFR_RC865_global_Radiance at 865 nm,65535
ds.earthserver.xyz--7000--S3_OLCI_L2_LFR_RC_GIFAPAR_RC681_global_Radiance at 681 nm,65535
ds.earthserver.xyz--7000--S3_OLCI_L2_LFR_RC_GIFAPAR_RC865_global_Radiance at 865 nm,65535
ds.earthserver.xyz--7000--S3_SLSTR_SL_2_LST__sea_ice_fraction_tx_Greenland_fraction of sea ice,0
ds.earthserver.xyz--7000--S3_SLSTR_SL_2_LST__sea_surface_temperature_tx_Greenland_sea surface temperature,0
ds.earthserver.xyz--7000--S3_SLSTR_SL_2_LST__sensible_heat_tx_Greenland_sensible heat flux at the surface,0
ds.earthserver.xyz--7000--S3_SLSTR_SL_2_LST__snow_albedo_tx_Greenland_Snow albedo,0
ds.earthserver.xyz--7000--S3_SLSTR_SL_2_LST__snow_depth_tx_Greenland_Snow depth,0
ds.earthserver.xyz--7000--S3_SLSTR_SL_2_LST__surface_pressure_tx_Greenland_Surface atmospheric pressure,0
ds.earthserver.xyz--7000--S3_SLSTR_SL_2_LST__temperature_tx_Greenland_land surface temperature,0
ds.earthserver.xyz--7000--S3_SLSTR_SL_2_LST__u_wind_tx_Greenland_u-component of the wind velocity,0
ds.earthserver.xyz--7000--S3_SLSTR_SL_2_LST__v_wind_tx_Greenland_v-component of the wind velocity,0
ds.earthserver.xyz--7000--S5p_L2_AER_AI_aerosol_index_335_367_global_Aerosol Index (335-367 nm),9.96921E+36
ds.earthserver.xyz--7000--S5p_L2_AER_AI_aerosol_index_335_367_precision_global_Aerosol Index Precision (335-367 nm),9.96921E+36
ds.earthserver.xyz--7000--S5p_L2_AER_AI_aerosol_index_340_380_global_Aerosol Index (340-380 nm),9.96921E+36
ds.earthserver.xyz--7000--S5p_L2_AER_AI_aerosol_index_340_380_precision_global_Aerosol Index Precision (340-380 nm),9.96921E+36
ds.earthserver.xyz--7000--S5p_L2_AER_AI_aerosol_index_354_388_global_Aerosol Index (354-388 nm),9.96921E+36
ds.earthserver.xyz--7000--S5p_L2_AER_AI_aerosol_index_354_388_precision_global_Aerosol Index Precision (354-388 nm),9.96921E+36
ds.earthserver.xyz--7000--S5p_L2_AER_LH_aerosol_mid_height_global_Aerosol Mid-Height,9.96921E+36
ds.earthserver.xyz--7000--S5p_L2_AER_LH_aerosol_mid_height_precision_global_Aerosol Mid-Height Precision,9.96921E+36
ds.earthserver.xyz--7000--S5p_L2_AER_LH_aerosol_mid_pressure_global_Aerosol Mid-Pressure,9.96921E+36
ds.earthserver.xyz--7000--S5p_L2_AER_LH_aerosol_mid_pressure_precision_global_Aerosol Mid-Pressure Precision,9.96921E+36
ds.earthserver.xyz--7000--S5p_L2_CH4_methane_mixing_ratio_bias_corrected_global_Methane Mixing Ratio (Bias Corrected),9.96921E+36
ds.earthserver.xyz--7000--S5p_L2_CH4_methane_mixing_ratio_global_Methane Mixing Ratio,9.96921E+36
ds.earthserver.xyz--7000--S5p_L2_CH4_methane_mixing_ratio_precision_global_Methane Mixing Ratio Precision,9.96921E+36
ds.earthserver.xyz--7000--S5p_L2_CLOUD_cloud_base_height_global_Cloud Base Height,9.96921E+36
ds.earthserver.xyz--7000--S5p_L2_CLOUD_cloud_base_height_precision_global_Cloud Base Height Precision,9.96921E+36
ds.earthserver.xyz--7000--S5p_L2_CLOUD_cloud_base_pressure_global_Cloud Base Pressure,9.96921E+36
ds.earthserver.xyz--7000--S5p_L2_CLOUD_cloud_base_pressure_precision_global_Cloud Base Pressure Precision,9.96921E+36
ds.earthserver.xyz--7000--S5p_L2_CLOUD_cloud_fraction_global_Cloud Fraction,9.96921E+36
ds.earthserver.xyz--7000--S5p_L2_CLOUD_cloud_fraction_precision_global_Cloud Fraction Precision,9.96921E+36
ds.earthserver.xyz--7000--S5p_L2_CLOUD_cloud_optical_thickness_global_Cloud Optical Thickness,9.96921E+36
ds.earthserver.xyz--7000--S5p_L2_CLOUD_cloud_optical_thickness_precision_global_Cloud Optical Thickness Precision,9.96921E+36
ds.earthserver.xyz--7000--S5p_L2_CLOUD_cloud_top_height_global_Cloud Top Height,9.96921E+36
ds.earthserver.xyz--7000--S5p_L2_CLOUD_cloud_top_height_precision_global_Cloud Top Height Precision,9.96921E+36
ds.earthserver.xyz--7000--S5p_L2_CLOUD_cloud_top_pressure_global_Cloud Top Pressure,9.96921E+36
ds.earthserver.xyz--7000--S5p_L2_CLOUD_cloud_top_pressure_precision_global_Cloud Top Pressure Precision,9.96921E+36
ds.earthserver.xyz--7000--S5p_L2_CO_carbonmonoxide_total_column_corrected_global_CO Total Column (Corrected),9.96921E+36
ds.earthserver.xyz--7000--S5p_L2_CO_carbonmonoxide_total_column_global_CO Total Column,9.96921E+36
ds.earthserver.xyz--7000--S5p_L2_CO_carbonmonoxide_total_column_precision_global_CO Total Column Precision,9.96921E+36
ds.earthserver.xyz--7000--S5p_L2_HCHO_formaldehyde_tropospheric_vertical_column_global_Formaldehyde Vertical Column,9.96921E+36
ds.earthserver.xyz--7000--S5p_L2_HCHO_formaldehyde_tropospheric_vertical_column_precision_global_Formaldehyde Vertical Column Precision,9.96921E+36
ds.earthserver.xyz--7000--S5p_L2_NO2_air_mass_factor_total_global_NO2 Air Mass Factor (Total),9.96921E+36
ds.earthserver.xyz--7000--S5p_L2_NO2_air_mass_factor_troposphere_global_NO2 Air Mass Factor (Troposphere),9.96921E+36
ds.earthserver.xyz--7000--S5p_L2_NO2_nitrogendioxide_tropospheric_column_global_NO2 Tropospheric Column,9.96921E+36
ds.earthserver.xyz--7000--S5p_L2_NO2_nitrogendioxide_tropospheric_column_precision_global_NO2 Tropospheric Column Precision,9.96921E+36
ds.earthserver.xyz--7000--S5p_L2_NO2_nitrogendioxide_tropospheric_column_precision_kernel_global_NO2 Tropospheric Column Precision Kernel,9.96921E+36
ds.earthserver.xyz--7000--S5p_L2_NO2_tm5_tropopause_layer_index_global_NO2 Tropopause Layer Index,9.96921E+36
ds.earthserver.xyz--7000--S5p_L2_O3_ozone_total_vertical_column_global_Ozone Vertical Column,9.96921E+36
ds.earthserver.xyz--7000--S5p_L2_O3_ozone_total_vertical_column_precision_global_Ozone Vertical Column Precision,9.96921E+36
ds.earthserver.xyz--7000--S5p_L2_SO2_sulfurdioxide_total_vertical_column_global_SO2 Vertical Column,9.96921E+36
ds.earthserver.xyz--7000--S5p_L2_SO2_sulfurdioxide_total_vertical_column_precision_global_SO2 Vertical Column Precision,9.96921E+36
ds.earthserver.xyz--7000--TotalPrecipitation_Total precipitation,-32767
