Sample,LGN,corine_land_cover,eu_demography_2018
GB_She_She_1_2014-08-25,2014-08-25T00:00:00Z,NOT COVERED,141,NOT COVERED
GB_She_She_1_2015-10-04,2015-10-04T00:00:00Z,NOT COVERED,141,NOT COVERED
GN_Dal_Don_1_2005-06-15,2005-06-15T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
GR_Kri_Her_1_2020-07-13,2020-07-13T00:00:00Z,NOT COVERED,112,4020
GR_Kri_Ira_1_2017-11-06,2017-11-06T00:00:00Z,NOT COVERED,221,NOT COVERED
GR_Kri_Ira_1_2018-10-11,2018-10-11T00:00:00Z,NOT COVERED,221,8
GR_Kri_Ira_1_2021-10-20,2021-10-20T00:00:00Z,NOT COVERED,112,NOT COVERED
HR_Dub_Her_1_2019-09-19,2019-09-19T00:00:00Z,NOT COVERED,523,65535
HR_Dub_Kam_1_2017-09-20,2017-09-20T00:00:00Z,NOT COVERED,523,NOT COVERED
HU_Pes_Pil_1_2018-07-04,2018-07-04T00:00:00Z,NOT COVERED,112,2314
HU_Pes_Pil_1_2018-10-30,2018-10-30T00:00:00Z,NOT COVERED,112,2314
HU_Pes_Pil_1_2020-08-17,2020-08-17T00:00:00Z,NOT COVERED,112,2314
HU_Sze_Sze_1_2016-08-28,2016-08-28T00:00:00Z,NOT COVERED,112,NOT COVERED
PT_Por_Rec_1_2018-10-18,2018-10-18T00:00:00Z,NOT COVERED,324,1064
IT_Tre_San_1_2015-09-29,2015-09-29T00:00:00Z,NOT COVERED,112,NOT COVERED
IT_Tre_San_1_2015-10-10,2015-10-10T00:00:00Z,NOT COVERED,112,NOT COVERED
IT_Tre_San_1_2019-10-01,2019-10-01T00:00:00Z,NOT COVERED,221,786
IT_Tre_San_1_2021-06-28,2021-06-28T00:00:00Z,NOT COVERED,313,NOT COVERED
IT_Tre_San_1_2021-10-01,2021-10-01T00:00:00Z,NOT COVERED,313,NOT COVERED
IT_Tre_Tre_1_2016-08-24,2016-08-24T00:00:00Z,NOT COVERED,221,NOT COVERED
KE_Cen_Nya_1_2009-01-16,2009-01-16T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
MA_Ori_Ber_1_2017-07-10,2017-07-10T00:00:00Z,NOT COVERED,-32768,NOT COVERED
MA_Ori_Ber_1_2017-09-15,2017-09-15T00:00:00Z,NOT COVERED,-32768,NOT COVERED
MA_Ori_Ber_1_2018-07-16,2018-07-16T00:00:00Z,NOT COVERED,-32768,65535
MA_Ori_Ber_1_2019-09-11,2019-09-11T00:00:00Z,NOT COVERED,-32768,65535
MA_Ori_Ber_1_2020-09-21,2020-09-21T00:00:00Z,NOT COVERED,-32768,65535
MA_Ori_Nad_1_2016-07-21,2016-07-21T00:00:00Z,NOT COVERED,-32768,NOT COVERED
MA_Ori_Nad_1_2016-10-04,2016-10-04T00:00:00Z,NOT COVERED,-32768,NOT COVERED
MA_Tan_Lar_1_2021-09-06,2021-09-06T00:00:00Z,NOT COVERED,-32768,NOT COVERED
NG_Bor_Mai_1_2004-09-16,2004-09-16T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
NL_Gro_Gro_1_2017-10-11,2017-10-11T00:00:00Z,NOT COVERED,231,NOT COVERED
NL_Gro_Gro_1_2019-10-09,2019-10-09T00:00:00Z,NOT COVERED,231,359
NL_Gro_Gro_1_2020-10-15,2020-10-15T00:00:00Z,NOT COVERED,231,31
NL_Utr_Hou_1_1998-07-01,1998-07-01T00:00:00Z,NOT COVERED,121,NOT COVERED
PL_Lub_Lub_1_2019-09-10,2019-09-10T00:00:00Z,NOT COVERED,141,10725
PL_Pom_Gda_1_2016-08-01,2016-08-01T00:00:00Z,NOT COVERED,112,NOT COVERED
PL_War_Brz_1_2015-09-28,2015-09-28T00:00:00Z,NOT COVERED,211,NOT COVERED
PL_War_Brz_1_2016-08-08,2016-08-08T00:00:00Z,NOT COVERED,211,NOT COVERED
PL_War_Brz_1_2017-08-20,2017-08-20T00:00:00Z,NOT COVERED,211,NOT COVERED
PT_Por_Rec_1_2014-09-26,2014-09-26T00:00:00Z,NOT COVERED,324,NOT COVERED
PT_Por_Rec_1_2015-09-01,2015-09-01T00:00:00Z,NOT COVERED,324,NOT COVERED
PT_Por_Rec_1_2016-10-01,2016-10-01T00:00:00Z,NOT COVERED,324,NOT COVERED
RS_Kol_Sla_1_2021-09-14,2021-09-14T00:00:00Z,NOT COVERED,243,NOT COVERED
RS_Mac_Zaj_1_2020-09-13,2020-09-13T00:00:00Z,NOT COVERED,243,543
RS_Pod_Sta_1_2019-09-19,2019-09-19T00:00:00Z,NOT COVERED,222,518
RS_Sre_Sla_1_2016-06-18,2016-06-18T00:00:00Z,NOT COVERED,211,NOT COVERED
RS_Sre_Sla_1_2016-09-09,2016-09-09T00:00:00Z,NOT COVERED,211,NOT COVERED
RS_Sre_Sla_1_2017-06-28,2017-06-28T00:00:00Z,NOT COVERED,112,NOT COVERED
RS_Sre_Sla_1_2017-09-28,2017-09-28T00:00:00Z,NOT COVERED,112,NOT COVERED
RS_Sre_Sla_1_2019-06-14,2019-06-14T00:00:00Z,NOT COVERED,211,229
RS_Sre_Sta_1_2019-07-21,2019-07-21T00:00:00Z,NOT COVERED,112,2047
RS_Sre_Sta_1_2020-07-02,2020-07-02T00:00:00Z,NOT COVERED,112,2047
RS_Sre_Sta_1_2020-09-14,2020-09-14T00:00:00Z,NOT COVERED,112,2047
RS_Sre_Sta_1_2021-06-22,2021-06-22T00:00:00Z,NOT COVERED,112,NOT COVERED
RS_Zaj_Kal_1_2016-06-30,2016-06-30T00:00:00Z,NOT COVERED,242,NOT COVERED
RS_Zaj_Kal_1_2016-09-13,2016-09-13T00:00:00Z,NOT COVERED,242,NOT COVERED
RU_Cri_Yal_1_2014-06-20,2014-06-20T00:00:00Z,NOT COVERED,-32768,NOT COVERED
RU_Cri_Yal_1_2014-08-27,2014-08-27T00:00:00Z,NOT COVERED,-32768,NOT COVERED
RU_Cri_Yal_1_2015-06-24,2015-06-24T00:00:00Z,NOT COVERED,-32768,NOT COVERED
RU_Cri_Yal_1_2015-08-24,2015-08-24T00:00:00Z,NOT COVERED,-32768,NOT COVERED
RU_Cri_Yal_1_2016-08-20,2016-08-20T00:00:00Z,NOT COVERED,-32768,NOT COVERED
RU_Nov_Val_1_2014-08-17,2014-08-17T00:00:00Z,NOT COVERED,-32768,NOT COVERED
RU_Nov_Val_1_2015-08-23,2015-08-23T00:00:00Z,NOT COVERED,-32768,NOT COVERED
RU_Nov_Val_1_2015-10-05,2015-10-05T00:00:00Z,NOT COVERED,-32768,NOT COVERED
RU_Nov_Val_1_2016-08-23,2016-08-23T00:00:00Z,NOT COVERED,-32768,NOT COVERED
RU_Nov_Val_1_2016-09-29,2016-09-29T00:00:00Z,NOT COVERED,-32768,NOT COVERED
RU_Nov_Val_1_2016-10-24,2016-10-24T00:00:00Z,NOT COVERED,-32768,NOT COVERED
RU_Nov_Val_1_2017-08-25,2017-08-25T00:00:00Z,NOT COVERED,-32768,NOT COVERED
RU_Nov_Val_1_2017-10-01,2017-10-01T00:00:00Z,NOT COVERED,-32768,NOT COVERED
RU_Nov_Val_1_2018-08-28,2018-08-28T00:00:00Z,NOT COVERED,-32768,65535
RU_Tul_Tul_1_2015-09-20,2015-09-20T00:00:00Z,NOT COVERED,-32768,NOT COVERED
RU_Vla_Ale_1_2015-09-15,2015-09-15T00:00:00Z,NOT COVERED,-32768,NOT COVERED
RU_Vla_Ale_1_2016-10-15,2016-10-15T00:00:00Z,NOT COVERED,-32768,NOT COVERED
RU_Vla_Ale_1_2017-08-15,2017-08-15T00:00:00Z,NOT COVERED,-32768,NOT COVERED
RU_Vla_Ale_1_2018-09-09,2018-09-09T00:00:00Z,NOT COVERED,-32768,65535
RU_Vla_Ale_1_2018-10-13,2018-10-13T00:00:00Z,NOT COVERED,-32768,65535
RW_Wes_Gik_1_2008-12-16,2008-12-16T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
SE_Ska_Lun_1_2014-07-31,2014-07-31T00:00:00Z,NOT COVERED,112,NOT COVERED
SE_Ska_Lun_1_2015-08-08,2015-08-08T00:00:00Z,NOT COVERED,112,NOT COVERED
SE_Ska_Lun_1_2015-08-24,2015-08-24T00:00:00Z,NOT COVERED,112,NOT COVERED
TR_Ank_Yes_1_2014-08-31,2014-08-31T00:00:00Z,NOT COVERED,243,NOT COVERED
TR_Ank_Yes_1_2014-10-23,2014-10-23T00:00:00Z,NOT COVERED,243,NOT COVERED
TR_Ank_Yes_1_2015-05-01,2015-05-01T00:00:00Z,NOT COVERED,243,NOT COVERED
TR_Ank_Yes_1_2015-06-01,2015-06-01T00:00:00Z,NOT COVERED,243,NOT COVERED
TR_Ank_Yes_1_2015-07-28,2015-07-28T00:00:00Z,NOT COVERED,243,NOT COVERED
TR_Ank_Yes_1_2015-08-27,2015-08-27T00:00:00Z,NOT COVERED,243,NOT COVERED
TR_Ank_Yes_1_2015-09-17,2015-09-17T00:00:00Z,NOT COVERED,243,NOT COVERED
TR_Ank_Yes_1_2015-10-15,2015-10-15T00:00:00Z,NOT COVERED,243,NOT COVERED
TR_Ank_Yes_1_2016-05-26,2016-05-26T00:00:00Z,NOT COVERED,243,NOT COVERED
TR_Ank_Yes_1_2016-06-25,2016-06-25T00:00:00Z,NOT COVERED,243,NOT COVERED
TR_Ank_Yes_1_2016-07-27,2016-07-27T00:00:00Z,NOT COVERED,243,NOT COVERED
TR_Ank_Yes_1_2016-08-24,2016-08-24T00:00:00Z,NOT COVERED,243,NOT COVERED
TR_Ank_Yes_1_2016-09-27,2016-09-27T00:00:00Z,NOT COVERED,243,NOT COVERED
TR_Ank_Yes_1_2016-10-13,2016-10-13T00:00:00Z,NOT COVERED,243,NOT COVERED
TR_Ank_Yes_1_2017-06-07,2017-06-07T00:00:00Z,NOT COVERED,243,NOT COVERED
TR_Ank_Yes_1_2017-06-30,2017-06-30T00:00:00Z,NOT COVERED,243,NOT COVERED
TR_Ank_Yes_1_2017-07-29,2017-07-29T00:00:00Z,NOT COVERED,243,NOT COVERED
TR_Ank_Yes_1_2017-08-30,2017-08-30T00:00:00Z,NOT COVERED,243,NOT COVERED
TR_Ank_Yes_1_2017-09-26,2017-09-26T00:00:00Z,NOT COVERED,243,NOT COVERED
TR_Ank_Yes_1_2017-10-13,2017-10-13T00:00:00Z,NOT COVERED,243,NOT COVERED
TR_Ank_Yes_1_2018-05-19,2018-05-19T00:00:00Z,NOT COVERED,243,65535
TR_Ank_Yes_1_2018-06-25,2018-06-25T00:00:00Z,NOT COVERED,243,65535
TR_Ank_Yes_1_2018-07-28,2018-07-28T00:00:00Z,NOT COVERED,243,65535
TR_Ank_Yes_1_2018-08-27,2018-08-27T00:00:00Z,NOT COVERED,243,65535
TR_Ank_Yes_1_2018-09-27,2018-09-27T00:00:00Z,NOT COVERED,243,65535
TR_Ank_Yes_1_2018-10-12,2018-10-12T00:00:00Z,NOT COVERED,243,65535
TR_Ank_Yes_1_2019-06-26,2019-06-26T00:00:00Z,NOT COVERED,243,65535
TR_Ank_Yes_1_2019-08-14,2019-08-14T00:00:00Z,NOT COVERED,243,65535
TR_Ank_Yes_1_2019-09-17,2019-09-17T00:00:00Z,NOT COVERED,243,65535
TR_Ank_Yes_1_2019-10-10,2019-10-10T00:00:00Z,NOT COVERED,243,65535
TR_Ank_Yes_1_2020-05-21,2020-05-21T00:00:00Z,NOT COVERED,243,65535
TR_Ank_Yes_1_2020-06-26,2020-06-26T00:00:00Z,NOT COVERED,243,65535
TR_Ank_Yes_1_2020-07-13,2020-07-13T00:00:00Z,NOT COVERED,243,65535
TR_Ank_Yes_1_2020-08-18,2020-08-18T00:00:00Z,NOT COVERED,243,65535
TR_Ank_Yes_1_2020-09-16,2020-09-16T00:00:00Z,NOT COVERED,243,65535
TR_Ank_Yes_1_2020-10-14,2020-10-14T00:00:00Z,NOT COVERED,243,65535
TR_Ank_Yes_1_2021-05-19,2021-05-19T00:00:00Z,NOT COVERED,243,NOT COVERED
TR_Ank_Yes_1_2021-06-25,2021-06-25T00:00:00Z,NOT COVERED,243,NOT COVERED
TR_Ank_Yes_1_2021-07-27,2021-07-27T00:00:00Z,NOT COVERED,243,NOT COVERED
TR_Ank_Yes_1_2021-08-19,2021-08-19T00:00:00Z,NOT COVERED,243,NOT COVERED
TR_Ank_Yes_1_2021-09-20,2021-09-20T00:00:00Z,NOT COVERED,243,NOT COVERED
TR_Ank_Yes_1_2021-10-16,2021-10-16T00:00:00Z,NOT COVERED,243,NOT COVERED
UA_Che_Dmy_1_2021-07-17,2021-07-17T00:00:00Z,NOT COVERED,-32768,NOT COVERED
UA_Che_Kan_1_2016-07-08,2016-07-08T00:00:00Z,NOT COVERED,-32768,NOT COVERED
UA_Che_Pyr_1_2016-08-23,2016-08-23T00:00:00Z,NOT COVERED,-32768,NOT COVERED
UA_Che_Uma_1_2014-10-01,2014-10-01T00:00:00Z,NOT COVERED,-32768,NOT COVERED
UA_Che_Uma_1_2015-09-26,2015-09-26T00:00:00Z,NOT COVERED,-32768,NOT COVERED
UA_Che_Uma_1_2016-09-11,2016-09-11T00:00:00Z,NOT COVERED,-32768,NOT COVERED
UA_Che_Uma_1_2016-09-17,2016-09-17T00:00:00Z,NOT COVERED,-32768,NOT COVERED
UA_Che_Uma_1_2017-09-16,2017-09-16T00:00:00Z,NOT COVERED,-32768,NOT COVERED
UA_Che_Uma_1_2017-10-07,2017-10-07T00:00:00Z,NOT COVERED,-32768,NOT COVERED
UA_Che_Uma_1_2018-09-21,2018-09-21T00:00:00Z,NOT COVERED,-32768,65535
UA_Che_Uma_1_2019-08-13,2019-08-13T00:00:00Z,NOT COVERED,-32768,65535
UA_Che_Uma_1_2019-10-14,2019-10-14T00:00:00Z,NOT COVERED,-32768,65535
UA_Che_Uma_1_2019-10-20,2019-10-20T00:00:00Z,NOT COVERED,-32768,65535
UA_Che_Uma_1_2020-08-19,2020-08-19T00:00:00Z,NOT COVERED,-32768,65535
UA_Che_Uma_1_2020-09-27,2020-09-27T00:00:00Z,NOT COVERED,-32768,65535
UA_Che_Uma_1_2021-09-19,2021-09-19T00:00:00Z,NOT COVERED,-32768,NOT COVERED
UA_Che_Var_1_2014-08-18,2014-08-18T00:00:00Z,NOT COVERED,-32768,NOT COVERED
UA_Che_Var_1_2015-08-25,2015-08-25T00:00:00Z,NOT COVERED,-32768,NOT COVERED
UA_Che_Var_1_2016-08-26,2016-08-26T00:00:00Z,NOT COVERED,-32768,NOT COVERED
UA_Che_Var_1_2018-09-03,2018-09-03T00:00:00Z,NOT COVERED,-32768,65535
UA_Che_Var_1_2019-09-14,2019-09-14T00:00:00Z,NOT COVERED,-32768,65535
UA_Che_Var_1_2020-10-11,2020-10-11T00:00:00Z,NOT COVERED,-32768,65535
UA_Che_Var_1_2021-09-26,2021-09-26T00:00:00Z,NOT COVERED,-32768,NOT COVERED
UA_Don_Mar_1_2021-08-23,2021-08-23T00:00:00Z,NOT COVERED,-32768,NOT COVERED
UA_Don_Mar_2_2021-08-23,2021-08-23T00:00:00Z,NOT COVERED,-32768,NOT COVERED
UA_Don_Roz_1_2021-08-12,2021-08-12T00:00:00Z,NOT COVERED,-32768,NOT COVERED
UA_Kha_Kha_1_2014-07-26,2014-07-26T00:00:00Z,NOT COVERED,-32768,NOT COVERED
UA_Kha_Kha_1_2014-09-14,2014-09-14T00:00:00Z,NOT COVERED,-32768,NOT COVERED
UA_Kha_Kha_1_2015-08-20,2015-08-20T00:00:00Z,NOT COVERED,-32768,NOT COVERED
UA_Kha_Kha_1_2016-08-18,2016-08-18T00:00:00Z,NOT COVERED,-32768,NOT COVERED
UA_Kha_Kha_1_2018-09-24,2018-09-24T00:00:00Z,NOT COVERED,-32768,65535
UA_Kha_Kha_1_2021-08-18,2021-08-18T00:00:00Z,NOT COVERED,-32768,NOT COVERED
UA_Kie_Cho_1_2014-09-13,2014-09-13T00:00:00Z,NOT COVERED,-32768,NOT COVERED
UA_Kie_Cho_1_2015-06-15,2015-06-15T00:00:00Z,NOT COVERED,-32768,NOT COVERED
UA_Kie_Cho_1_2015-07-07,2015-07-07T00:00:00Z,NOT COVERED,-32768,NOT COVERED
UA_Kie_Cho_1_2015-08-20,2015-08-20T00:00:00Z,NOT COVERED,-32768,NOT COVERED
UA_Kie_Cho_1_2015-08-26,2015-08-26T00:00:00Z,NOT COVERED,-32768,NOT COVERED
UA_Kie_Cho_1_2016-09-04,2016-09-04T00:00:00Z,NOT COVERED,-32768,NOT COVERED
UA_Kie_Cho_1_2016-09-05,2016-09-05T00:00:00Z,NOT COVERED,-32768,NOT COVERED
UA_Kie_Cho_1_2019-09-06,2019-09-06T00:00:00Z,NOT COVERED,-32768,65535
UA_Kie_Cho_2_2014-09-13,2014-09-13T00:00:00Z,NOT COVERED,-32768,NOT COVERED
UA_Kie_Cho_2_2015-08-26,2015-08-26T00:00:00Z,NOT COVERED,-32768,NOT COVERED
UA_Kie_Cho_2_2016-09-04,2016-09-04T00:00:00Z,NOT COVERED,-32768,NOT COVERED
UA_Kie_Cho_3_2014-09-13,2014-09-13T00:00:00Z,NOT COVERED,-32768,NOT COVERED
UA_Kie_Cho_3_2015-08-26,2015-08-26T00:00:00Z,NOT COVERED,-32768,NOT COVERED
UA_Kie_Cho_4_2014-09-13,2014-09-13T00:00:00Z,NOT COVERED,-32768,NOT COVERED
UA_Kie_Cho_4_2015-08-26,2015-08-26T00:00:00Z,NOT COVERED,-32768,NOT COVERED
UA_Kie_Cho_5_2015-08-26,2015-08-26T00:00:00Z,NOT COVERED,-32768,NOT COVERED
UA_Kie_Cho_6_2015-08-26,2015-08-26T00:00:00Z,NOT COVERED,-32768,NOT COVERED
UA_Kie_Hle_1_2021-08-29,2021-08-29T00:00:00Z,NOT COVERED,-32768,NOT COVERED
UA_Kie_Kho_1_2021-08-09,2021-08-09T00:00:00Z,NOT COVERED,-32768,NOT COVERED
UA_Kie_Kop_1_2019-09-06,2019-09-06T00:00:00Z,NOT COVERED,-32768,65535
UA_Kie_Kyi_1_2014-08-09,2014-08-09T00:00:00Z,NOT COVERED,-32768,NOT COVERED
UA_Kie_Kyi_1_2014-09-08,2014-09-08T00:00:00Z,NOT COVERED,-32768,NOT COVERED
UA_Kie_Kyi_1_2014-10-11,2014-10-11T00:00:00Z,NOT COVERED,-32768,NOT COVERED
UA_Kie_Kyi_1_2015-08-10,2015-08-10T00:00:00Z,NOT COVERED,-32768,NOT COVERED
UA_Kie_Kyi_1_2016-08-06,2016-08-06T00:00:00Z,NOT COVERED,-32768,NOT COVERED
UA_Kie_Kyi_1_2016-09-04,2016-09-04T00:00:00Z,NOT COVERED,-32768,NOT COVERED
UA_Kie_Kyi_1_2016-10-03,2016-10-03T00:00:00Z,NOT COVERED,-32768,NOT COVERED
UA_Kie_Kyi_1_2020-09-29,2020-09-29T00:00:00Z,NOT COVERED,-32768,65535
UA_Kie_Pri_1_2016-09-03,2016-09-03T00:00:00Z,NOT COVERED,-32768,NOT COVERED
UA_Kie_Vys_1_2017-08-11,2017-08-11T00:00:00Z,NOT COVERED,-32768,NOT COVERED
UA_Kie_Vys_1_2017-09-03,2017-09-03T00:00:00Z,NOT COVERED,-32768,NOT COVERED
UA_Kie_Vys_1_2017-09-26,2017-09-26T00:00:00Z,NOT COVERED,-32768,NOT COVERED
UA_Kie_Vys_1_2017-10-19,2017-10-19T00:00:00Z,NOT COVERED,-32768,NOT COVERED
UA_Kie_Vys_1_2018-07-25,2018-07-25T00:00:00Z,NOT COVERED,-32768,65535
UA_Kie_Vys_1_2018-08-29,2018-08-29T00:00:00Z,NOT COVERED,-32768,65535
UA_Kie_Vys_1_2018-09-27,2018-09-27T00:00:00Z,NOT COVERED,-32768,65535
UA_Kie_Vys_1_2019-08-12,2019-08-12T00:00:00Z,NOT COVERED,-32768,65535
UA_Kie_Vys_1_2019-09-02,2019-09-02T00:00:00Z,NOT COVERED,-32768,65535
UA_Kie_Vys_1_2020-08-18,2020-08-18T00:00:00Z,NOT COVERED,-32768,65535
UA_Kie_Vys_1_2020-09-21,2020-09-21T00:00:00Z,NOT COVERED,-32768,65535
UA_Kie_Vys_1_2020-10-15,2020-10-15T00:00:00Z,NOT COVERED,-32768,65535
