Sample,LGN,corine_land_cover,eu_demography_2018
UA_Kie_Vys_1_2021-08-01,2021-08-01T00:00:00Z,NOT COVERED,-32768,NOT COVERED
UA_Kie_Vys_1_2021-09-19,2021-09-19T00:00:00Z,NOT COVERED,-32768,NOT COVERED
UA_Lvi_Dro_1_2014-08-24,2014-08-24T00:00:00Z,NOT COVERED,-32768,NOT COVERED
UA_Lvi_Dro_1_2015-09-18,2015-09-18T00:00:00Z,NOT COVERED,-32768,NOT COVERED
UA_Lvi_Dro_1_2016-09-12,2016-09-12T00:00:00Z,NOT COVERED,-32768,NOT COVERED
UA_Myk_Ryb_1_2021-07-22,2021-07-22T00:00:00Z,NOT COVERED,-32768,NOT COVERED
UA_Ode_Ode_1_2013-05-16,2013-05-16T00:00:00Z,NOT COVERED,-32768,NOT COVERED
UA_Ode_Ode_1_2013-10-15,2013-10-15T00:00:00Z,NOT COVERED,-32768,NOT COVERED
UA_Ode_Ode_1_2014-07-03,2014-07-03T00:00:00Z,NOT COVERED,-32768,NOT COVERED
UA_Ode_Ode_1_2014-07-22,2014-07-22T00:00:00Z,NOT COVERED,-32768,NOT COVERED
UA_Ode_Ode_1_2014-08-29,2014-08-29T00:00:00Z,NOT COVERED,-32768,NOT COVERED
UA_Ode_Ode_1_2014-10-10,2014-10-10T00:00:00Z,NOT COVERED,-32768,NOT COVERED
UA_Ode_Ode_1_2015-06-30,2015-06-30T00:00:00Z,NOT COVERED,-32768,NOT COVERED
UA_Ode_Ode_1_2015-07-26,2015-07-26T00:00:00Z,NOT COVERED,-32768,NOT COVERED
UA_Ode_Ode_1_2015-08-27,2015-08-27T00:00:00Z,NOT COVERED,-32768,NOT COVERED
UA_Ode_Ode_1_2015-09-26,2015-09-26T00:00:00Z,NOT COVERED,-32768,NOT COVERED
UA_Ode_Ode_1_2016-08-20,2016-08-20T00:00:00Z,NOT COVERED,-32768,NOT COVERED
UA_Ode_Ode_1_2016-09-15,2016-09-15T00:00:00Z,NOT COVERED,-32768,NOT COVERED
UA_Ode_Ode_1_2017-08-12,2017-08-12T00:00:00Z,NOT COVERED,-32768,NOT COVERED
UA_Ode_Ode_1_2017-09-23,2017-09-23T00:00:00Z,NOT COVERED,-32768,NOT COVERED
UA_Ode_Ode_1_2018-06-30,2018-06-30T00:00:00Z,NOT COVERED,-32768,65535
UA_Ode_Ode_1_2018-08-15,2018-08-15T00:00:00Z,NOT COVERED,-32768,65535
UA_Ode_Ode_1_2018-09-15,2018-09-15T00:00:00Z,NOT COVERED,-32768,65535
UA_Ode_Ode_1_2019-06-15,2019-06-15T00:00:00Z,NOT COVERED,-32768,65535
UA_Ode_Ode_1_2019-09-06,2019-09-06T00:00:00Z,NOT COVERED,-32768,65535
UA_Ode_Ode_1_2020-08-28,2020-08-28T00:00:00Z,NOT COVERED,-32768,65535
UA_Ode_Ode_1_2020-09-26,2020-09-26T00:00:00Z,NOT COVERED,-32768,65535
UA_Ode_Ode_1_2020-09-28,2020-09-28T00:00:00Z,NOT COVERED,-32768,65535
UA_Ode_Ode_1_2020-10-30,2020-10-30T00:00:00Z,NOT COVERED,-32768,65535
UA_Ode_Ode_1_2021-11-11,2021-11-11T00:00:00Z,NOT COVERED,-32768,NOT COVERED
UA_Pol_Pyr_1_2014-08-20,2014-08-20T00:00:00Z,NOT COVERED,-32768,NOT COVERED
UA_Pol_Pyr_1_2015-08-26,2015-08-26T00:00:00Z,NOT COVERED,-32768,NOT COVERED
UA_Pol_Pyr_1_2017-08-22,2017-08-22T00:00:00Z,NOT COVERED,-32768,NOT COVERED
UA_Pol_Pyr_1_2017-09-03,2017-09-03T00:00:00Z,NOT COVERED,-32768,NOT COVERED
UA_Pol_Pyr_1_2019-08-25,2019-08-25T00:00:00Z,NOT COVERED,-32768,65535
UA_Pol_Pyr_1_2019-09-06,2019-09-06T00:00:00Z,NOT COVERED,-32768,65535
UA_Pol_Pyr_1_2021-07-29,2021-07-29T00:00:00Z,NOT COVERED,-32768,NOT COVERED
UA_Vol_Lut_1_2019-08-28,2019-08-28T00:00:00Z,NOT COVERED,-32768,65535
UA_Zap_Zap_1_2019-06-17,2019-06-17T00:00:00Z,NOT COVERED,-32768,65535
UG_Kis_Kis_1_2012-01-16,2012-01-16T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Geo_Ath_1_2014-06-17,2014-06-17T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Geo_Ath_1_2014-10-15,2014-10-15T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Ill_Urb_1_2015-07-11,2015-07-11T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Kan_Top_1_2014-06-22,2014-06-22T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Kan_Top_1_2014-10-22,2014-10-22T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Lou_Wes_0_2013-09-15,2013-09-15T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Lou_Wes_10_2013-09-15,2013-09-15T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Lou_Wes_1_2013-09-15,2013-09-15T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Lou_Wes_2_2013-09-15,2013-09-15T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Lou_Wes_3_2013-09-15,2013-09-15T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Lou_Wes_4_2013-09-15,2013-09-15T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Lou_Wes_5_2013-09-15,2013-09-15T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Lou_Wes_6_2013-09-15,2013-09-15T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Lou_Wes_7_2013-09-15,2013-09-15T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Lou_Wes_8_2013-09-15,2013-09-15T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Lou_Wes_9_2013-09-15,2013-09-15T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Mai_Bow_1_2004-07-01,2004-07-01T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Mai_Bow_1_2009-10-15,2009-10-15T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Mai_Bow_2_2009-10-15,2009-10-15T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Mai_Wal_1_2004-07-01,2004-07-01T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Mas_Lan_1_2012-07-28,2012-07-28T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Mas_Lan_1_2012-10-02,2012-10-02T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Mas_Lan_1_2014-07-20,2014-07-20T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Mas_Lan_1_2014-10-20,2014-10-20T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Mic_Ben_1_2014-07-26,2014-07-26T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Mic_Ben_1_2014-11-05,2014-11-05T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_New_Ith_1_2004-07-01,2004-07-01T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_New_Ith_1_2012-07-25,2012-07-25T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_New_Ith_1_2012-09-23,2012-09-23T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Nor_Ral_1_2003-07-01,2003-07-01T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Nor_Ral_2_2003-07-01,2003-07-01T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Pen_Lin_1_2009-07-15,2009-07-15T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Pen_Lin_1_2009-11-16,2009-11-16T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Pen_Lin_1_2010-07-15,2010-07-15T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Pen_Lin_1_2010-11-16,2010-11-16T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Pen_Lin_1_2011-07-15,2011-07-15T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Pen_Lin_1_2011-10-15,2011-10-15T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Pen_Lin_1_2011-11-16,2011-11-16T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Pen_Lin_1_2012-07-16,2012-07-16T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Pen_Lin_1_2012-09-13,2012-09-13T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Pen_Lin_1_2012-10-10,2012-10-10T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Pen_Lin_1_2013-06-15,2013-06-15T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Pen_Lin_1_2014-06-27,2014-06-27T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Pen_Lin_1_2014-10-17,2014-10-17T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Pen_Lin_1_2015-07-15,2015-07-15T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Pen_Lin_1_2015-10-15,2015-10-15T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Pen_Sta_1_2014-06-18,2014-06-18T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Pen_Sta_1_2014-10-16,2014-10-16T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Pen_Sta_1_2015-07-18,2015-07-18T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Rho_Pro_10_2015-06-11,2015-06-11T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Rho_Pro_11_2015-06-11,2015-06-11T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Rho_Pro_12_2015-06-11,2015-06-11T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Rho_Pro_1_2014-09-25,2014-09-25T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Rho_Pro_1_2015-06-11,2015-06-11T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Rho_Pro_2_2014-09-25,2014-09-25T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Rho_Pro_2_2015-06-11,2015-06-11T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Rho_Pro_3_2014-09-25,2014-09-25T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Rho_Pro_3_2015-06-11,2015-06-11T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Rho_Pro_4_2014-09-25,2014-09-25T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Rho_Pro_4_2015-06-11,2015-06-11T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Rho_Pro_5_2014-09-25,2014-09-25T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Rho_Pro_5_2015-06-11,2015-06-11T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Rho_Pro_6_2015-06-11,2015-06-11T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Rho_Pro_7_2015-06-11,2015-06-11T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Rho_Pro_8_2015-06-11,2015-06-11T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Rho_Pro_9_2015-06-11,2015-06-11T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Sou_Eut_1_2010-07-15,2010-07-15T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Tex_Lub_0_2013-09-15,2013-09-15T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Tex_Lub_10_2013-09-15,2013-09-15T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Tex_Lub_1_2013-09-15,2013-09-15T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Tex_Lub_2_2013-09-15,2013-09-15T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Tex_Lub_3_2013-09-15,2013-09-15T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Tex_Lub_4_2013-09-15,2013-09-15T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Tex_Lub_5_2013-09-15,2013-09-15T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Tex_Lub_6_2013-09-15,2013-09-15T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Tex_Lub_7_2013-09-15,2013-09-15T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Tex_Lub_8_2013-09-15,2013-09-15T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Tex_Lub_9_2013-09-15,2013-09-15T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2012-07-18,2012-07-18T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2012-11-05,2012-11-05T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2014-06-25,2014-06-25T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2014-10-14,2014-10-14T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2015-07-01,2015-07-01T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2015-10-19,2015-10-19T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2016-06-24,2016-06-24T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2016-07-08,2016-07-08T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2016-07-22,2016-07-22T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2016-08-19,2016-08-19T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2016-09-02,2016-09-02T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2016-09-16,2016-09-16T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2016-10-03,2016-10-03T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2016-10-14,2016-10-14T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2016-10-28,2016-10-28T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2016-11-11,2016-11-11T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2016-12-03,2016-12-03T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2017-06-22,2017-06-22T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2017-07-07,2017-07-07T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2017-07-20,2017-07-20T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2017-08-03,2017-08-03T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2017-08-17,2017-08-17T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2017-08-31,2017-08-31T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2017-09-14,2017-09-14T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2017-09-28,2017-09-28T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2017-10-12,2017-10-12T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2017-10-26,2017-10-26T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2017-11-09,2017-11-09T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2017-11-24,2017-11-24T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2017-12-07,2017-12-07T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2018-06-28,2018-06-28T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2018-07-05,2018-07-05T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2018-07-12,2018-07-12T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2018-07-26,2018-07-26T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2018-08-09,2018-08-09T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2018-08-23,2018-08-23T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2018-09-06,2018-09-06T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2018-09-20,2018-09-20T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2018-10-04,2018-10-04T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2018-10-18,2018-10-18T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2018-10-25,2018-10-25T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2018-11-01,2018-11-01T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2018-11-29,2018-11-29T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2019-06-18,2019-06-18T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2019-08-14,2019-08-14T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2019-09-06,2019-09-06T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2020-07-03,2020-07-03T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2020-08-21,2020-08-21T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2020-09-30,2020-09-30T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Vir_Cha_1_2021-10-15,2021-10-15T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Wis_Cro_1_2012-06-10,2012-06-10T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Wis_Cro_1_2012-09-11,2012-09-11T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Wis_Cro_1_2012-10-20,2012-10-20T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Wis_Cro_1_2013-07-02,2013-07-02T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Wis_Cro_1_2013-09-22,2013-09-22T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Wis_Cro_1_2014-06-25,2014-06-25T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
US_Wis_Cro_1_2014-09-18,2014-09-18T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
ZA_Eas_Bar_1_2011-12-16,2011-12-16T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
ZA_Lim_Pha_1_2010-07-16,2010-07-16T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
ZA_Mpu_Dul_1_2011-12-16,2011-12-16T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
ZM_Sou_Sia_1_2010-07-16,2010-07-16T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
ZW_Mat_Vic_1_2001-07-16,2001-07-16T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
