"sample","lat","lon","date_slice",corine_land_cover,dominant_leaf_type,dominant_leaf_type_2012,dominant_leaf_type_2015,eu_demography_2018
AT_Kar_See_1_2014-08-17,46.8136889,13.50794792,2014-08-17T00:00:00Z,112,{0},0,NOT COVERED,NOT COVERED
AT_Kar_See_1_2016-08-01,46.8136889,13.50794792,2016-08-01T00:00:00Z,112,{1},NOT COVERED,1,NOT COVERED
AT_Nie_Mau_1_2014-07-20,48.375,15.56,2014-07-20T00:00:00Z,243,{0},0,NOT COVERED,NOT COVERED
AT_Nie_Mau_1_2014-10-19,48.375,15.56,2014-10-19T00:00:00Z,243,{0},0,NOT COVERED,NOT COVERED
AT_Nie_Mau_1_2015-07-20,48.375,15.56,2015-07-20T00:00:00Z,243,{0},NOT COVERED,0,NOT COVERED
AT_Nie_Mau_1_2015-10-19,48.375,15.56,2015-10-19T00:00:00Z,243,{0},NOT COVERED,0,NOT COVERED
AT_Wie_Gro_1_2012-08-03,48.2,16.37,2012-08-03T00:00:00Z,111,{0},0,NOT COVERED,NOT COVERED
AT_Wie_Gro_1_2012-10-20,48.2,16.37,2012-10-20T00:00:00Z,111,{0},0,NOT COVERED,NOT COVERED
BR_Rio_San_1_2020-01-06,-29.678333,-53.69,2020-01-06T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
BR_Sao_USP_1_2019-09-15,-23.994722,-46.2525,2019-09-15T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
BY_Bre_Bre_1_2015-09-11,52.142193,23.662434,2015-09-11T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
CA_New_StJ_0_2013-10-15,45.25,-66.07,2013-10-15T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
CA_New_StJ_10_2013-10-15,45.25,-66.07,2013-10-15T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
CA_New_StJ_1_2013-10-15,45.25,-66.07,2013-10-15T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
CA_New_StJ_2_2013-10-15,45.25,-66.07,2013-10-15T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
CA_New_StJ_3_2013-10-15,45.25,-66.07,2013-10-15T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
CA_New_StJ_4_2013-10-15,45.25,-66.07,2013-10-15T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
CA_New_StJ_5_2013-10-15,45.25,-66.07,2013-10-15T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
CA_New_StJ_6_2013-10-15,45.25,-66.07,2013-10-15T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
CA_New_StJ_7_2013-10-15,45.25,-66.07,2013-10-15T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
CA_New_StJ_8_2013-10-15,45.25,-66.07,2013-10-15T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
CA_New_StJ_9_2013-10-15,45.25,-66.07,2013-10-15T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
CA_Nov_Gas_0_2013-10-15,45.08,-64.37,2013-10-15T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
CA_Nov_Gas_10_2013-10-15,45.08,-64.37,2013-10-15T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
CA_Nov_Gas_1_2013-10-15,45.08,-64.37,2013-10-15T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
CA_Nov_Gas_2_2013-10-15,45.08,-64.37,2013-10-15T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
CA_Nov_Gas_3_2013-10-15,45.08,-64.37,2013-10-15T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
CA_Nov_Gas_4_2013-10-15,45.08,-64.37,2013-10-15T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
CA_Nov_Gas_5_2013-10-15,45.08,-64.37,2013-10-15T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
CA_Nov_Gas_6_2013-10-15,45.08,-64.37,2013-10-15T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
CA_Nov_Gas_7_2013-10-15,45.08,-64.37,2013-10-15T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
CA_Nov_Gas_8_2013-10-15,45.08,-64.37,2013-10-15T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
CA_Nov_Gas_9_2013-10-15,45.08,-64.37,2013-10-15T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
CA_Ont_Sud_1_2015-08-03,46.53,-80.96,2015-08-03T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
CA_Ont_Sud_1_2015-09-30,46.53,-80.96,2015-09-30T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
CH_Fri_Ors_1_2020-08-23,46.71061,6.98713,2020-08-23T00:00:00Z,211,NOT COVERED,NOT COVERED,NOT COVERED,43
CH_Vau_Cha_1_2014-07-24,46.5670416,6.701867,2014-07-24T00:00:00Z,231,{0},0,NOT COVERED,NOT COVERED
CH_Vau_Cha_1_2014-10-05,46.5670416,6.701867,2014-10-05T00:00:00Z,231,{0},0,NOT COVERED,NOT COVERED
CH_Vau_Cha_1_2015-08-01,46.5670416,6.701867,2015-08-01T00:00:00Z,231,{0},NOT COVERED,0,NOT COVERED
CH_Vau_Cha_1_2016-08-15,46.5670416,6.701867,2016-08-15T00:00:00Z,231,{0},NOT COVERED,0,NOT COVERED
CH_Vau_Vul_1_2018-09-18,46.93947,7.05332,2018-09-18T00:00:00Z,211,NOT COVERED,NOT COVERED,NOT COVERED,43
CH_Vau_Vul_1_2019-07-17,46.93947,7.05332,2019-07-17T00:00:00Z,211,NOT COVERED,NOT COVERED,NOT COVERED,43
CH_Vau_Vul_1_2019-09-24,46.93947,7.05332,2019-09-24T00:00:00Z,211,NOT COVERED,NOT COVERED,NOT COVERED,43
CH_Vau_Vul_1_2020-07-29,46.93947,7.05332,2020-07-29T00:00:00Z,211,NOT COVERED,NOT COVERED,NOT COVERED,43
CH_Vau_Vul_1_2020-09-15,46.93947,7.05332,2020-09-15T00:00:00Z,211,NOT COVERED,NOT COVERED,NOT COVERED,43
CM_Nor_Oku_1_2004-04-15,6.25,10.43,2004-04-15T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
CO_Cun_LaV_1_2019-02-21,4.995972,-74.364194,2019-02-21T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
CO_Cun_Tab_1_2019-12-20,4.967111,-74.083889,2019-12-20T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
CO_Mag_Sie_1_2019-07-24,11.143611,-74.117778,2019-07-24T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
CO_Tol_Gir_1_2019-04-04,4.489722,-75.311667,2019-04-04T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
CO_Tol_Mel_1_2019-06-11,4.203889,-74.642778,2019-06-11T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
CY_Nic_Nic_1_2014-08-10,35.066461,33.322646,2014-08-10T00:00:00Z,112,{0},0,NOT COVERED,NOT COVERED
DE_Bad_Bro_1_2014-06-26,48.218024,7.819513,2014-06-26T00:00:00Z,211,{0},0,NOT COVERED,NOT COVERED
DE_Bad_Bro_1_2014-10-15,48.218024,7.819513,2014-10-15T00:00:00Z,211,{0},0,NOT COVERED,NOT COVERED
DE_Bad_Bro_1_2015-06-30,48.218,7.82,2015-06-30T00:00:00Z,211,{0},NOT COVERED,0,NOT COVERED
DE_Bad_Bro_1_2015-10-25,48.218,7.82,2015-10-25T00:00:00Z,211,{0},NOT COVERED,0,NOT COVERED
DE_Bad_Bro_1_2016-07-24,48.218024,7.819513,2016-07-24T00:00:00Z,211,{0},NOT COVERED,0,NOT COVERED
DE_Bad_Bro_1_2016-10-23,48.218024,7.819513,2016-10-23T00:00:00Z,211,{0},NOT COVERED,0,NOT COVERED
DE_Bad_Bro_1_2017-06-27,48.217898,7.819194,2017-06-27T00:00:00Z,221,{0},NOT COVERED,0,NOT COVERED
DE_Bad_Bro_1_2018-06-26,48.217898,7.819194,2018-06-26T00:00:00Z,221,NOT COVERED,NOT COVERED,NOT COVERED,550
DE_Bad_Bro_1_2019-07-03,48.217898,7.819194,2019-07-03T00:00:00Z,221,NOT COVERED,NOT COVERED,NOT COVERED,550
DE_Bad_Bro_1_2020-07-16,48.217898,7.819194,2020-07-16T00:00:00Z,221,NOT COVERED,NOT COVERED,NOT COVERED,550
DE_Bad_Bro_1_2020-10-24,48.217898,7.819194,2020-10-24T00:00:00Z,221,NOT COVERED,NOT COVERED,NOT COVERED,550
DE_Bad_Bro_1_2021-07-21,48.217898,7.819194,2021-07-21T00:00:00Z,221,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
DE_Bad_Bro_1_2021-10-20,48.217898,7.819194,2021-10-20T00:00:00Z,221,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
DE_Bad_Wal_1_2019-10-02,47.622135,8.217058,2019-10-02T00:00:00Z,121,NOT COVERED,NOT COVERED,NOT COVERED,918
DE_Bad_Wal_1_2020-10-02,47.622135,8.217058,2020-10-02T00:00:00Z,121,NOT COVERED,NOT COVERED,NOT COVERED,918
DE_Bay_Mun_1_2014-06-19,48.18,11.61,2014-06-19T00:00:00Z,112,{1},1,NOT COVERED,NOT COVERED
DE_Bay_Mun_1_2014-09-03,48.18,11.61,2014-09-03T00:00:00Z,112,{1},1,NOT COVERED,NOT COVERED
DE_Bay_Mun_1_2015-06-01,48.18,11.61,2015-06-01T00:00:00Z,112,{0},NOT COVERED,0,NOT COVERED
DE_Bay_Mun_1_2015-09-01,48.18,11.61,2015-09-01T00:00:00Z,112,{0},NOT COVERED,0,NOT COVERED
DE_Bay_Mun_1_2016-06-25,48.18,11.61,2016-06-25T00:00:00Z,112,{0},NOT COVERED,0,NOT COVERED
DE_Bay_Mun_1_2016-09-01,48.18,11.61,2016-09-01T00:00:00Z,112,{0},NOT COVERED,0,NOT COVERED
DE_Bay_Mun_1_2017-06-20,48.18,11.61,2017-06-20T00:00:00Z,112,{0},NOT COVERED,0,NOT COVERED
DE_Bay_Mun_1_2017-09-03,48.18,11.61,2017-09-03T00:00:00Z,112,{0},NOT COVERED,0,NOT COVERED
DE_Bay_Mun_1_2018-06-25,48.18,11.61,2018-06-25T00:00:00Z,112,NOT COVERED,NOT COVERED,NOT COVERED,5424
DE_Bay_Mun_1_2018-09-09,48.18,11.61,2018-09-09T00:00:00Z,112,NOT COVERED,NOT COVERED,NOT COVERED,5424
DE_Bay_Mun_1_2019-06-22,48.18,11.61,2019-06-22T00:00:00Z,112,NOT COVERED,NOT COVERED,NOT COVERED,5424
DE_Bay_Mun_1_2019-09-02,48.18,11.61,2019-09-02T00:00:00Z,112,NOT COVERED,NOT COVERED,NOT COVERED,5424
DE_Bay_Mun_1_2020-06-25,48.18,11.61,2020-06-25T00:00:00Z,112,NOT COVERED,NOT COVERED,NOT COVERED,5424
DE_Bay_Mun_1_2020-09-05,48.18,11.61,2020-09-05T00:00:00Z,112,NOT COVERED,NOT COVERED,NOT COVERED,5424
DE_Bay_Mun_1_2021-06-25,48.18,11.61,2021-06-25T00:00:00Z,112,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
DE_Bay_Mun_1_2021-09-04,48.18,11.61,2021-09-04T00:00:00Z,112,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
DE_Bay_Wue_1_2020-07-18,49.780082,9.974293,2020-07-18T00:00:00Z,121,NOT COVERED,NOT COVERED,NOT COVERED,1904
DE_Bay_Wue_1_2020-09-23,49.778659,9.975929,2020-09-23T00:00:00Z,211,NOT COVERED,NOT COVERED,NOT COVERED,1025
DE_Bay_Wue_1_2021-07-27,49.778659,9.975929,2021-07-27T00:00:00Z,211,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
DE_Bay_Wue_1_2021-10-18,49.780082,9.974293,2021-10-18T00:00:00Z,121,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
DE_Bra_Ber_1_2021-07-24,52.69907,13.07596,2021-07-24T00:00:00Z,211,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
DE_Bra_Ber_2_2021-07-24,52.38012,12.86791,2021-07-24T00:00:00Z,222,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
DK_Mid_Kar_1_2014-09-01,55.945128,10.212586,2014-09-01T00:00:00Z,211,{0},0,NOT COVERED,NOT COVERED
DK_Mid_Kar_1_2014-11-25,55.945128,10.212586,2014-11-25T00:00:00Z,211,{0},0,NOT COVERED,NOT COVERED
DK_Mid_Kar_1_2016-06-08,55.945128,10.212586,2016-06-08T00:00:00Z,211,{0},NOT COVERED,0,NOT COVERED
DK_Mid_Kar_1_2016-09-15,55.945128,10.212586,2016-09-15T00:00:00Z,211,{0},NOT COVERED,0,NOT COVERED
DK_Mid_Kar_1_2016-11-22,55.945128,10.212586,2016-11-22T00:00:00Z,211,{0},NOT COVERED,0,NOT COVERED
DK_Mid_Kar_1_2017-08-08,55.945128,10.212586,2017-08-08T00:00:00Z,211,{0},NOT COVERED,0,NOT COVERED
DK_Mid_Kar_1_2018-06-30,55.945128,10.212586,2018-06-30T00:00:00Z,211,NOT COVERED,NOT COVERED,NOT COVERED,23
DK_Mid_Kar_1_2018-10-05,55.945128,10.212586,2018-10-05T00:00:00Z,211,NOT COVERED,NOT COVERED,NOT COVERED,23
DK_Mid_Kar_1_2019-07-09,55.945128,10.212586,2019-07-09T00:00:00Z,211,NOT COVERED,NOT COVERED,NOT COVERED,23
DK_Mid_Kar_1_2019-10-01,55.945128,10.212586,2019-10-01T00:00:00Z,211,NOT COVERED,NOT COVERED,NOT COVERED,23
DK_Mid_Kar_1_2020-07-31,55.945128,10.212586,2020-07-31T00:00:00Z,211,NOT COVERED,NOT COVERED,NOT COVERED,23
DK_Mid_Kar_1_2020-10-31,55.945128,10.212586,2020-10-31T00:00:00Z,211,NOT COVERED,NOT COVERED,NOT COVERED,23
EC_Pic_Con_1_2019-06-26,-0.288806,-78.494472,2019-06-26T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
EG_Al_Cai_1_2011-01-16,30.1,31.32,2011-01-16T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
ES_Ciu_Tom_1_2021-10-07,39.1689,-2.9849,2021-10-07T00:00:00Z,211,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
ES_Bar_Bar_1_2012-07-13,41.38,2.17,2012-07-13T00:00:00Z,111,{0},0,NOT COVERED,NOT COVERED
ES_Bar_Bar_1_2012-10-16,41.38,2.17,2012-10-16T00:00:00Z,111,{0},0,NOT COVERED,NOT COVERED
ES_Ciu_Man_1_2020-08-10,38.9707208053836,-3.4072120460269,2020-08-10T00:00:00Z,211,NOT COVERED,NOT COVERED,NOT COVERED,65535
ES_Ciu_Tom_1_2015-09-17,39.15805,-3.021,2015-09-17T00:00:00Z,111,{0},NOT COVERED,0,NOT COVERED
ES_Ciu_Tom_1_2015-10-08,39.15805,-3.021,2015-10-08T00:00:00Z,111,{0},NOT COVERED,0,NOT COVERED
ES_Ciu_Tom_1_2016-09-02,39.152529,-3.0616048,2016-09-02T00:00:00Z,221,{0},NOT COVERED,0,NOT COVERED
ES_Ciu_Tom_1_2016-10-11,39.152529,-3.0616048,2016-10-11T00:00:00Z,221,{0},NOT COVERED,0,NOT COVERED
ES_Ciu_Tom_1_2017-10-04,39.1567614,-3.0497293,2017-10-04T00:00:00Z,211,{0},NOT COVERED,0,NOT COVERED
ES_Ciu_Tom_1_2018-10-03,39.17,-2.97,2018-10-03T00:00:00Z,221,NOT COVERED,NOT COVERED,NOT COVERED,65535
ES_Ciu_Tom_1_2020-09-30,39.1567614,-3.0497293,2020-09-30T00:00:00Z,211,NOT COVERED,NOT COVERED,NOT COVERED,65535
ES_Gra_Ben_1_2016-10-08,37.353733,-3.167179,2016-10-08T00:00:00Z,222,{1},NOT COVERED,1,NOT COVERED
ES_Gra_Ben_1_2017-10-05,37.363279,-3.168799,2017-10-05T00:00:00Z,242,{1},NOT COVERED,1,NOT COVERED
ES_Gra_Cor_1_2015-08-08,37.661547,-2.79631,2015-08-08T00:00:00Z,242,{1},NOT COVERED,1,NOT COVERED
ES_Gra_Cor_1_2017-07-28,37.6617732605881,-2.79623534604702,2017-07-28T00:00:00Z,242,{1},NOT COVERED,1,NOT COVERED
ES_Gra_Gua_1_2015-09-12,37.3308,-3.173416,2015-09-12T00:00:00Z,311,{1},NOT COVERED,1,NOT COVERED
ES_Gra_Pur_1_2016-08-30,37.3377875,-3.1786148,2016-08-30T00:00:00Z,242,{0},NOT COVERED,0,NOT COVERED
ES_Ler_Gim_1_2014-08-13,41.6175899,0.6200146,2014-08-13T00:00:00Z,111,{0},0,NOT COVERED,NOT COVERED
ES_Ler_Gim_1_2014-10-20,41.6175899,0.6200146,2014-10-20T00:00:00Z,111,{0},0,NOT COVERED,NOT COVERED
ES_Ler_Gim_1_2015-06-28,41.656416,0.388472,2015-06-28T00:00:00Z,212,{2},NOT COVERED,2,NOT COVERED
ES_Ler_Gim_1_2015-10-22,41.656416,0.388472,2015-10-22T00:00:00Z,212,{2},NOT COVERED,2,NOT COVERED
ES_Ler_Gim_1_2016-08-25,41.656416,0.388472,2016-08-25T00:00:00Z,212,{2},NOT COVERED,2,NOT COVERED
ES_Ler_Gim_1_2016-10-21,41.656416,0.388472,2016-10-21T00:00:00Z,212,{2},NOT COVERED,2,NOT COVERED
ES_Ler_Gim_1_2017-07-24,41.65,0.38,2017-07-24T00:00:00Z,212,{0},NOT COVERED,0,NOT COVERED
ES_Ler_Gim_1_2017-10-14,41.656416,0.388472,2017-10-14T00:00:00Z,212,{2},NOT COVERED,2,NOT COVERED
ES_Ler_Gim_1_2018-08-25,41.656416,0.388472,2018-08-25T00:00:00Z,212,NOT COVERED,NOT COVERED,NOT COVERED,508
ES_Ler_Gim_1_2018-10-26,41.65,0.38,2018-10-26T00:00:00Z,212,NOT COVERED,NOT COVERED,NOT COVERED,65535
ES_Ler_Gim_1_2019-08-25,41.656416,0.388472,2019-08-25T00:00:00Z,212,NOT COVERED,NOT COVERED,NOT COVERED,508
ES_Ler_Gim_1_2020-10-26,41.656416,0.388472,2020-10-26T00:00:00Z,212,NOT COVERED,NOT COVERED,NOT COVERED,508
ES_Ler_Gim_1_2021-08-31,41.651944,0.388889,2021-08-31T00:00:00Z,121,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
ES_Ler_Pin_1_2018-10-10,41.485,0.522,2018-10-10T00:00:00Z,512,NOT COVERED,NOT COVERED,NOT COVERED,44
ES_Mad_Yep_1_2018-11-06,40.06,-3.53,2018-11-06T00:00:00Z,211,NOT COVERED,NOT COVERED,NOT COVERED,65535
ES_Tol_Vil_1_2018-10-07,39.87,-3.32,2018-10-07T00:00:00Z,242,NOT COVERED,NOT COVERED,NOT COVERED,65535
ES_Zam_Ose_1_2018-09-20,41.53,-5.68,2018-09-20T00:00:00Z,212,NOT COVERED,NOT COVERED,NOT COVERED,7
ET_Amh_Deb_1_2011-12-16,9.68,39.53,2011-12-16T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
ET_Gam_Gam_1_2011-12-16,8.25,34.59,2011-12-16T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
ET_Oro_Dod_1_2008-12-16,6.98,39.18,2008-12-16T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
ET_Oro_Fic_1_2011-12-16,9.81,38.63,2011-12-16T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
ET_Sou_Bon_1_2011-12-16,7.26,36.25,2011-12-16T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
FI_Cen_Jyv_1_2019-09-19,62,25,2019-09-19T00:00:00Z,312,NOT COVERED,NOT COVERED,NOT COVERED,2
