"sample","lat","lon","date_slice",corine_land_cover,dominant_leaf_type,dominant_leaf_type_2012,dominant_leaf_type_2015,eu_demography_2018
TR_Ank_Yes_1_2015-08-27,40.231444,32.260328,2015-08-27T00:00:00Z,243,{0},NOT COVERED,0,NOT COVERED
TR_Ank_Yes_1_2015-09-17,40.231444,32.260328,2015-09-17T00:00:00Z,243,{0},NOT COVERED,0,NOT COVERED
TR_Ank_Yes_1_2015-10-15,40.231444,32.260328,2015-10-15T00:00:00Z,243,{0},NOT COVERED,0,NOT COVERED
TR_Ank_Yes_1_2016-05-26,40.231444,32.260328,2016-05-26T00:00:00Z,243,{0},NOT COVERED,0,NOT COVERED
TR_Ank_Yes_1_2016-06-25,40.231444,32.260328,2016-06-25T00:00:00Z,243,{0},NOT COVERED,0,NOT COVERED
TR_Ank_Yes_1_2016-07-27,40.231444,32.260328,2016-07-27T00:00:00Z,243,{0},NOT COVERED,0,NOT COVERED
TR_Ank_Yes_1_2016-08-24,40.231444,32.260328,2016-08-24T00:00:00Z,243,{0},NOT COVERED,0,NOT COVERED
TR_Ank_Yes_1_2016-09-27,40.231444,32.260328,2016-09-27T00:00:00Z,243,{0},NOT COVERED,0,NOT COVERED
TR_Ank_Yes_1_2016-10-13,40.231444,32.260328,2016-10-13T00:00:00Z,243,{0},NOT COVERED,0,NOT COVERED
TR_Ank_Yes_1_2017-06-07,40.231444,32.260328,2017-06-07T00:00:00Z,243,{0},NOT COVERED,0,NOT COVERED
TR_Ank_Yes_1_2017-06-30,40.231445,32.260329,2017-06-30T00:00:00Z,243,{0},NOT COVERED,0,NOT COVERED
TR_Ank_Yes_1_2017-07-29,40.231446,32.26033,2017-07-29T00:00:00Z,243,{0},NOT COVERED,0,NOT COVERED
TR_Ank_Yes_1_2017-08-30,40.231447,32.260331,2017-08-30T00:00:00Z,243,{0},NOT COVERED,0,NOT COVERED
TR_Ank_Yes_1_2017-09-26,40.231448,32.260332,2017-09-26T00:00:00Z,243,{0},NOT COVERED,0,NOT COVERED
TR_Ank_Yes_1_2017-10-13,40.231449,32.260333,2017-10-13T00:00:00Z,243,{0},NOT COVERED,0,NOT COVERED
TR_Ank_Yes_1_2018-05-19,40.231444,32.260328,2018-05-19T00:00:00Z,243,NOT COVERED,NOT COVERED,NOT COVERED,65535
TR_Ank_Yes_1_2018-06-25,40.231444,32.260328,2018-06-25T00:00:00Z,243,NOT COVERED,NOT COVERED,NOT COVERED,65535
TR_Ank_Yes_1_2018-07-28,40.231444,32.260328,2018-07-28T00:00:00Z,243,NOT COVERED,NOT COVERED,NOT COVERED,65535
TR_Ank_Yes_1_2018-08-27,40.231444,32.260328,2018-08-27T00:00:00Z,243,NOT COVERED,NOT COVERED,NOT COVERED,65535
TR_Ank_Yes_1_2018-09-27,40.231444,32.260328,2018-09-27T00:00:00Z,243,NOT COVERED,NOT COVERED,NOT COVERED,65535
TR_Ank_Yes_1_2018-10-12,40.231444,32.260328,2018-10-12T00:00:00Z,243,NOT COVERED,NOT COVERED,NOT COVERED,65535
TR_Ank_Yes_1_2019-06-26,40.231444,32.260328,2019-06-26T00:00:00Z,243,NOT COVERED,NOT COVERED,NOT COVERED,65535
TR_Ank_Yes_1_2019-08-14,40.231444,32.260328,2019-08-14T00:00:00Z,243,NOT COVERED,NOT COVERED,NOT COVERED,65535
TR_Ank_Yes_1_2019-09-17,40.231444,32.260328,2019-09-17T00:00:00Z,243,NOT COVERED,NOT COVERED,NOT COVERED,65535
TR_Ank_Yes_1_2019-10-10,40.231444,32.260328,2019-10-10T00:00:00Z,243,NOT COVERED,NOT COVERED,NOT COVERED,65535
TR_Ank_Yes_1_2020-05-21,40.231444,32.260328,2020-05-21T00:00:00Z,243,NOT COVERED,NOT COVERED,NOT COVERED,65535
TR_Ank_Yes_1_2020-06-26,40.231444,32.260328,2020-06-26T00:00:00Z,243,NOT COVERED,NOT COVERED,NOT COVERED,65535
TR_Ank_Yes_1_2020-07-13,40.231444,32.260328,2020-07-13T00:00:00Z,243,NOT COVERED,NOT COVERED,NOT COVERED,65535
TR_Ank_Yes_1_2020-08-18,40.231444,32.260328,2020-08-18T00:00:00Z,243,NOT COVERED,NOT COVERED,NOT COVERED,65535
TR_Ank_Yes_1_2020-09-16,40.231444,32.260328,2020-09-16T00:00:00Z,243,NOT COVERED,NOT COVERED,NOT COVERED,65535
TR_Ank_Yes_1_2020-10-14,40.231444,32.260328,2020-10-14T00:00:00Z,243,NOT COVERED,NOT COVERED,NOT COVERED,65535
TR_Ank_Yes_1_2021-05-19,40.231444,32.260328,2021-05-19T00:00:00Z,243,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
TR_Ank_Yes_1_2021-06-25,40.231445,32.260329,2021-06-25T00:00:00Z,243,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
TR_Ank_Yes_1_2021-07-27,40.231446,32.26033,2021-07-27T00:00:00Z,243,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
TR_Ank_Yes_1_2021-08-19,40.231447,32.260331,2021-08-19T00:00:00Z,243,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
TR_Ank_Yes_1_2021-09-20,40.231448,32.260332,2021-09-20T00:00:00Z,243,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
TR_Ank_Yes_1_2021-10-16,40.231449,32.260333,2021-10-16T00:00:00Z,243,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
UA_Che_Dmy_1_2021-07-17,48.788833,30.279833,2021-07-17T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
UA_Che_Kan_1_2016-07-08,49.72,31.53,2016-07-08T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
UA_Che_Pyr_1_2016-08-23,50.53752,32.51880556,2016-08-23T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
UA_Che_Uma_1_2014-10-01,48.75327778,30.20580556,2014-10-01T00:00:00Z,-32768,{255},255,NOT COVERED,NOT COVERED
UA_Che_Uma_1_2015-09-26,48.75327778,30.20580556,2015-09-26T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
UA_Che_Uma_1_2016-09-11,48.76,30.17,2016-09-11T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
UA_Che_Uma_1_2016-09-17,48.75,30.2,2016-09-17T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
UA_Che_Uma_1_2017-09-16,48.76224,30.244566,2017-09-16T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
UA_Che_Uma_1_2017-10-07,48.76224,30.244566,2017-10-07T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
UA_Che_Uma_1_2018-09-21,48.76224,30.244566,2018-09-21T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,65535
UA_Che_Uma_1_2019-08-13,48.769055,30.173227,2019-08-13T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,65535
UA_Che_Uma_1_2019-10-14,48.76224,30.244566,2019-10-14T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,65535
UA_Che_Uma_1_2019-10-20,48.769055,30.173227,2019-10-20T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,65535
UA_Che_Uma_1_2020-08-19,48.76224,30.244566,2020-08-19T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,65535
UA_Che_Uma_1_2020-09-27,48.76224,30.244566,2020-09-27T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,65535
UA_Che_Uma_1_2021-09-19,48.769055,30.173227,2021-09-19T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
UA_Che_Var_1_2014-08-18,50.48469444,32.71425,2014-08-18T00:00:00Z,-32768,{255},255,NOT COVERED,NOT COVERED
UA_Che_Var_1_2015-08-25,50.48469444,32.71425,2015-08-25T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
UA_Che_Var_1_2016-08-26,50.48469444,32.71425,2016-08-26T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
UA_Che_Var_1_2018-09-03,50.48469444,32.71425,2018-09-03T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,65535
UA_Che_Var_1_2019-09-14,50.492583,32.714147,2019-09-14T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,65535
UA_Che_Var_1_2020-10-11,50.492583,32.714147,2020-10-11T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,65535
UA_Che_Var_1_2021-09-26,50.492583,32.714147,2021-09-26T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
UA_Don_Mar_1_2021-08-23,47.124453,37.690053,2021-08-23T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
UA_Don_Mar_2_2021-08-23,47.10500532,37.66617511,2021-08-23T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
UA_Don_Roz_1_2021-08-12,48.690794,37.005189,2021-08-12T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
UA_Kha_Kha_1_2014-07-26,49.81852778,36.05475,2014-07-26T00:00:00Z,-32768,{250},250,NOT COVERED,NOT COVERED
UA_Kha_Kha_1_2014-09-14,49.81852778,36.05475,2014-09-14T00:00:00Z,-32768,{250},250,NOT COVERED,NOT COVERED
UA_Kha_Kha_1_2015-08-20,49.81852778,36.05475,2015-08-20T00:00:00Z,-32768,{250},NOT COVERED,250,NOT COVERED
UA_Kha_Kha_1_2016-08-18,49.81852778,36.05475,2016-08-18T00:00:00Z,-32768,{250},NOT COVERED,250,NOT COVERED
UA_Kha_Kha_1_2018-09-24,49.990083,36.230678,2018-09-24T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,65535
UA_Kha_Kha_1_2021-08-18,49.990083,36.230678,2021-08-18T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
UA_Kie_Cho_1_2014-09-13,51.27263889,30.22136111,2014-09-13T00:00:00Z,-32768,{255},255,NOT COVERED,NOT COVERED
UA_Kie_Cho_1_2015-06-15,51.279245,30.213118,2015-06-15T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
UA_Kie_Cho_1_2015-07-07,51.279245,30.213118,2015-07-07T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
UA_Kie_Cho_1_2015-08-20,51.279245,30.213118,2015-08-20T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
UA_Kie_Cho_1_2015-08-26,51.27263889,30.22136111,2015-08-26T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
UA_Kie_Cho_1_2016-09-04,51.27,30.21,2016-09-04T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
UA_Kie_Cho_1_2016-09-05,51.37,30.13,2016-09-05T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
UA_Kie_Cho_1_2019-09-06,51.375003,30.139258,2019-09-06T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,65535
UA_Kie_Cho_2_2014-09-13,51.37330556,30.13830556,2014-09-13T00:00:00Z,-32768,{255},255,NOT COVERED,NOT COVERED
UA_Kie_Cho_2_2015-08-26,51.279245,30.213118,2015-08-26T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
UA_Kie_Cho_2_2016-09-04,51.38691667,30.07330556,2016-09-04T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
UA_Kie_Cho_3_2014-09-13,51.27888889,29.39438889,2014-09-13T00:00:00Z,-32768,{255},255,NOT COVERED,NOT COVERED
UA_Kie_Cho_3_2015-08-26,51.37330556,30.13830556,2015-08-26T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
UA_Kie_Cho_4_2014-09-13,51.38691667,30.07330556,2014-09-13T00:00:00Z,-32768,{255},255,NOT COVERED,NOT COVERED
UA_Kie_Cho_4_2015-08-26,51.3352,30.136179,2015-08-26T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
UA_Kie_Cho_5_2015-08-26,51.27888889,29.39438889,2015-08-26T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
UA_Kie_Cho_6_2015-08-26,51.38691667,30.07330556,2015-08-26T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
UA_Kie_Hle_1_2021-08-29,50.284972,30.331972,2021-08-29T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
UA_Kie_Kho_1_2021-08-09,50.58886,30.57138,2021-08-09T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
UA_Kie_Kop_1_2019-09-06,51.351861,30.126111,2019-09-06T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,65535
UA_Kie_Kyi_1_2014-08-09,50.34402778,30.48911111,2014-08-09T00:00:00Z,-32768,{255},255,NOT COVERED,NOT COVERED
UA_Kie_Kyi_1_2014-09-08,50.34402778,30.48911111,2014-09-08T00:00:00Z,-32768,{255},255,NOT COVERED,NOT COVERED
UA_Kie_Kyi_1_2014-10-11,50.34402778,30.48911111,2014-10-11T00:00:00Z,-32768,{255},255,NOT COVERED,NOT COVERED
UA_Kie_Kyi_1_2015-08-10,50.383374,30.368038,2015-08-10T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
UA_Kie_Kyi_1_2016-08-06,50.38,30.36,2016-08-06T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
UA_Kie_Kyi_1_2016-09-04,50.3834,30.3682,2016-09-04T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
UA_Kie_Kyi_1_2016-10-03,50.38,30.36,2016-10-03T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
UA_Kie_Kyi_1_2020-09-29,50.37875,30.475091,2020-09-29T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,65535
UA_Kie_Pri_1_2016-09-03,51.4,30.05416645,2016-09-03T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
UA_Kie_Vys_1_2017-08-11,50.383359,30.367921,2017-08-11T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
UA_Kie_Vys_1_2017-09-03,50.383359,30.367921,2017-09-03T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
UA_Kie_Vys_1_2017-09-26,50.383359,30.367921,2017-09-26T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
UA_Kie_Vys_1_2017-10-19,50.383359,30.367921,2017-10-19T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
UA_Kie_Vys_1_2018-07-25,50.383359,30.367921,2018-07-25T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,65535
UA_Kie_Vys_1_2018-08-29,50.383359,30.367921,2018-08-29T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,65535
UA_Kie_Vys_1_2018-09-27,50.383359,30.367921,2018-09-27T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,65535
UA_Kie_Vys_1_2019-08-12,50.383359,30.367921,2019-08-12T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,65535
UA_Kie_Vys_1_2019-09-02,50.383359,30.367921,2019-09-02T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,65535
UA_Kie_Vys_1_2020-08-18,50.383359,30.367921,2020-08-18T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,65535
UA_Kie_Vys_1_2020-09-21,50.383359,30.367921,2020-09-21T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,65535
UA_Kie_Vys_1_2020-10-15,50.383359,30.367921,2020-10-15T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,65535
UA_Kie_Vys_1_2021-08-01,50.383359,30.367921,2021-08-01T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
UA_Kie_Vys_1_2021-09-19,50.383359,30.367921,2021-09-19T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
UA_Lvi_Dro_1_2014-08-24,49.32991667,23.50280556,2014-08-24T00:00:00Z,-32768,{255},255,NOT COVERED,NOT COVERED
UA_Lvi_Dro_1_2015-09-18,49.32991667,23.50280556,2015-09-18T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
UA_Lvi_Dro_1_2016-09-12,49.32991667,23.50280556,2016-09-12T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
UA_Myk_Ryb_1_2021-07-22,46.616779,31.355456,2021-07-22T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
UA_Ode_Ode_1_2013-05-16,46.49,30.71,2013-05-16T00:00:00Z,-32768,{255},255,NOT COVERED,NOT COVERED
UA_Ode_Ode_1_2013-10-15,46.49,30.71,2013-10-15T00:00:00Z,-32768,{255},255,NOT COVERED,NOT COVERED
UA_Ode_Ode_1_2014-07-03,46.44155556,30.77169444,2014-07-03T00:00:00Z,-32768,{255},255,NOT COVERED,NOT COVERED
UA_Ode_Ode_1_2014-07-22,46.44155556,30.77169444,2014-07-22T00:00:00Z,-32768,{255},255,NOT COVERED,NOT COVERED
UA_Ode_Ode_1_2014-08-29,46.44155556,30.77169444,2014-08-29T00:00:00Z,-32768,{255},255,NOT COVERED,NOT COVERED
UA_Ode_Ode_1_2014-10-10,46.44155556,30.77169444,2014-10-10T00:00:00Z,-32768,{255},255,NOT COVERED,NOT COVERED
UA_Ode_Ode_1_2015-06-30,46.44155556,30.77169444,2015-06-30T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
UA_Ode_Ode_1_2015-07-26,46.44155556,30.77169444,2015-07-26T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
UA_Ode_Ode_1_2015-08-27,46.44155556,30.77169444,2015-08-27T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
UA_Ode_Ode_1_2015-09-26,46.44155556,30.77169444,2015-09-26T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
UA_Ode_Ode_1_2016-08-20,46.44,30.77,2016-08-20T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
UA_Ode_Ode_1_2016-09-15,46.44155556,30.77169444,2016-09-15T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
UA_Ode_Ode_1_2017-08-12,46.441227,30.771592,2017-08-12T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
UA_Ode_Ode_1_2017-09-23,46.441227,30.771592,2017-09-23T00:00:00Z,-32768,{255},NOT COVERED,255,NOT COVERED
UA_Ode_Ode_1_2018-06-30,46.441227,30.771592,2018-06-30T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,65535
UA_Ode_Ode_1_2018-08-15,46.441227,30.771592,2018-08-15T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,65535
UA_Ode_Ode_1_2018-09-15,46.441227,30.771592,2018-09-15T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,65535
UA_Ode_Ode_1_2019-06-15,46.441227,30.771592,2019-06-15T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,65535
UA_Ode_Ode_1_2019-09-06,46.441227,30.771592,2019-09-06T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,65535
UA_Ode_Ode_1_2020-08-28,46.441227,30.771592,2020-08-28T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,65535
UA_Ode_Ode_1_2020-09-26,46.391972,30.68125,2020-09-26T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,65535
UA_Ode_Ode_1_2020-09-28,46.441227,30.771592,2020-09-28T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,65535
UA_Ode_Ode_1_2020-10-30,46.441227,30.771592,2020-10-30T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,65535
UA_Ode_Ode_1_2021-11-11,46.391972,30.68125,2021-11-11T00:00:00Z,-32768,NOT COVERED,NOT COVERED,NOT COVERED,NOT COVERED
UA_Pol_Pyr_1_2014-08-20,50.25375,32.51880556,2014-08-20T00:00:00Z,-32768,{255},255,NOT COVERED,NOT COVERED
