CoverageID,CRS,minlat,maxlat,minlong,maxlong,f,t
AverageChlorophyll,EPSG/0/4326,-90.0,90.0,-180.0,180.0,2015-01-01T00:00:00+00:00,2015-01-01T00:00:00+00:00
dominant_leaf_type,EPSG/0/3035,900000.0,5500000.0,900000.0,7400000.0,2015-01-01T08:12:02.000Z,2015-01-01T08:12:02.000Z
european_settlement_map,EPSG/0/3035,942000.0,2842000.0,1044000.0,7344000.0,2015-01-01T08:12:02.000Z,2015-01-01T08:12:02.000Z
grassland__change,EPSG/0/3035,900000.0,5500000.0,900000.0,7400000.0,2018-01-01T08:12:02.000Z,2018-01-01T08:12:02.000Z
grassland_change,EPSG/0/3035,2100000.0,2200000.0,5000000.0,5100000.0,2018-01-01T20:12:02+00:00,2018-01-01T20:12:02+00:00
grassland_status,EPSG/0/3035,900000.0,5500000.0,900000.0,7400000.0,2018-01-01T08:12:02.000Z,2018-01-01T08:12:02.000Z
high_resolution_layer_forest_type,EPSG/0/4326,27.04280000000000,72.2158,-31.9005,46.1949,2018-01-01T08:12:02.000Z,2018-01-01T08:12:02.000Z
imperviousness,EPSG/0/4326,27.04280000000000,72.2158,-27.3444,35.4948,NA,NA
maxes_sentinel2_2018_flevopolder_10m_7x4bands,C/0/Index1D,0,28,0,28,NA,NA
sentinel2_2018_flevopolder_10m_7x4bands,PSG/0/32631,674900.0,729800.0,5832260.0,5853960.0,NA,NA
small_woody_features,EPSG/0/4326,937300.0,5405400.0,933700.0,7317100.0,2015-01-01T08:12:02.000Z,2015-01-01T08:12:02.000Z
tree_cover_density,EPSG/0/4326,27.0428,72.2158,-31.9005,46.1949,2018-01-01T08:12:02.000Z,2018-01-01T08:12:02.000Z
water_and_wetness,EPSG/0/4326,27.04280000000000,72.2158,-31.9005,46.1949,2018-01-01T08:12:02.000Z,2018-01-01T08:12:02.000Z
